,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000510
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000510
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000510
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000510
4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000510
5,6,0,0,9994841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994841.0,24000510
6,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994841.0,24000510
7,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994841.0,24000510
8,9,10003457,0,0,10003457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994841.0,24000510
9,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994841.0,24000510
10,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994841.0,24000510
11,12,9999655,0,0,9997269.0,0.0,2386.0,0.0,0.0,0.0,0.0,0.0,9994841.0,24000510
12,13,0,10000798,0,0.0,0.0,2386.0,10000798.0,0.0,0.0,0.0,0.0,9994841.0,24000510
13,14,0,0,0,0.0,0.0,2386.0,0.0,0.0,0.0,4989381.0,0.0,5005460.0,24000510
14,15,0,10001366,0,0.0,0.0,2386.0,10001366.0,0.0,0.0,0.0,0.0,5005460.0,24000510
15,16,0,0,0,0.0,0.0,2386.0,0.0,0.0,0.0,0.0,0.0,5005460.0,24000510
16,17,0,0,0,0.0,0.0,2386.0,0.0,0.0,0.0,0.0,0.0,5005460.0,24000510
17,18,0,0,0,0.0,0.0,2386.0,0.0,0.0,0.0,0.0,0.0,5005460.0,24000510
18,19,9999740,0,0,0.0,0.0,10002126.0,0.0,0.0,0.0,0.0,0.0,5005460.0,24000510
19,20,0,0,0,0.0,0.0,10002126.0,0.0,0.0,0.0,0.0,0.0,5005460.0,24000510
20,21,0,10005984,0,0.0,0.0,10002126.0,9997644.0,0.0,8340.0,0.0,0.0,5005460.0,24000510
21,22,0,0,0,0.0,0.0,10002126.0,0.0,0.0,8340.0,0.0,0.0,5005460.0,24000510
22,23,0,0,0,0.0,0.0,10002126.0,0.0,0.0,8340.0,0.0,0.0,5005460.0,24000510
23,24,0,0,0,0.0,0.0,10002126.0,0.0,0.0,8340.0,0.0,0.0,5005460.0,24000510
24,25,9998600,0,0,0.0,0.0,20000726.0,0.0,0.0,8340.0,0.0,0.0,5005460.0,24000510
25,26,0,0,0,0.0,0.0,20000726.0,0.0,0.0,8340.0,0.0,0.0,5005460.0,24000510
26,27,0,0,0,0.0,0.0,20000726.0,0.0,0.0,8340.0,0.0,0.0,5005460.0,24000510
27,28,0,0,9996063,0.0,0.0,20000726.0,8340.0,0.0,0.0,0.0,0.0,15001523.0,24000510
28,29,0,0,0,0.0,0.0,20000726.0,0.0,0.0,0.0,0.0,0.0,15001523.0,24000510
29,30,0,0,10002736,0.0,10003457.0,9997269.0,0.0,0.0,0.0,0.0,0.0,25004259.0,24000510
30,31,0,0,9996639,0.0,0.0,9997269.0,0.0,0.0,0.0,9999763.0,0.0,25001135.0,24000510
31,32,0,0,0,0.0,0.0,9997269.0,0.0,0.0,0.0,0.0,0.0,25001135.0,24000510
32,33,0,0,0,0.0,9997269.0,0.0,0.0,0.0,0.0,0.0,0.0,25001135.0,24000510
33,34,0,0,9996178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34997313.0,24000510
34,35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34997313.0,24000510
35,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34997313.0,24000510
36,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34997313.0,24000510
37,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34997313.0,24000510
38,39,0,9999054,0,0.0,0.0,0.0,0.0,0.0,9999054.0,0.0,0.0,34997313.0,24000510
39,40,0,10001891,0,0.0,0.0,0.0,0.0,0.0,20000945.0,0.0,0.0,34997313.0,24000510
40,41,0,0,0,0.0,0.0,0.0,0.0,10000798.0,10000147.0,0.0,0.0,34997313.0,24000510
41,42,10000815,0,10002098,4819.0,0.0,9995996.0,0.0,0.0,10000147.0,0.0,0.0,44999411.0,24000510
42,43,0,9998863,0,9995996.0,0.0,0.0,0.0,10001366.0,9997644.0,0.0,0.0,44999411.0,24000510
43,44,0,0,0,0.0,0.0,0.0,0.0,0.0,9997644.0,0.0,0.0,44999411.0,24000510
44,45,0,0,0,0.0,0.0,0.0,0.0,0.0,9997644.0,0.0,0.0,44999411.0,24000510
45,46,0,0,9998235,0.0,0.0,0.0,0.0,0.0,9997644.0,9999977.0,0.0,44997669.0,24000510
46,47,0,0,9999563,0.0,0.0,0.0,0.0,0.0,9997644.0,0.0,0.0,54997232.0,24000510
47,48,0,0,0,0.0,0.0,0.0,0.0,0.0,9997644.0,0.0,0.0,54997232.0,24000510
48,49,0,0,0,0.0,0.0,0.0,0.0,9997644.0,0.0,10000667.0,0.0,44996565.0,24000510
49,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10004504.0,0.0,34992061.0,24000510
50,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000616.0,0.0,24991445.0,24000510
51,52,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24991445.0,24000510
52,53,10004897,0,0,10000878.0,0.0,4019.0,0.0,0.0,0.0,10002674.0,0.0,14988771.0,24000510
53,54,0,0,0,0.0,0.0,4019.0,0.0,0.0,0.0,0.0,0.0,14988771.0,24000510
54,55,0,0,0,0.0,0.0,4019.0,0.0,0.0,0.0,0.0,0.0,14988771.0,24000510
55,56,0,9999973,0,0.0,0.0,4019.0,0.0,8340.0,9991633.0,0.0,0.0,14988771.0,24000510
56,57,0,0,0,0.0,0.0,4019.0,0.0,0.0,9991633.0,9997532.0,0.0,4991239.0,24000510
57,58,0,0,0,4018.0,0.0,1.0,0.0,0.0,9991633.0,4991238.0,0.0,1.0,24000510
58,59,0,0,0,0.0,0.0,1.0,9991633.0,0.0,0.0,0.0,0.0,1.0,24000510
59,60,0,0,10000923,0.0,0.0,1.0,0.0,0.0,0.0,10000924.0,0.0,0.0,24000510
60,61,0,9995981,0,0.0,0.0,1.0,8144.0,0.0,9987837.0,0.0,0.0,0.0,24000510
61,62,0,0,0,0.0,0.0,1.0,0.0,0.0,9987837.0,0.0,0.0,0.0,24000510
62,63,9998822,0,0,9994002.0,4819.0,2.0,0.0,0.0,9987837.0,0.0,0.0,0.0,24000510
63,64,10001478,0,0,0.0,9995996.0,5484.0,0.0,0.0,9987837.0,0.0,0.0,0.0,24000510
64,65,0,0,0,0.0,0.0,5484.0,0.0,0.0,9987837.0,0.0,0.0,0.0,24000510
65,66,0,0,0,0.0,0.0,5484.0,0.0,0.0,9987837.0,0.0,0.0,0.0,24000510
66,67,0,0,0,0.0,0.0,5484.0,0.0,0.0,9987837.0,0.0,0.0,0.0,24000510
67,68,0,0,0,0.0,0.0,5484.0,9987837.0,0.0,0.0,0.0,0.0,0.0,24000510
68,69,0,0,0,0.0,0.0,5484.0,0.0,0.0,0.0,0.0,0.0,0.0,24000510
69,70,0,0,10004954,0.0,0.0,5484.0,0.0,0.0,0.0,5010777.0,0.0,4994177.0,24000510
70,71,0,0,0,0.0,0.0,5484.0,0.0,0.0,0.0,0.0,0.0,4994177.0,24000510
71,72,9995395,9995617,0,0.0,0.0,10000879.0,16121.0,0.0,9979496.0,0.0,0.0,4994177.0,24000510
72,73,0,0,0,0.0,0.0,10000879.0,0.0,0.0,9979496.0,0.0,0.0,4994177.0,24000510
73,74,0,10002423,0,0.0,10000878.0,1.0,9996630.0,0.0,9985289.0,0.0,0.0,4994177.0,24000510
74,75,0,0,0,0.0,0.0,1.0,9985289.0,0.0,0.0,0.0,0.0,4994177.0,24000510
75,76,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4994177.0,24000510
76,77,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4994177.0,24000510
77,78,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4994177.0,24000510
