,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,9998749,0,0.0,0.0,0.0,9998748.0,0.0,1.0,0.0,0.0,0.0,20222580
1,2,10002517,9996864,0,10002517.0,0.0,0.0,0.0,0.0,9996865.0,0.0,0.0,0.0,20222580
2,3,0,10005994,10001227,0.0,0.0,0.0,0.0,0.0,20002859.0,10001227.0,0.0,0.0,20222580
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,20002859.0,0.0,0.0,0.0,20222580
4,5,0,9991802,9997674,0.0,0.0,0.0,9995017.0,0.0,19999644.0,9997673.0,0.0,1.0,20222580
5,6,10000960,0,0,10000960.0,0.0,0.0,0.0,0.0,19999644.0,0.0,0.0,1.0,20222580
6,7,10000900,0,0,9996541.0,0.0,4359.0,0.0,0.0,19999644.0,0.0,0.0,1.0,20222580
7,8,0,0,0,0.0,0.0,4359.0,10000658.0,0.0,9998986.0,0.0,0.0,1.0,20222580
8,9,0,0,0,0.0,0.0,4359.0,0.0,0.0,9998986.0,0.0,0.0,1.0,20222580
9,10,0,0,9997672,0.0,0.0,4359.0,0.0,0.0,9998986.0,9997672.0,0.0,1.0,20222580
10,11,0,9999068,0,0.0,0.0,4359.0,0.0,0.0,19998054.0,0.0,0.0,1.0,20222580
11,12,9996899,0,10003536,0.0,0.0,10001258.0,10005828.0,0.0,9992226.0,10003537.0,0.0,0.0,20222580
12,13,0,0,0,0.0,0.0,10001258.0,0.0,0.0,9992226.0,0.0,0.0,0.0,20222580
13,14,0,0,0,0.0,0.0,10001258.0,9992226.0,0.0,0.0,0.0,0.0,0.0,20222580
14,15,0,0,0,0.0,0.0,10001258.0,0.0,0.0,0.0,0.0,0.0,0.0,20222580
15,16,0,0,0,0.0,0.0,10001258.0,0.0,0.0,0.0,0.0,0.0,0.0,20222580
16,17,0,0,0,0.0,0.0,10001258.0,0.0,0.0,0.0,0.0,0.0,0.0,20222580
17,18,0,0,10002670,0.0,0.0,10001258.0,0.0,0.0,0.0,10002670.0,0.0,0.0,20222580
18,19,0,0,0,0.0,0.0,10001258.0,0.0,0.0,0.0,0.0,0.0,0.0,20222580
19,20,0,0,9996991,0.0,0.0,10001258.0,0.0,0.0,0.0,9996990.0,0.0,1.0,20222580
20,21,10000619,0,0,0.0,0.0,20001877.0,0.0,0.0,0.0,0.0,0.0,1.0,20222580
21,22,0,10002767,9998667,0.0,0.0,20001877.0,4018.0,0.0,9998749.0,5001001.0,0.0,4997667.0,20222580
22,23,0,0,0,0.0,10002517.0,9999360.0,0.0,0.0,9998749.0,0.0,0.0,4997667.0,20222580
23,24,0,0,10000074,0.0,0.0,9999360.0,0.0,0.0,9998749.0,1.0,0.0,14997740.0,20222580
24,25,9998141,0,0,0.0,0.0,19997501.0,0.0,0.0,9998749.0,0.0,0.0,14997740.0,20222580
25,26,0,0,10004614,0.0,0.0,19997501.0,0.0,0.0,9998749.0,0.0,0.0,25002354.0,20222580
26,27,0,0,0,0.0,10000960.0,9996541.0,0.0,0.0,9998749.0,0.0,0.0,25002354.0,20222580
27,28,0,0,9998847,0.0,9996541.0,0.0,0.0,0.0,9998749.0,0.0,0.0,35001201.0,20222580
28,29,0,0,0,0.0,0.0,0.0,1.0,9998748.0,0.0,0.0,0.0,35001201.0,20222580
29,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35001201.0,20222580
30,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10000569.0,0.0,25000632.0,20222580
31,32,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000632.0,20222580
32,33,0,9995017,0,0.0,0.0,0.0,0.0,9995017.0,0.0,0.0,0.0,25000632.0,20222580
33,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000632.0,20222580
34,35,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000632.0,20222580
35,36,0,10000658,0,0.0,0.0,0.0,0.0,10000658.0,0.0,0.0,0.0,25000632.0,20222580
36,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000632.0,20222580
37,38,10000252,0,0,10000252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000632.0,20222580
38,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000632.0,20222580
39,40,0,10005828,10002512,0.0,0.0,0.0,0.0,10005828.0,0.0,0.0,0.0,35003144.0,20222580
40,41,0,0,9994883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44998027.0,20222580
41,42,0,10001185,9999570,0.0,0.0,0.0,0.0,9992226.0,8959.0,0.0,0.0,54997597.0,20222580
42,43,0,0,0,0.0,0.0,0.0,0.0,0.0,8959.0,0.0,0.0,54997597.0,20222580
43,44,0,0,0,0.0,0.0,0.0,8959.0,0.0,0.0,0.0,0.0,54997597.0,20222580
44,45,0,10000465,0,0.0,0.0,0.0,1.0,0.0,10000464.0,0.0,0.0,54997597.0,20222580
45,46,0,0,0,0.0,0.0,0.0,0.0,0.0,10000464.0,0.0,0.0,54997597.0,20222580
46,47,0,0,0,0.0,0.0,0.0,0.0,0.0,10000464.0,0.0,0.0,54997597.0,20222580
47,48,0,0,0,0.0,0.0,0.0,0.0,0.0,10000464.0,0.0,0.0,54997597.0,20222580
48,49,0,0,0,0.0,0.0,0.0,0.0,0.0,10000464.0,0.0,0.0,54997597.0,20222580
49,50,0,0,0,0.0,0.0,0.0,0.0,4018.0,9996446.0,0.0,0.0,54997597.0,20222580
50,51,0,0,0,0.0,0.0,0.0,0.0,0.0,9996446.0,0.0,0.0,54997597.0,20222580
51,52,0,0,0,0.0,0.0,0.0,0.0,0.0,9996446.0,0.0,0.0,54997597.0,20222580
52,53,0,0,0,0.0,0.0,0.0,1422.0,0.0,9995024.0,0.0,0.0,54997597.0,20222580
53,54,9999753,0,9999542,0.0,0.0,9999753.0,0.0,0.0,9995024.0,0.0,0.0,64997139.0,20222580
54,55,10002019,0,0,0.0,0.0,20001772.0,0.0,0.0,9995024.0,0.0,0.0,64997139.0,20222580
55,56,0,0,0,0.0,0.0,20001772.0,9995024.0,0.0,0.0,0.0,0.0,64997139.0,20222580
56,57,0,10004839,10005253,10001520.0,0.0,10000252.0,9858.0,1.0,9994980.0,1.0,0.0,75002391.0,20222580
57,58,0,0,0,0.0,0.0,10000252.0,0.0,0.0,9994980.0,10002878.0,0.0,64999513.0,20222580
58,59,0,0,0,0.0,10000252.0,0.0,0.0,0.0,9994980.0,0.0,0.0,64999513.0,20222580
59,60,0,0,0,0.0,0.0,0.0,0.0,0.0,9994980.0,0.0,0.0,64999513.0,20222580
60,61,0,0,10002675,0.0,0.0,0.0,9993949.0,0.0,1031.0,1.0,0.0,75002187.0,20222580
61,62,0,0,0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,75002187.0,20222580
62,63,0,0,0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,75002187.0,20222580
63,64,0,0,0,0.0,0.0,0.0,1031.0,0.0,0.0,9999796.0,0.0,65002391.0,20222580
64,65,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65002391.0,20222580
65,66,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10002244.0,0.0,55000147.0,20222580
66,67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000147.0,20222580
67,68,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000147.0,20222580
68,69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000147.0,20222580
69,70,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000147.0,20222580
70,71,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000147.0,20222580
71,72,0,9996725,0,0.0,0.0,0.0,9987765.0,8959.0,1.0,9997073.0,0.0,45003074.0,20222580
72,73,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,10005593.0,0.0,34997481.0,20222580
73,74,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34997481.0,20222580
74,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34997481.0,20222580
75,76,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34997481.0,20222580
