,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,9999038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,9993089.0,0.0,0.0,0.0,0.0,0.0,9993089.0
7,7,9999380,0.0,2417.0,0.0,0.0,0.0,9994422.0,0.0,2417.0,0.0,0.0,0.0,9994422.0
8,8,0,0.0,2417.0,0.0,0.0,0.0,9994422.0,0.0,2417.0,0.0,0.0,0.0,9994422.0
9,9,0,0.0,2417.0,0.0,9992726.0,0.0,9994422.0,0.0,2417.0,0.0,9992726.0,0.0,9994422.0
10,10,10000004,0.0,10002421.0,0.0,9992726.0,0.0,9994422.0,0.0,10002421.0,0.0,9992726.0,0.0,9994422.0
11,11,0,0.0,10002421.0,0.0,9992726.0,0.0,9994422.0,0.0,10002421.0,0.0,9992726.0,0.0,9994422.0
12,12,0,0.0,10002421.0,0.0,9992726.0,0.0,9994422.0,0.0,10002421.0,0.0,9992726.0,0.0,9994422.0
13,13,0,0.0,10002421.0,0.0,9992726.0,0.0,9994422.0,0.0,10002421.0,0.0,9992726.0,0.0,9994422.0
14,14,0,0.0,0.0,0.0,9992726.0,0.0,9994422.0,0.0,0.0,0.0,9992726.0,0.0,9994422.0
15,15,9997621,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0
16,16,0,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0
17,17,0,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0
18,18,0,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0
19,19,0,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0,0.0,9996777.0,0.0,9992726.0,0.0,9994422.0
20,20,0,0.0,9996777.0,0.0,9992726.0,0.0,9248.0,0.0,9996777.0,0.0,9992726.0,0.0,9248.0
21,21,0,0.0,9996777.0,0.0,9992726.0,0.0,3408.0,0.0,9996777.0,0.0,9992726.0,0.0,3408.0
22,22,0,0.0,9996777.0,0.0,9992726.0,0.0,3408.0,0.0,9996777.0,0.0,9992726.0,0.0,3408.0
23,23,9999224,0.0,19996001.0,0.0,9992726.0,0.0,3408.0,0.0,19996001.0,0.0,9992726.0,0.0,3408.0
24,24,0,0.0,19996001.0,0.0,9992726.0,0.0,3408.0,0.0,19996001.0,0.0,9992726.0,0.0,3408.0
25,25,0,9999038.0,9996963.0,0.0,9992726.0,0.0,3408.0,9999038.0,9996963.0,0.0,9992726.0,0.0,3408.0
26,26,0,0.0,9996963.0,0.0,9992726.0,0.0,3408.0,0.0,9996963.0,0.0,9992726.0,0.0,3408.0
27,27,0,0.0,9996963.0,0.0,9992726.0,0.0,3408.0,0.0,9996963.0,0.0,9992726.0,0.0,3408.0
28,28,0,9996963.0,0.0,0.0,0.0,0.0,3408.0,9996963.0,0.0,0.0,0.0,0.0,3408.0
29,29,0,0.0,0.0,0.0,4773.0,0.0,3408.0,0.0,0.0,0.0,4773.0,0.0,3408.0
30,30,0,0.0,0.0,0.0,10000563.0,0.0,3408.0,0.0,0.0,0.0,10000563.0,0.0,3408.0
31,31,0,0.0,0.0,0.0,10000563.0,0.0,3408.0,0.0,0.0,0.0,10000563.0,0.0,3408.0
32,32,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
33,33,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
34,34,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
35,35,10003265,10002421.0,844.0,0.0,0.0,0.0,3408.0,10002421.0,844.0,0.0,0.0,0.0,3408.0
36,36,0,844.0,0.0,0.0,0.0,0.0,3408.0,844.0,0.0,0.0,0.0,0.0,3408.0
37,37,0,0.0,0.0,7073.0,0.0,0.0,3408.0,0.0,0.0,7073.0,0.0,0.0,3408.0
38,38,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
39,39,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
40,40,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
41,41,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
42,42,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
43,43,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
44,44,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
45,45,0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0
46,46,0,0.0,0.0,0.0,0.0,3408.0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0
47,47,0,0.0,0.0,0.0,0.0,10001495.0,0.0,0.0,0.0,0.0,0.0,10001495.0,0.0
48,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,9998382,0.0,9998382.0,0.0,0.0,0.0,0.0,0.0,9998382.0,0.0,0.0,0.0,0.0
51,51,0,0.0,9998382.0,0.0,0.0,0.0,0.0,0.0,9998382.0,0.0,0.0,0.0,0.0
52,52,0,0.0,9998382.0,0.0,0.0,0.0,0.0,0.0,9998382.0,0.0,0.0,0.0,0.0
53,53,0,0.0,9998382.0,0.0,0.0,0.0,0.0,0.0,9998382.0,0.0,0.0,0.0,0.0
54,54,0,0.0,9998382.0,0.0,0.0,0.0,0.0,0.0,9998382.0,0.0,0.0,0.0,0.0
55,55,0,0.0,9998382.0,0.0,0.0,0.0,0.0,0.0,9998382.0,0.0,0.0,0.0,0.0
56,56,0,0.0,0.0,9992726.0,0.0,0.0,0.0,0.0,0.0,9992726.0,0.0,0.0,0.0
57,57,0,0.0,0.0,9997961.0,0.0,0.0,0.0,0.0,0.0,9997961.0,0.0,0.0,0.0
58,58,10005794,0.0,10005794.0,0.0,0.0,0.0,0.0,0.0,10005794.0,0.0,0.0,0.0,0.0
59,59,0,0.0,5861.0,0.0,0.0,0.0,0.0,0.0,5861.0,0.0,0.0,0.0,0.0
60,60,0,0.0,5861.0,10000563.0,0.0,9985174.0,0.0,0.0,5861.0,10000563.0,0.0,9985174.0,0.0
61,61,0,0.0,5861.0,0.0,0.0,5840.0,9998117.0,0.0,5861.0,0.0,0.0,5840.0,9998117.0
62,62,0,0.0,5861.0,0.0,0.0,0.0,0.0,0.0,5861.0,0.0,0.0,0.0,0.0
63,63,0,0.0,5861.0,0.0,0.0,0.0,0.0,0.0,5861.0,0.0,0.0,0.0,0.0
64,64,0,0.0,5861.0,0.0,9997261.0,0.0,0.0,0.0,5861.0,0.0,9997261.0,0.0,0.0
65,65,0,0.0,5861.0,9997261.0,0.0,0.0,0.0,0.0,5861.0,9997261.0,0.0,0.0,0.0
66,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0,0.0,0.0,0.0,10003391.0,0.0,0.0,0.0,0.0,0.0,10003391.0,0.0,0.0
69,69,0,0.0,0.0,0.0,10003391.0,0.0,0.0,0.0,0.0,0.0,10003391.0,0.0,0.0
70,70,0,0.0,0.0,0.0,10003391.0,0.0,0.0,0.0,0.0,0.0,10003391.0,0.0,0.0
71,71,0,0.0,0.0,0.0,10003391.0,0.0,0.0,0.0,0.0,0.0,10003391.0,0.0,0.0
72,72,0,0.0,0.0,0.0,20009556.0,0.0,0.0,0.0,0.0,0.0,20009556.0,0.0,0.0
73,73,0,0.0,0.0,0.0,20009556.0,0.0,0.0,0.0,0.0,0.0,20009556.0,0.0,0.0
74,74,0,0.0,0.0,0.0,20009556.0,0.0,0.0,0.0,0.0,0.0,20009556.0,0.0,0.0
75,75,0,0.0,0.0,0.0,30009680.0,0.0,0.0,0.0,0.0,0.0,30009680.0,0.0,0.0
76,76,0,0.0,0.0,0.0,30009680.0,0.0,0.0,0.0,0.0,0.0,30009680.0,0.0,0.0
