,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,10000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,4154.0,0.0,0.0,0.0,0.0,0.0,4154.0,0.0,0.0
3,3,0,0.0,0.0,0.0,4154.0,0.0,0.0,0.0,0.0,0.0,4154.0,0.0,0.0
4,4,10004611,0.0,0.0,0.0,4154.0,0.0,0.0,0.0,0.0,0.0,4154.0,0.0,0.0
5,5,9994443,0.0,5000214.0,0.0,4154.0,0.0,0.0,0.0,5000214.0,0.0,4154.0,0.0,0.0
6,6,0,0.0,5000214.0,0.0,10005467.0,0.0,0.0,0.0,5000214.0,0.0,10005467.0,0.0,0.0
7,7,0,0.0,5000214.0,0.0,5643.0,0.0,0.0,0.0,5000214.0,0.0,5643.0,0.0,0.0
8,8,0,0.0,5000214.0,0.0,5643.0,0.0,0.0,0.0,5000214.0,0.0,5643.0,0.0,0.0
9,9,0,0.0,5000214.0,0.0,5643.0,0.0,0.0,0.0,5000214.0,0.0,5643.0,0.0,0.0
10,10,0,0.0,5000214.0,0.0,5643.0,0.0,0.0,0.0,5000214.0,0.0,5643.0,0.0,0.0
11,11,0,0.0,5000214.0,0.0,5643.0,0.0,4991637.0,0.0,5000214.0,0.0,5643.0,0.0,4991637.0
12,12,0,0.0,5000214.0,0.0,5643.0,0.0,4991637.0,0.0,5000214.0,0.0,5643.0,0.0,4991637.0
13,13,0,0.0,5000214.0,0.0,5643.0,0.0,4991637.0,0.0,5000214.0,0.0,5643.0,0.0,4991637.0
14,14,9996901,0.0,14997115.0,0.0,5643.0,0.0,4991637.0,0.0,14997115.0,0.0,5643.0,0.0,4991637.0
15,15,0,0.0,14997115.0,0.0,0.0,0.0,4991637.0,0.0,14997115.0,0.0,0.0,0.0,4991637.0
16,16,0,0.0,14997115.0,0.0,0.0,0.0,4991637.0,0.0,14997115.0,0.0,0.0,0.0,4991637.0
17,17,0,0.0,14997115.0,0.0,0.0,0.0,4991637.0,0.0,14997115.0,0.0,0.0,0.0,4991637.0
18,18,0,0.0,14997115.0,0.0,0.0,0.0,14992832.0,0.0,14997115.0,0.0,0.0,0.0,14992832.0
19,19,0,0.0,14997115.0,0.0,0.0,0.0,14992832.0,0.0,14997115.0,0.0,0.0,0.0,14992832.0
20,20,10003005,0.0,25000120.0,0.0,0.0,0.0,14992832.0,0.0,25000120.0,0.0,0.0,0.0,14992832.0
21,21,0,0.0,24998975.0,0.0,0.0,0.0,14992832.0,0.0,24998975.0,0.0,0.0,0.0,14992832.0
22,22,0,10000135.0,14998840.0,0.0,0.0,0.0,5003833.0,10000135.0,14998840.0,0.0,0.0,0.0,5003833.0
23,23,0,0.0,14998840.0,0.0,0.0,0.0,5003833.0,0.0,14998840.0,0.0,0.0,0.0,5003833.0
24,24,0,0.0,14998840.0,0.0,0.0,0.0,5003833.0,0.0,14998840.0,0.0,0.0,0.0,5003833.0
25,25,0,10004611.0,4994229.0,0.0,0.0,0.0,5003833.0,10004611.0,4994229.0,0.0,0.0,0.0,5003833.0
26,26,0,4994229.0,0.0,0.0,0.0,0.0,5003833.0,4994229.0,0.0,0.0,0.0,0.0,5003833.0
