,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,10003411.0,0.0,0.0,0.0,0.0,0.0,10003411.0,0.0,0.0
6,6,0,0.0,0.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.0,0.0
7,7,0,0.0,0.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.0,0.0
8,8,0,0.0,0.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.0,0.0
9,9,0,0.0,0.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.0,0.0
10,10,0,0.0,0.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.0,0.0
11,11,0,0.0,0.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.0,0.0
12,12,0,0.0,0.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.0,0.0
13,13,0,0.0,0.0,0.0,5476.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.0,0.0
14,14,9994630,0.0,9994630.0,0.0,5476.0,0.0,5003496.0,0.0,9994630.0,0.0,5476.0,0.0,5003496.0
15,15,0,0.0,9994630.0,0.0,5476.0,0.0,5003496.0,0.0,9994630.0,0.0,5476.0,0.0,5003496.0
16,16,0,0.0,9994630.0,0.0,0.0,0.0,5003496.0,0.0,9994630.0,0.0,0.0,0.0,5003496.0
17,17,0,0.0,0.0,0.0,0.0,0.0,15000689.0,0.0,0.0,0.0,0.0,0.0,15000689.0
18,18,0,0.0,0.0,0.0,0.0,0.0,15000689.0,0.0,0.0,0.0,0.0,0.0,15000689.0
19,19,0,0.0,0.0,0.0,0.0,0.0,15000689.0,0.0,0.0,0.0,0.0,0.0,15000689.0
20,20,0,0.0,0.0,0.0,0.0,0.0,5000448.0,0.0,0.0,0.0,0.0,0.0,5000448.0
21,21,0,0.0,0.0,0.0,0.0,0.0,5000448.0,0.0,0.0,0.0,0.0,0.0,5000448.0
22,22,9994921,0.0,9989075.0,0.0,0.0,0.0,5000448.0,0.0,9989075.0,0.0,0.0,0.0,5000448.0
23,23,0,0.0,9989075.0,0.0,0.0,0.0,5000448.0,0.0,9989075.0,0.0,0.0,0.0,5000448.0
24,24,0,0.0,9989075.0,0.0,0.0,0.0,5000448.0,0.0,9989075.0,0.0,0.0,0.0,5000448.0
25,25,0,0.0,9989075.0,0.0,0.0,0.0,15001559.0,0.0,9989075.0,0.0,0.0,0.0,15001559.0
26,26,0,0.0,0.0,0.0,0.0,0.0,15001559.0,0.0,0.0,0.0,0.0,0.0,15001559.0
27,27,0,0.0,0.0,0.0,0.0,0.0,15001559.0,0.0,0.0,0.0,0.0,0.0,15001559.0
28,28,0,0.0,0.0,0.0,0.0,0.0,15001559.0,0.0,0.0,0.0,0.0,0.0,15001559.0
29,29,0,0.0,0.0,0.0,0.0,0.0,15001559.0,0.0,0.0,0.0,0.0,0.0,15001559.0
30,30,0,0.0,0.0,0.0,0.0,0.0,24998942.0,0.0,0.0,0.0,0.0,0.0,24998942.0
31,31,0,0.0,0.0,0.0,0.0,0.0,24998942.0,0.0,0.0,0.0,0.0,0.0,24998942.0
32,32,0,0.0,0.0,0.0,0.0,0.0,24998942.0,0.0,0.0,0.0,0.0,0.0,24998942.0
33,33,0,0.0,0.0,0.0,0.0,0.0,24998942.0,0.0,0.0,0.0,0.0,0.0,24998942.0
34,34,0,0.0,0.0,9997935.0,0.0,0.0,34999839.0,0.0,0.0,9997935.0,0.0,0.0,34999839.0
35,35,0,0.0,0.0,0.0,0.0,0.0,34999839.0,0.0,0.0,0.0,0.0,0.0,34999839.0
36,36,0,0.0,0.0,0.0,0.0,0.0,24995636.0,0.0,0.0,0.0,0.0,0.0,24995636.0
37,37,0,0.0,0.0,0.0,0.0,0.0,24995636.0,0.0,0.0,0.0,0.0,0.0,24995636.0
38,38,10000476,9994630.0,5846.0,0.0,0.0,0.0,24995636.0,9994630.0,5846.0,0.0,0.0,0.0,24995636.0
39,39,0,0.0,5846.0,0.0,0.0,0.0,24995636.0,0.0,5846.0,0.0,0.0,0.0,24995636.0
40,40,0,0.0,5846.0,0.0,0.0,0.0,24995636.0,0.0,5846.0,0.0,0.0,0.0,24995636.0
41,41,0,0.0,5846.0,0.0,0.0,0.0,24995636.0,0.0,5846.0,0.0,0.0,0.0,24995636.0
42,42,0,0.0,5846.0,0.0,0.0,0.0,24987234.0,0.0,5846.0,0.0,0.0,0.0,24987234.0
43,43,0,5846.0,0.0,0.0,0.0,0.0,24987234.0,5846.0,0.0,0.0,0.0,0.0,24987234.0
44,44,0,0.0,0.0,5476.0,0.0,0.0,24987234.0,0.0,0.0,5476.0,0.0,0.0,24987234.0
45,45,0,0.0,0.0,0.0,0.0,10000814.0,4987497.0,0.0,0.0,0.0,0.0,10000814.0,4987497.0
46,46,0,0.0,0.0,0.0,0.0,0.0,4987497.0,0.0,0.0,0.0,0.0,0.0,4987497.0
47,47,10006265,9989075.0,17190.0,0.0,0.0,0.0,4987497.0,9989075.0,17190.0,0.0,0.0,0.0,4987497.0
48,48,0,0.0,17190.0,0.0,0.0,0.0,0.0,0.0,17190.0,0.0,0.0,0.0,0.0
49,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0,0.0,0.0,0.0,9990161.5,0.0,0.0,0.0,0.0,0.0,9990161.5,0.0,0.0
51,51,0,0.0,0.0,0.0,0.0,0.0,4990668.0,0.0,0.0,0.0,0.0,0.0,4990668.0
52,52,0,0.0,0.0,0.0,0.0,0.0,4990668.0,0.0,0.0,0.0,0.0,0.0,4990668.0
53,53,0,0.0,0.0,0.0,0.0,0.0,4990668.0,0.0,0.0,0.0,0.0,0.0,4990668.0
54,54,0,0.0,0.0,0.0,0.0,4990668.0,0.0,0.0,0.0,0.0,0.0,4990668.0,0.0
55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0,0.0,0.0,0.0,9995132.5,0.0,0.0,0.0,0.0,0.0,9995132.5,0.0,0.0
57,57,0,0.0,0.0,0.0,9995132.5,0.0,0.0,0.0,0.0,0.0,9995132.5,0.0,0.0
58,58,0,0.0,0.0,0.0,9995132.5,0.0,0.0,0.0,0.0,0.0,9995132.5,0.0,0.0
59,59,0,0.0,0.0,0.0,9995132.5,0.0,0.0,0.0,0.0,0.0,9995132.5,0.0,0.0
60,60,0,0.0,0.0,0.0,9995132.5,10000241.0,0.0,0.0,0.0,0.0,9995132.5,10000241.0,0.0
61,61,0,0.0,0.0,0.0,9995132.5,0.0,0.0,0.0,0.0,0.0,9995132.5,0.0,0.0
62,62,0,0.0,0.0,0.0,9995132.5,0.0,0.0,0.0,0.0,0.0,9995132.5,0.0,0.0
63,63,9997783,0.0,0.0,0.0,19996813.5,0.0,0.0,0.0,0.0,0.0,19996813.5,0.0,0.0
64,64,0,0.0,0.0,0.0,19996813.5,0.0,0.0,0.0,0.0,0.0,19996813.5,0.0,0.0
65,65,0,0.0,0.0,0.0,19996813.5,0.0,0.0,0.0,0.0,0.0,19996813.5,0.0,0.0
66,66,0,0.0,0.0,0.0,19996813.5,0.0,0.0,0.0,0.0,0.0,19996813.5,0.0,0.0
67,67,0,0.0,0.0,0.0,9999574.5,0.0,0.0,0.0,0.0,0.0,9999574.5,0.0,0.0
68,68,0,0.0,0.0,0.0,20004294.5,0.0,0.0,0.0,0.0,0.0,20004294.5,0.0,0.0
69,69,0,0.0,0.0,0.0,20004294.5,0.0,0.0,0.0,0.0,0.0,20004294.5,0.0,0.0
70,70,10002916,17190.0,0.0,0.0,30003823.5,0.0,0.0,17190.0,0.0,0.0,30003823.5,0.0,0.0
71,71,0,0.0,0.0,0.0,30003823.5,0.0,0.0,0.0,0.0,0.0,30003823.5,0.0,0.0
72,72,0,0.0,0.0,9994094.0,10008258.5,0.0,0.0,0.0,0.0,9994094.0,10008258.5,0.0,0.0
73,73,9998067,0.0,4997602.5,0.0,10008258.5,0.0,0.0,0.0,4997602.5,0.0,10008258.5,0.0,0.0
74,74,0,0.0,4997602.5,0.0,10193.5,0.0,0.0,0.0,4997602.5,0.0,10193.5,0.0,0.0
75,75,0,0.0,4997602.5,0.0,10193.5,0.0,0.0,0.0,4997602.5,0.0,10193.5,0.0,0.0
76,76,0,0.0,0.0,0.0,10193.5,10004203.0,0.0,0.0,0.0,0.0,10193.5,10004203.0,0.0
77,77,0,0.0,0.0,0.0,10193.5,0.0,0.0,0.0,0.0,0.0,10193.5,0.0,0.0
