,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,10005227,0.0,8661.5,0.0,0.0,0.0,0.0,0.0,8661.5,0.0,0.0,0.0,0.0
6,6,0,0.0,8661.5,0.0,0.0,0.0,0.0,0.0,8661.5,0.0,0.0,0.0,0.0
7,7,0,0.0,8661.5,0.0,0.0,0.0,0.0,0.0,8661.5,0.0,0.0,0.0,0.0
8,8,0,0.0,8661.5,0.0,0.0,0.0,0.0,0.0,8661.5,0.0,0.0,0.0,0.0
9,9,0,0.0,8661.5,0.0,0.0,0.0,0.0,0.0,8661.5,0.0,0.0,0.0,0.0
10,10,0,0.0,8661.5,0.0,0.0,0.0,0.0,0.0,8661.5,0.0,0.0,0.0,0.0
11,11,0,0.0,8661.5,0.0,0.0,0.0,9997733.0,0.0,8661.5,0.0,0.0,0.0,9997733.0
12,12,0,0.0,0.0,0.0,0.0,0.0,9997733.0,0.0,0.0,0.0,0.0,0.0,9997733.0
13,13,0,0.0,0.0,0.0,0.0,0.0,9997733.0,0.0,0.0,0.0,0.0,0.0,9997733.0
14,14,0,0.0,0.0,0.0,0.0,0.0,9997733.0,0.0,0.0,0.0,0.0,0.0,9997733.0
15,15,0,0.0,0.0,0.0,10004232.0,0.0,19998894.0,0.0,0.0,0.0,10004232.0,0.0,19998894.0
16,16,9995879,0.0,1854.5,0.0,10004232.0,0.0,19998894.0,0.0,1854.5,0.0,10004232.0,0.0,19998894.0
17,17,0,0.0,1854.5,0.0,10004232.0,0.0,9995932.0,0.0,1854.5,0.0,10004232.0,0.0,9995932.0
18,18,0,0.0,1854.5,0.0,10004232.0,0.0,9995932.0,0.0,1854.5,0.0,10004232.0,0.0,9995932.0
19,19,0,0.0,1854.5,0.0,10004232.0,0.0,9995932.0,0.0,1854.5,0.0,10004232.0,0.0,9995932.0
20,20,10001801,0.0,10003655.5,0.0,10004232.0,0.0,19997922.0,0.0,10003655.5,0.0,10004232.0,0.0,19997922.0
21,21,0,0.0,10003655.5,0.0,10004232.0,0.0,19997922.0,0.0,10003655.5,0.0,10004232.0,0.0,19997922.0
22,22,0,0.0,10003655.5,0.0,10004232.0,0.0,19997922.0,0.0,10003655.5,0.0,10004232.0,0.0,19997922.0
23,23,0,0.0,10003655.5,0.0,10004232.0,0.0,19997922.0,0.0,10003655.5,0.0,10004232.0,0.0,19997922.0
24,24,0,0.0,9996565.5,0.0,10004232.0,0.0,19997922.0,0.0,9996565.5,0.0,10004232.0,0.0,19997922.0
25,25,0,0.0,9996565.5,0.0,10004232.0,0.0,19997922.0,0.0,9996565.5,0.0,10004232.0,0.0,19997922.0
26,26,0,9996565.5,0.0,0.0,10004232.0,0.0,19997922.0,9996565.5,0.0,0.0,10004232.0,0.0,19997922.0
27,27,0,0.0,0.0,0.0,20000292.0,0.0,19997922.0,0.0,0.0,0.0,20000292.0,0.0,19997922.0
28,28,0,0.0,0.0,0.0,20000292.0,0.0,29994513.0,0.0,0.0,0.0,20000292.0,0.0,29994513.0
29,29,0,0.0,0.0,0.0,10000294.0,0.0,29994513.0,0.0,0.0,0.0,10000294.0,0.0,29994513.0
30,30,0,0.0,0.0,0.0,2944.0,0.0,39993394.0,0.0,0.0,0.0,2944.0,0.0,39993394.0
31,31,0,0.0,0.0,0.0,2944.0,0.0,29996388.0,0.0,0.0,0.0,2944.0,0.0,29996388.0
32,32,0,0.0,0.0,0.0,2944.0,0.0,29996388.0,0.0,0.0,0.0,2944.0,0.0,29996388.0
33,33,10002686,8661.5,9994024.5,0.0,2944.0,0.0,19994841.0,8661.5,9994024.5,0.0,2944.0,0.0,19994841.0
34,34,0,0.0,9994024.5,0.0,2944.0,0.0,19994841.0,0.0,9994024.5,0.0,2944.0,0.0,19994841.0
35,35,0,0.0,9994024.5,0.0,0.0,0.0,19994841.0,0.0,9994024.5,0.0,0.0,0.0,19994841.0
36,36,0,0.0,9994024.5,0.0,7378.0,0.0,19994841.0,0.0,9994024.5,0.0,7378.0,0.0,19994841.0
37,37,0,9994024.5,0.0,0.0,7378.0,0.0,19994841.0,9994024.5,0.0,0.0,7378.0,0.0,19994841.0
38,38,0,0.0,0.0,0.0,0.0,0.0,19994841.0,0.0,0.0,0.0,0.0,0.0,19994841.0
39,39,0,0.0,0.0,0.0,0.0,0.0,19994841.0,0.0,0.0,0.0,0.0,0.0,19994841.0
40,40,0,0.0,0.0,0.0,0.0,0.0,19994841.0,0.0,0.0,0.0,0.0,0.0,19994841.0
41,41,0,0.0,0.0,0.0,0.0,0.0,19994841.0,0.0,0.0,0.0,0.0,0.0,19994841.0
42,42,0,0.0,0.0,0.0,0.0,0.0,19994841.0,0.0,0.0,0.0,0.0,0.0,19994841.0
43,43,0,0.0,0.0,0.0,0.0,0.0,29998370.0,0.0,0.0,0.0,0.0,0.0,29998370.0
44,44,0,0.0,0.0,0.0,0.0,9999003.0,19999367.0,0.0,0.0,0.0,0.0,9999003.0,19999367.0
45,45,9997499,7090.0,9990409.0,0.0,0.0,0.0,19999367.0,7090.0,9990409.0,0.0,0.0,0.0,19999367.0
46,46,0,0.0,0.0,0.0,0.0,0.0,19999367.0,0.0,0.0,0.0,0.0,0.0,19999367.0
47,47,0,0.0,0.0,0.0,0.0,0.0,19999367.0,0.0,0.0,0.0,0.0,0.0,19999367.0
48,48,0,0.0,0.0,0.0,0.0,0.0,19999367.0,0.0,0.0,0.0,0.0,0.0,19999367.0
49,49,0,0.0,0.0,0.0,0.0,10000276.0,9999091.0,0.0,0.0,0.0,0.0,10000276.0,9999091.0
50,50,0,0.0,0.0,0.0,0.0,9998622.0,469.0,0.0,0.0,0.0,0.0,9998622.0,469.0
51,51,0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0
52,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,10001292,0.0,3526.0,9999998.0,0.0,10002962.0,0.0,0.0,3526.0,9999998.0,0.0,10002962.0,0.0
58,58,0,0.0,3526.0,9997350.0,0.0,0.0,0.0,0.0,3526.0,9997350.0,0.0,0.0,0.0
59,59,0,0.0,3526.0,0.0,0.0,0.0,0.0,0.0,3526.0,0.0,0.0,0.0,0.0
60,60,0,0.0,3526.0,0.0,0.0,0.0,0.0,0.0,3526.0,0.0,0.0,0.0,0.0
61,61,0,0.0,3526.0,0.0,0.0,0.0,0.0,0.0,3526.0,0.0,0.0,0.0,0.0
62,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,9998888,0.0,0.0,2944.0,9991030.0,0.0,0.0,0.0,0.0,2944.0,9991030.0,0.0,0.0
64,64,0,0.0,0.0,9991030.0,0.0,0.0,0.0,0.0,0.0,9991030.0,0.0,0.0,0.0
65,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0,0.0,0.0,7378.0,9996651.0,0.0,0.0,0.0,0.0,7378.0,9996651.0,0.0,0.0
67,67,9997026,9990409.0,6617.0,0.0,9996651.0,0.0,0.0,9990409.0,6617.0,0.0,9996651.0,0.0,0.0
68,68,0,0.0,6617.0,0.0,9993665.5,0.0,0.0,0.0,6617.0,0.0,9993665.5,0.0,0.0
69,69,0,0.0,6617.0,0.0,9993665.5,0.0,0.0,0.0,6617.0,0.0,9993665.5,0.0,0.0
70,70,0,0.0,0.0,0.0,9993665.5,0.0,0.0,0.0,0.0,0.0,9993665.5,0.0,0.0
71,71,0,0.0,0.0,0.0,9993665.5,9997006.0,0.0,0.0,0.0,0.0,9993665.5,9997006.0,0.0
72,72,0,0.0,0.0,0.0,19998093.5,0.0,0.0,0.0,0.0,0.0,19998093.5,0.0,0.0
73,73,9997417,0.0,0.0,0.0,19998093.5,10001547.0,0.0,0.0,0.0,0.0,19998093.5,10001547.0,0.0
74,74,0,0.0,0.0,0.0,19998093.5,0.0,0.0,0.0,0.0,0.0,19998093.5,0.0,0.0
75,75,0,0.0,0.0,0.0,19998093.5,0.0,0.0,0.0,0.0,0.0,19998093.5,0.0,0.0
76,76,0,0.0,0.0,0.0,19998093.5,0.0,0.0,0.0,0.0,0.0,19998093.5,0.0,0.0
