,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,9046.0
3,3,0,0.0,0.0,0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,9046.0
4,4,0,0.0,0.0,0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,9046.0
5,5,0,0.0,0.0,0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,9046.0
6,6,0,0.0,0.0,0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,9046.0
7,7,0,0.0,0.0,0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,9046.0
8,8,10002478,0.0,0.0,0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,9046.0
9,9,0,0.0,0.0,0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,9046.0
10,10,0,0.0,0.0,0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,9046.0
11,11,0,0.0,0.0,0.0,0.0,0.0,10011276.0,0.0,0.0,0.0,0.0,0.0,10011276.0
12,12,0,0.0,0.0,0.0,0.0,0.0,10011276.0,0.0,0.0,0.0,0.0,0.0,10011276.0
13,13,0,0.0,0.0,0.0,0.0,0.0,10011276.0,0.0,0.0,0.0,0.0,0.0,10011276.0
14,14,10003282,0.0,1223.0,0.0,0.0,0.0,10011276.0,0.0,1223.0,0.0,0.0,0.0,10011276.0
15,15,0,0.0,1223.0,0.0,0.0,0.0,10011276.0,0.0,1223.0,0.0,0.0,0.0,10011276.0
16,16,0,0.0,1223.0,0.0,0.0,0.0,10011276.0,0.0,1223.0,0.0,0.0,0.0,10011276.0
17,17,0,0.0,1223.0,0.0,1525.0,0.0,10011276.0,0.0,1223.0,0.0,1525.0,0.0,10011276.0
18,18,0,0.0,1223.0,0.0,9996921.0,0.0,10011276.0,0.0,1223.0,0.0,9996921.0,0.0,10011276.0
19,19,0,0.0,1223.0,0.0,9996921.0,0.0,10011276.0,0.0,1223.0,0.0,9996921.0,0.0,10011276.0
20,20,0,0.0,1223.0,0.0,9996921.0,0.0,20010988.0,0.0,1223.0,0.0,9996921.0,0.0,20010988.0
21,21,0,0.0,1223.0,0.0,9996921.0,0.0,20010988.0,0.0,1223.0,0.0,9996921.0,0.0,20010988.0
22,22,0,0.0,1223.0,0.0,9996921.0,0.0,10013921.0,0.0,1223.0,0.0,9996921.0,0.0,10013921.0
23,23,10001178,0.0,10002401.0,0.0,9996921.0,0.0,13014.0,0.0,10002401.0,0.0,9996921.0,0.0,13014.0
24,24,0,0.0,10002401.0,0.0,19992579.0,0.0,13014.0,0.0,10002401.0,0.0,19992579.0,0.0,13014.0
25,25,0,0.0,10002401.0,0.0,19992579.0,0.0,13014.0,0.0,10002401.0,0.0,19992579.0,0.0,13014.0
26,26,0,0.0,10002401.0,0.0,19992579.0,0.0,9993232.0,0.0,10002401.0,0.0,19992579.0,0.0,9993232.0
27,27,0,0.0,5934.5,0.0,19992579.0,0.0,9993232.0,0.0,5934.5,0.0,19992579.0,0.0,9993232.0
28,28,0,0.0,5934.5,0.0,19992579.0,0.0,9993232.0,0.0,5934.5,0.0,19992579.0,0.0,9993232.0
29,29,9997257,10002478.0,0.0,0.0,19992579.0,0.0,9993232.0,10002478.0,0.0,0.0,19992579.0,0.0,9993232.0
30,30,0,0.0,0.0,9996745.0,9995834.0,0.0,9993232.0,0.0,0.0,9996745.0,9995834.0,0.0,9993232.0
31,31,0,0.0,0.0,0.0,9995834.0,0.0,9993232.0,0.0,0.0,0.0,9995834.0,0.0,9993232.0
32,32,0,0.0,0.0,0.0,19997031.0,0.0,9993232.0,0.0,0.0,0.0,19997031.0,0.0,9993232.0
33,33,0,0.0,0.0,0.0,19997031.0,0.0,9993232.0,0.0,0.0,0.0,19997031.0,0.0,9993232.0
34,34,10002059,0.0,10002059.0,0.0,19997031.0,0.0,9993232.0,0.0,10002059.0,0.0,19997031.0,0.0,9993232.0
35,35,0,10002059.0,0.0,0.0,19997031.0,0.0,9993232.0,10002059.0,0.0,0.0,19997031.0,0.0,9993232.0
36,36,0,0.0,0.0,0.0,19997031.0,0.0,9993232.0,0.0,0.0,0.0,19997031.0,0.0,9993232.0
37,37,0,0.0,0.0,0.0,19997031.0,0.0,9993232.0,0.0,0.0,0.0,19997031.0,0.0,9993232.0
38,38,0,0.0,0.0,0.0,19997031.0,0.0,9993232.0,0.0,0.0,0.0,19997031.0,0.0,9993232.0
39,39,0,0.0,0.0,0.0,19997031.0,0.0,9993232.0,0.0,0.0,0.0,19997031.0,0.0,9993232.0
40,40,0,0.0,0.0,0.0,19997031.0,0.0,9993232.0,0.0,0.0,0.0,19997031.0,0.0,9993232.0
41,41,0,0.0,0.0,0.0,19997031.0,0.0,9993232.0,0.0,0.0,0.0,19997031.0,0.0,9993232.0
42,42,0,0.0,0.0,0.0,19997031.0,9993232.0,0.0,0.0,0.0,0.0,19997031.0,9993232.0,0.0
43,43,0,0.0,0.0,0.0,19997031.0,0.0,0.0,0.0,0.0,0.0,19997031.0,0.0,0.0
44,44,0,0.0,0.0,10001086.0,9995945.0,0.0,0.0,0.0,0.0,10001086.0,9995945.0,0.0,0.0
45,45,0,0.0,0.0,9995945.0,0.0,0.0,0.0,0.0,0.0,9995945.0,0.0,0.0,0.0
46,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,9996249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,9997410,9996466.5,0.0,0.0,0.0,0.0,0.0,9996466.5,0.0,0.0,0.0,0.0,0.0
49,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,10002175,713.5,5868.5,0.0,0.0,0.0,0.0,713.5,5868.5,0.0,0.0,0.0,0.0
51,51,0,0.0,5868.5,0.0,0.0,0.0,0.0,0.0,5868.5,0.0,0.0,0.0,0.0
52,52,0,0.0,5868.5,0.0,0.0,0.0,0.0,0.0,5868.5,0.0,0.0,0.0,0.0
53,53,0,0.0,5868.5,0.0,0.0,0.0,0.0,0.0,5868.5,0.0,0.0,0.0,0.0
54,54,0,0.0,5868.5,0.0,0.0,0.0,0.0,0.0,5868.5,0.0,0.0,0.0,0.0
55,55,0,0.0,5868.5,0.0,0.0,0.0,0.0,0.0,5868.5,0.0,0.0,0.0,0.0
56,56,0,0.0,5868.5,0.0,0.0,0.0,0.0,0.0,5868.5,0.0,0.0,0.0,0.0
57,57,0,0.0,5868.5,0.0,0.0,0.0,0.0,0.0,5868.5,0.0,0.0,0.0,0.0
58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0,0.0,0.0,0.0,0.0,9997067.0,0.0,0.0,0.0,0.0,0.0,9997067.0,0.0
63,63,0,0.0,0.0,0.0,0.0,10000907.0,0.0,0.0,0.0,0.0,0.0,10000907.0,0.0
64,64,9999985,0.0,4401.5,0.0,0.0,0.0,0.0,0.0,4401.5,0.0,0.0,0.0,0.0
65,65,0,0.0,4401.5,0.0,0.0,0.0,0.0,0.0,4401.5,0.0,0.0,0.0,0.0
66,66,9998804,0.0,10003205.5,0.0,0.0,14193.0,0.0,0.0,10003205.5,0.0,0.0,14193.0,0.0
67,67,9997508,0.0,20000713.5,0.0,0.0,0.0,0.0,0.0,20000713.5,0.0,0.0,0.0,0.0
68,68,0,9996249.0,10004464.5,0.0,0.0,0.0,0.0,9996249.0,10004464.5,0.0,0.0,0.0,0.0
69,69,0,943.5,0.0,0.0,0.0,0.0,0.0,943.5,0.0,0.0,0.0,0.0,0.0
70,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,9995593,9995593.0,0.0,0.0,0.0,0.0,0.0,9995593.0,0.0,0.0,0.0,0.0,0.0
72,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,9998673,5868.5,9992804.5,0.0,0.0,0.0,9996233.0,5868.5,9992804.5,0.0,0.0,0.0,9996233.0
80,80,0,0.0,9992804.5,0.0,0.0,0.0,9996233.0,0.0,9992804.5,0.0,0.0,0.0,9996233.0
81,81,0,0.0,0.0,0.0,0.0,0.0,9996233.0,0.0,0.0,0.0,0.0,0.0,9996233.0
82,82,0,0.0,0.0,0.0,5004706.5,0.0,9996233.0,0.0,0.0,0.0,5004706.5,0.0,9996233.0
83,83,0,0.0,0.0,0.0,15006258.5,0.0,0.0,0.0,0.0,0.0,15006258.5,0.0,0.0
84,84,10005225,0.0,9995583.5,10009434.0,4996824.5,0.0,0.0,0.0,9995583.5,10009434.0,4996824.5,0.0,0.0
85,85,0,9995583.5,0.0,0.0,4996824.5,0.0,0.0,9995583.5,0.0,0.0,4996824.5,0.0,0.0
