,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,9998424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,9998743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,10000224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,9996417,0.0,9996417.0,0.0,0.0,0.0,0.0,0.0,9996417.0,0.0,0.0,0.0,0.0
10,10,10008024,0.0,20004441.0,0.0,0.0,0.0,9996436.0,0.0,20004441.0,0.0,0.0,0.0,9996436.0
11,11,0,0.0,20004441.0,0.0,0.0,0.0,9996436.0,0.0,20004441.0,0.0,0.0,0.0,9996436.0
12,12,0,0.0,20004441.0,0.0,0.0,0.0,0.0,0.0,20004441.0,0.0,0.0,0.0,0.0
13,13,9996466,0.0,30000907.0,0.0,0.0,0.0,0.0,0.0,30000907.0,0.0,0.0,0.0,0.0
14,14,0,0.0,30000907.0,0.0,0.0,0.0,0.0,0.0,30000907.0,0.0,0.0,0.0,0.0
15,15,9997056,0.0,39997963.0,0.0,0.0,0.0,0.0,0.0,39997963.0,0.0,0.0,0.0,0.0
16,16,0,0.0,39997963.0,0.0,0.0,0.0,3645.0,0.0,39997963.0,0.0,0.0,0.0,3645.0
17,17,0,0.0,39997963.0,0.0,0.0,0.0,3645.0,0.0,39997963.0,0.0,0.0,0.0,3645.0
18,18,0,0.0,39997963.0,0.0,0.0,0.0,3645.0,0.0,39997963.0,0.0,0.0,0.0,3645.0
19,19,0,0.0,39997963.0,0.0,0.0,0.0,3645.0,0.0,39997963.0,0.0,0.0,0.0,3645.0
20,20,10000326,0.0,49998289.0,0.0,0.0,0.0,10004680.0,0.0,49998289.0,0.0,0.0,0.0,10004680.0
21,21,0,0.0,49998289.0,0.0,0.0,0.0,10004680.0,0.0,49998289.0,0.0,0.0,0.0,10004680.0
22,22,0,9998424.0,39999865.0,0.0,0.0,0.0,10004680.0,9998424.0,39999865.0,0.0,0.0,0.0,10004680.0
23,23,0,0.0,39999865.0,0.0,0.0,0.0,10004680.0,0.0,39999865.0,0.0,0.0,0.0,10004680.0
24,24,0,0.0,34999470.0,0.0,0.0,0.0,10004680.0,0.0,34999470.0,0.0,0.0,0.0,10004680.0
