,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,9995737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,10000853.0,0.0,0.0,0.0,0.0,0.0,10000853.0,0.0,0.0
9,9,9999826,0.0,0.0,0.0,5010235.0,0.0,0.0,0.0,0.0,0.0,5010235.0,0.0,0.0
10,10,0,0.0,0.0,0.0,5010235.0,0.0,0.0,0.0,0.0,0.0,5010235.0,0.0,0.0
11,11,0,0.0,0.0,0.0,5010235.0,0.0,0.0,0.0,0.0,0.0,5010235.0,0.0,0.0
12,12,0,0.0,0.0,0.0,5010235.0,0.0,0.0,0.0,0.0,0.0,5010235.0,0.0,0.0
13,13,9997051,0.0,9997051.0,0.0,5010235.0,0.0,0.0,0.0,9997051.0,0.0,5010235.0,0.0,0.0
14,14,0,0.0,9997051.0,0.0,5010235.0,0.0,0.0,0.0,9997051.0,0.0,5010235.0,0.0,0.0
15,15,0,0.0,9997051.0,0.0,5010235.0,0.0,0.0,0.0,9997051.0,0.0,5010235.0,0.0,0.0
16,16,0,0.0,9997051.0,0.0,5010235.0,0.0,0.0,0.0,9997051.0,0.0,5010235.0,0.0,0.0
17,17,10001562,0.0,19998613.0,0.0,5010235.0,0.0,0.0,0.0,19998613.0,0.0,5010235.0,0.0,0.0
18,18,10000176,0.0,29998789.0,0.0,5010235.0,0.0,0.0,0.0,29998789.0,0.0,5010235.0,0.0,0.0
19,19,0,0.0,29998789.0,0.0,4998018.0,0.0,0.0,0.0,29998789.0,0.0,4998018.0,0.0,0.0
20,20,9994967,0.0,39993756.0,0.0,4998018.0,0.0,0.0,0.0,39993756.0,0.0,4998018.0,0.0,0.0
21,21,0,0.0,39993756.0,0.0,4998018.0,0.0,0.0,0.0,39993756.0,0.0,4998018.0,0.0,0.0
22,22,0,0.0,39993756.0,0.0,4998018.0,0.0,0.0,0.0,39993756.0,0.0,4998018.0,0.0,0.0
23,23,0,0.0,29993553.0,0.0,4998018.0,0.0,0.0,0.0,29993553.0,0.0,4998018.0,0.0,0.0
24,24,0,0.0,29993553.0,0.0,4998018.0,0.0,0.0,0.0,29993553.0,0.0,4998018.0,0.0,0.0
25,25,0,0.0,29993553.0,0.0,4998018.0,0.0,0.0,0.0,29993553.0,0.0,4998018.0,0.0,0.0
26,26,0,9995737.0,9993134.0,0.0,14998547.0,0.0,0.0,9995737.0,9993134.0,0.0,14998547.0,0.0,0.0
27,27,0,0.0,0.0,0.0,14998547.0,0.0,0.0,0.0,0.0,0.0,14998547.0,0.0,0.0
28,28,10000253,0.0,9999826.0,0.0,4996930.0,0.0,0.0,0.0,9999826.0,0.0,4996930.0,0.0,0.0
29,29,0,0.0,9999826.0,0.0,4996930.0,0.0,0.0,0.0,9999826.0,0.0,4996930.0,0.0,0.0
30,30,0,9999826.0,0.0,0.0,0.0,0.0,0.0,9999826.0,0.0,0.0,0.0,0.0,0.0
31,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0,0.0,0.0,4990618.0,0.0,0.0,0.0,0.0,0.0,4990618.0,0.0,0.0,0.0
38,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0,0.0,0.0,0.0,0.0,0.0,4995039.5,0.0,0.0,0.0,0.0,0.0,4995039.5
44,44,10000203,10000203.0,0.0,0.0,0.0,0.0,4995039.5,10000203.0,0.0,0.0,0.0,0.0,4995039.5
45,45,0,0.0,0.0,0.0,0.0,0.0,4995039.5,0.0,0.0,0.0,0.0,0.0,4995039.5
46,46,0,0.0,0.0,0.0,0.0,0.0,4995039.5,0.0,0.0,0.0,0.0,0.0,4995039.5
47,47,10004682,10004682.0,0.0,12217.0,0.0,0.0,4995039.5,10004682.0,0.0,12217.0,0.0,0.0,4995039.5
48,48,9997355,9993134.0,4221.0,0.0,0.0,0.0,4995039.5,9993134.0,4221.0,0.0,0.0,0.0,4995039.5
49,49,0,427.0,3794.0,0.0,0.0,0.0,4995039.5,427.0,3794.0,0.0,0.0,0.0,4995039.5
50,50,0,0.0,3794.0,0.0,0.0,0.0,4995039.5,0.0,3794.0,0.0,0.0,0.0,4995039.5
51,51,0,0.0,3794.0,0.0,0.0,0.0,4995039.5,0.0,3794.0,0.0,0.0,0.0,4995039.5
52,52,0,0.0,3794.0,0.0,0.0,0.0,4995039.5,0.0,3794.0,0.0,0.0,0.0,4995039.5
53,53,0,0.0,3794.0,0.0,0.0,0.0,4995039.5,0.0,3794.0,0.0,0.0,0.0,4995039.5
54,54,0,0.0,3794.0,0.0,0.0,0.0,4995039.5,0.0,3794.0,0.0,0.0,0.0,4995039.5
55,55,0,0.0,0.0,0.0,0.0,0.0,4995039.5,0.0,0.0,0.0,0.0,0.0,4995039.5
56,56,0,0.0,0.0,10001617.0,0.0,0.0,4995039.5,0.0,0.0,10001617.0,0.0,0.0,4995039.5
57,57,0,0.0,0.0,0.0,0.0,0.0,4995039.5,0.0,0.0,0.0,0.0,0.0,4995039.5
58,58,0,0.0,0.0,4996930.0,5005878.0,0.0,4995039.5,0.0,0.0,4996930.0,5005878.0,0.0,4995039.5
59,59,0,0.0,0.0,0.0,5005878.0,0.0,4995039.5,0.0,0.0,0.0,5005878.0,0.0,4995039.5
60,60,0,0.0,0.0,0.0,5005878.0,0.0,4995039.5,0.0,0.0,0.0,5005878.0,0.0,4995039.5
61,61,0,0.0,0.0,0.0,5005878.0,0.0,4995039.5,0.0,0.0,0.0,5005878.0,0.0,4995039.5
62,62,0,0.0,0.0,0.0,5005878.0,0.0,4995039.5,0.0,0.0,0.0,5005878.0,0.0,4995039.5
63,63,0,0.0,0.0,0.0,5005878.0,0.0,4995039.5,0.0,0.0,0.0,5005878.0,0.0,4995039.5
64,64,0,0.0,0.0,0.0,15004371.0,0.0,4995039.5,0.0,0.0,0.0,15004371.0,0.0,4995039.5
65,65,0,0.0,0.0,5007869.0,0.0,0.0,4995039.5,0.0,0.0,5007869.0,0.0,0.0,4995039.5
66,66,0,0.0,0.0,0.0,9996663.0,0.0,14996543.5,0.0,0.0,0.0,9996663.0,0.0,14996543.5
67,67,0,0.0,0.0,9995225.0,10002436.0,0.0,14996543.5,0.0,0.0,9995225.0,10002436.0,0.0,14996543.5
68,68,0,0.0,0.0,0.0,9993222.0,10000638.0,4995905.5,0.0,0.0,0.0,9993222.0,10000638.0,4995905.5
69,69,0,0.0,0.0,0.0,9993222.0,0.0,14994377.5,0.0,0.0,0.0,9993222.0,0.0,14994377.5
70,70,0,0.0,0.0,0.0,9993222.0,0.0,14994377.5,0.0,0.0,0.0,9993222.0,0.0,14994377.5
71,71,0,0.0,0.0,0.0,9993222.0,0.0,14994377.5,0.0,0.0,0.0,9993222.0,0.0,14994377.5
72,72,0,0.0,0.0,0.0,9993222.0,10003234.0,14990189.5,0.0,0.0,0.0,9993222.0,10003234.0,14990189.5
73,73,0,0.0,0.0,0.0,9993222.0,0.0,14990189.5,0.0,0.0,0.0,9993222.0,0.0,14990189.5
74,74,0,0.0,0.0,0.0,9993222.0,0.0,14990189.5,0.0,0.0,0.0,9993222.0,0.0,14990189.5
75,75,0,0.0,0.0,9989034.0,4188.0,0.0,14990189.5,0.0,0.0,9989034.0,4188.0,0.0,14990189.5
