,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,9997185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,9999612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0,0.0,0.0,0.0,5349.0,0.0,0.0,0.0,0.0,0.0,5349.0,0.0,0.0
11,11,9996029,0.0,9995089.0,0.0,10008510.0,0.0,0.0,0.0,9995089.0,0.0,10008510.0,0.0,0.0
12,12,0,0.0,9995089.0,0.0,10008510.0,0.0,0.0,0.0,9995089.0,0.0,10008510.0,0.0,0.0
13,13,0,0.0,9995089.0,0.0,5866.0,0.0,0.0,0.0,9995089.0,0.0,5866.0,0.0,0.0
14,14,0,0.0,9995089.0,0.0,5866.0,0.0,5000450.0,0.0,9995089.0,0.0,5866.0,0.0,5000450.0
15,15,0,0.0,9995089.0,0.0,5866.0,0.0,15003002.0,0.0,9995089.0,0.0,5866.0,0.0,15003002.0
16,16,0,0.0,9995089.0,0.0,5866.0,0.0,15003002.0,0.0,9995089.0,0.0,5866.0,0.0,15003002.0
17,17,0,0.0,9995089.0,0.0,5866.0,0.0,5004740.0,0.0,9995089.0,0.0,5866.0,0.0,5004740.0
18,18,0,0.0,9995089.0,0.0,5866.0,0.0,5004740.0,0.0,9995089.0,0.0,5866.0,0.0,5004740.0
19,19,0,0.0,9995089.0,0.0,5866.0,0.0,15001250.0,0.0,9995089.0,0.0,5866.0,0.0,15001250.0
20,20,0,0.0,9995089.0,0.0,5866.0,0.0,15001250.0,0.0,9995089.0,0.0,5866.0,0.0,15001250.0
21,21,10002648,0.0,19997737.0,0.0,5866.0,0.0,15001250.0,0.0,19997737.0,0.0,5866.0,0.0,15001250.0
22,22,0,0.0,19997737.0,0.0,5866.0,0.0,15001250.0,0.0,19997737.0,0.0,5866.0,0.0,15001250.0
23,23,0,0.0,19997737.0,0.0,5866.0,0.0,15001250.0,0.0,19997737.0,0.0,5866.0,0.0,15001250.0
24,24,0,0.0,19997737.0,0.0,5866.0,0.0,15001250.0,0.0,19997737.0,0.0,5866.0,0.0,15001250.0
25,25,0,9997185.0,10000552.0,0.0,5866.0,0.0,15001250.0,9997185.0,10000552.0,0.0,5866.0,0.0,15001250.0
26,26,0,9999612.0,940.0,0.0,5866.0,0.0,15001250.0,9999612.0,940.0,0.0,5866.0,0.0,15001250.0
27,27,0,0.0,940.0,0.0,5866.0,0.0,15001250.0,0.0,940.0,0.0,5866.0,0.0,15001250.0
28,28,0,0.0,940.0,0.0,5866.0,0.0,15001250.0,0.0,940.0,0.0,5866.0,0.0,15001250.0
29,29,0,0.0,940.0,0.0,5866.0,0.0,15001250.0,0.0,940.0,0.0,5866.0,0.0,15001250.0
30,30,0,0.0,940.0,0.0,10003908.0,0.0,15001250.0,0.0,940.0,0.0,10003908.0,0.0,15001250.0
31,31,0,0.0,940.0,0.0,10003908.0,0.0,15001250.0,0.0,940.0,0.0,10003908.0,0.0,15001250.0
32,32,0,940.0,0.0,0.0,10003908.0,0.0,15001250.0,940.0,0.0,0.0,10003908.0,0.0,15001250.0
33,33,0,0.0,0.0,0.0,19997561.0,0.0,15001250.0,0.0,0.0,0.0,19997561.0,0.0,15001250.0
34,34,0,0.0,0.0,0.0,19997561.0,0.0,15001250.0,0.0,0.0,0.0,19997561.0,0.0,15001250.0
35,35,0,0.0,0.0,0.0,19997561.0,0.0,15001250.0,0.0,0.0,0.0,19997561.0,0.0,15001250.0
36,36,0,0.0,0.0,10000107.0,9997454.0,0.0,15001250.0,0.0,0.0,10000107.0,9997454.0,0.0,15001250.0
37,37,0,0.0,0.0,0.0,9997454.0,0.0,15001250.0,0.0,0.0,0.0,9997454.0,0.0,15001250.0
38,38,0,0.0,0.0,9997454.0,0.0,0.0,15001250.0,0.0,0.0,9997454.0,0.0,0.0,15001250.0
39,39,0,0.0,0.0,0.0,0.0,0.0,15001250.0,0.0,0.0,0.0,0.0,0.0,15001250.0
40,40,0,0.0,0.0,0.0,0.0,0.0,15001250.0,0.0,0.0,0.0,0.0,0.0,15001250.0
41,41,0,0.0,0.0,10002644.0,0.0,0.0,15001250.0,0.0,0.0,10002644.0,0.0,0.0,15001250.0
42,42,0,0.0,0.0,0.0,0.0,0.0,15001250.0,0.0,0.0,0.0,0.0,0.0,15001250.0
43,43,10003930,0.0,0.0,0.0,0.0,0.0,15001250.0,0.0,0.0,0.0,0.0,0.0,15001250.0
44,44,0,0.0,0.0,0.0,0.0,0.0,15001250.0,0.0,0.0,0.0,0.0,0.0,15001250.0
45,45,0,0.0,0.0,0.0,0.0,0.0,15001250.0,0.0,0.0,0.0,0.0,0.0,15001250.0
46,46,0,0.0,0.0,0.0,0.0,0.0,15001250.0,0.0,0.0,0.0,0.0,0.0,15001250.0
47,47,0,0.0,0.0,0.0,0.0,0.0,15001250.0,0.0,0.0,0.0,0.0,0.0,15001250.0
48,48,0,0.0,0.0,0.0,0.0,10002587.0,4998663.0,0.0,0.0,0.0,0.0,10002587.0,4998663.0
49,49,0,0.0,0.0,0.0,0.0,0.0,4998663.0,0.0,0.0,0.0,0.0,0.0,4998663.0
50,50,0,0.0,0.0,0.0,0.0,0.0,4998663.0,0.0,0.0,0.0,0.0,0.0,4998663.0
51,51,0,0.0,0.0,0.0,0.0,0.0,4998663.0,0.0,0.0,0.0,0.0,0.0,4998663.0
52,52,10000105,0.0,0.0,0.0,0.0,0.0,4998663.0,0.0,0.0,0.0,0.0,0.0,4998663.0
53,53,0,0.0,0.0,0.0,0.0,0.0,4998663.0,0.0,0.0,0.0,0.0,0.0,4998663.0
54,54,0,0.0,0.0,0.0,0.0,4998663.0,0.0,0.0,0.0,0.0,0.0,4998663.0,0.0
55,55,9996241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,10001235,0.0,4999000.5,0.0,9998866.0,9998262.0,0.0,0.0,4999000.5,0.0,9998866.0,9998262.0,0.0
58,58,0,0.0,4999000.5,0.0,9998866.0,0.0,0.0,0.0,4999000.5,0.0,9998866.0,0.0,0.0
59,59,0,0.0,4999000.5,0.0,1382.0,0.0,0.0,0.0,4999000.5,0.0,1382.0,0.0,0.0
60,60,0,0.0,4999000.5,0.0,1382.0,0.0,0.0,0.0,4999000.5,0.0,1382.0,0.0,0.0
61,61,10000279,0.0,14999279.5,0.0,1382.0,0.0,0.0,0.0,14999279.5,0.0,1382.0,0.0,0.0
62,62,0,0.0,14999279.5,0.0,1382.0,0.0,0.0,0.0,14999279.5,0.0,1382.0,0.0,0.0
63,63,0,0.0,14999279.5,0.0,0.0,0.0,0.0,0.0,14999279.5,0.0,0.0,0.0,0.0
64,64,0,10003930.0,4995349.5,0.0,0.0,0.0,0.0,10003930.0,4995349.5,0.0,0.0,0.0,0.0
65,65,0,0.0,4995349.5,0.0,0.0,0.0,0.0,0.0,4995349.5,0.0,0.0,0.0,0.0
66,66,9998046,0.0,14993395.5,0.0,9990307.0,0.0,0.0,0.0,14993395.5,0.0,9990307.0,0.0,0.0
67,67,0,0.0,14993395.5,0.0,9990307.0,0.0,0.0,0.0,14993395.5,0.0,9990307.0,0.0,0.0
68,68,0,0.0,14993395.5,0.0,19986178.0,0.0,0.0,0.0,14993395.5,0.0,19986178.0,0.0,0.0
69,69,0,0.0,14993395.5,0.0,19986178.0,0.0,0.0,0.0,14993395.5,0.0,19986178.0,0.0,0.0
70,70,0,0.0,14993395.5,0.0,9986115.0,0.0,0.0,0.0,14993395.5,0.0,9986115.0,0.0,0.0
71,71,0,0.0,14993395.5,0.0,9986115.0,0.0,0.0,0.0,14993395.5,0.0,9986115.0,0.0,0.0
72,72,0,0.0,14993395.5,0.0,9986115.0,0.0,0.0,0.0,14993395.5,0.0,9986115.0,0.0,0.0
73,73,0,10000105.0,4993290.5,0.0,9986115.0,0.0,0.0,10000105.0,4993290.5,0.0,9986115.0,0.0,0.0
74,74,0,0.0,4993290.5,0.0,0.0,0.0,0.0,0.0,4993290.5,0.0,0.0,0.0,0.0
75,75,10005185,0.0,14998475.5,0.0,0.0,0.0,0.0,0.0,14998475.5,0.0,0.0,0.0,0.0
