,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0,0.0,0.0,0.0,9992290.5,0.0,0.0,0.0,0.0,0.0,9992290.5,0.0,0.0
11,11,0,0.0,0.0,0.0,9992290.5,0.0,0.0,0.0,0.0,0.0,9992290.5,0.0,0.0
12,12,0,0.0,0.0,0.0,9992290.5,0.0,0.0,0.0,0.0,0.0,9992290.5,0.0,0.0
13,13,10000373,0.0,5000186.5,0.0,0.0,0.0,0.0,0.0,5000186.5,0.0,0.0,0.0,0.0
14,14,0,0.0,5000186.5,0.0,0.0,0.0,0.0,0.0,5000186.5,0.0,0.0,0.0,0.0
15,15,0,0.0,5000186.5,0.0,0.0,0.0,0.0,0.0,5000186.5,0.0,0.0,0.0,0.0
16,16,0,0.0,5000186.5,0.0,0.0,0.0,0.0,0.0,5000186.5,0.0,0.0,0.0,0.0
17,17,0,0.0,5000186.5,0.0,0.0,0.0,0.0,0.0,5000186.5,0.0,0.0,0.0,0.0
18,18,0,0.0,5000186.5,0.0,9993315.5,0.0,12592.5,0.0,5000186.5,0.0,9993315.5,0.0,12592.5
19,19,0,0.0,5000186.5,0.0,19991676.5,0.0,10012280.5,0.0,5000186.5,0.0,19991676.5,0.0,10012280.5
20,20,0,0.0,5000186.5,0.0,19991676.5,0.0,10012280.5,0.0,5000186.5,0.0,19991676.5,0.0,10012280.5
21,21,0,0.0,5000186.5,0.0,19991676.5,0.0,10012280.5,0.0,5000186.5,0.0,19991676.5,0.0,10012280.5
22,22,0,0.0,5000186.5,0.0,19991676.5,0.0,11104.5,0.0,5000186.5,0.0,19991676.5,0.0,11104.5
23,23,0,0.0,5000186.5,0.0,19991676.5,0.0,11104.5,0.0,5000186.5,0.0,19991676.5,0.0,11104.5
24,24,0,0.0,5000186.5,0.0,19991676.5,0.0,11104.5,0.0,5000186.5,0.0,19991676.5,0.0,11104.5
25,25,0,0.0,5000186.5,0.0,29994869.5,0.0,11104.5,0.0,5000186.5,0.0,29994869.5,0.0,11104.5
26,26,0,0.0,5000186.5,0.0,29994869.5,0.0,0.0,0.0,5000186.5,0.0,29994869.5,0.0,0.0
27,27,0,0.0,5000186.5,0.0,29994869.5,0.0,0.0,0.0,5000186.5,0.0,29994869.5,0.0,0.0
28,28,0,0.0,5000186.5,0.0,29994869.5,0.0,0.0,0.0,5000186.5,0.0,29994869.5,0.0,0.0
29,29,0,0.0,5000186.5,0.0,29994869.5,0.0,0.0,0.0,5000186.5,0.0,29994869.5,0.0,0.0
30,30,0,0.0,5000186.5,0.0,29994869.5,0.0,0.0,0.0,5000186.5,0.0,29994869.5,0.0,0.0
31,31,0,0.0,5000186.5,9995434.0,19999435.5,0.0,0.0,0.0,5000186.5,9995434.0,19999435.5,0.0,0.0
32,32,0,0.0,5000186.5,0.0,19999435.5,0.0,0.0,0.0,5000186.5,0.0,19999435.5,0.0,0.0
33,33,0,0.0,5000186.5,0.0,19999435.5,0.0,0.0,0.0,5000186.5,0.0,19999435.5,0.0,0.0
34,34,0,5000186.5,0.0,0.0,19999435.5,0.0,0.0,5000186.5,0.0,0.0,19999435.5,0.0,0.0
35,35,0,0.0,0.0,9994264.0,10005171.5,0.0,0.0,0.0,0.0,9994264.0,10005171.5,0.0,0.0
36,36,0,0.0,0.0,9999567.0,5604.5,0.0,9984644.5,0.0,0.0,9999567.0,5604.5,0.0,9984644.5
37,37,0,0.0,0.0,0.0,5604.5,0.0,9984644.5,0.0,0.0,0.0,5604.5,0.0,9984644.5
38,38,0,0.0,0.0,5604.5,0.0,0.0,9984644.5,0.0,0.0,5604.5,0.0,0.0,9984644.5
39,39,0,0.0,0.0,0.0,0.0,0.0,9984644.5,0.0,0.0,0.0,0.0,0.0,9984644.5
40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0,0.0,0.0,9992290.5,7648.5,0.0,0.0,0.0,0.0,9992290.5,7648.5,0.0,0.0
42,42,0,0.0,0.0,0.0,7648.5,0.0,0.0,0.0,0.0,0.0,7648.5,0.0,0.0
43,43,0,0.0,0.0,0.0,7648.5,0.0,9987662.5,0.0,0.0,0.0,7648.5,0.0,9987662.5
44,44,0,0.0,0.0,0.0,7648.5,0.0,0.0,0.0,0.0,0.0,7648.5,0.0,0.0
45,45,0,0.0,0.0,0.0,7648.5,0.0,0.0,0.0,0.0,0.0,7648.5,0.0,0.0
46,46,0,0.0,0.0,7648.5,0.0,0.0,0.0,0.0,0.0,7648.5,0.0,0.0,0.0
47,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0,0.0,0.0,0.0,0.0,0.0,9987697.5,0.0,0.0,0.0,0.0,0.0,9987697.5
53,53,0,0.0,0.0,0.0,0.0,9995958.0,9984056.5,0.0,0.0,0.0,0.0,9995958.0,9984056.5
54,54,0,0.0,0.0,0.0,0.0,0.0,9984056.5,0.0,0.0,0.0,0.0,0.0,9984056.5
55,55,0,0.0,0.0,0.0,0.0,0.0,9984056.5,0.0,0.0,0.0,0.0,0.0,9984056.5
56,56,0,0.0,0.0,0.0,0.0,0.0,9984056.5,0.0,0.0,0.0,0.0,0.0,9984056.5
57,57,0,0.0,0.0,0.0,0.0,0.0,9984056.5,0.0,0.0,0.0,0.0,0.0,9984056.5
58,58,0,0.0,0.0,0.0,0.0,9984056.5,0.0,0.0,0.0,0.0,0.0,9984056.5,0.0
59,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0,0.0,0.0,0.0,0.0,10001176.0,0.0,0.0,0.0,0.0,0.0,10001176.0,0.0
63,63,9999677,0.0,9999677.0,0.0,0.0,0.0,0.0,0.0,9999677.0,0.0,0.0,0.0,0.0
64,64,0,0.0,4998884.0,0.0,0.0,0.0,0.0,0.0,4998884.0,0.0,0.0,0.0,0.0
65,65,0,0.0,4998884.0,0.0,0.0,0.0,0.0,0.0,4998884.0,0.0,0.0,0.0,0.0
66,66,0,0.0,4998884.0,0.0,0.0,11104.5,0.0,0.0,4998884.0,0.0,0.0,11104.5,0.0
67,67,0,0.0,0.0,0.0,0.0,0.0,2660.5,0.0,0.0,0.0,0.0,0.0,2660.5
68,68,0,0.0,0.0,0.0,0.0,0.0,2660.5,0.0,0.0,0.0,0.0,0.0,2660.5
69,69,0,0.0,0.0,0.0,0.0,0.0,2660.5,0.0,0.0,0.0,0.0,0.0,2660.5
70,70,0,0.0,0.0,0.0,0.0,0.0,10004488.5,0.0,0.0,0.0,0.0,0.0,10004488.5
71,71,0,0.0,0.0,0.0,0.0,10000306.0,4182.5,0.0,0.0,0.0,0.0,10000306.0,4182.5
72,72,0,0.0,0.0,0.0,0.0,0.0,4182.5,0.0,0.0,0.0,0.0,0.0,4182.5
73,73,0,0.0,0.0,0.0,6284.0,0.0,10000700.5,0.0,0.0,0.0,6284.0,0.0,10000700.5
74,74,0,0.0,0.0,0.0,6284.0,0.0,10009933.5,0.0,0.0,0.0,6284.0,0.0,10009933.5
75,75,9996870,0.0,0.0,0.0,6284.0,9999045.0,10888.5,0.0,0.0,0.0,6284.0,9999045.0,10888.5
76,76,0,0.0,0.0,0.0,6284.0,10888.5,0.0,0.0,0.0,0.0,6284.0,10888.5,0.0
77,77,0,0.0,0.0,0.0,6284.0,0.0,0.0,0.0,0.0,0.0,6284.0,0.0,0.0
