,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,10004881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,9999033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,10000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,10001430,0.0,2685.5,0.0,0.0,0.0,0.0,0.0,2685.5,0.0,0.0,0.0,0.0
9,9,10000818,0.0,10003503.5,0.0,0.0,0.0,0.0,0.0,10003503.5,0.0,0.0,0.0,0.0
10,10,0,0.0,10003503.5,0.0,0.0,0.0,0.0,0.0,10003503.5,0.0,0.0,0.0,0.0
11,11,0,0.0,10003503.5,0.0,9996672.5,0.0,0.0,0.0,10003503.5,0.0,9996672.5,0.0,0.0
12,12,0,0.0,10003503.5,0.0,9996672.5,0.0,0.0,0.0,10003503.5,0.0,9996672.5,0.0,0.0
13,13,0,0.0,10003503.5,0.0,9996672.5,0.0,0.0,0.0,10003503.5,0.0,9996672.5,0.0,0.0
14,14,0,0.0,10003503.5,0.0,9996672.5,0.0,0.0,0.0,10003503.5,0.0,9996672.5,0.0,0.0
15,15,9997804,0.0,20001307.5,0.0,9996672.5,0.0,0.0,0.0,20001307.5,0.0,9996672.5,0.0,0.0
16,16,0,0.0,20001307.5,0.0,9996672.5,0.0,0.0,0.0,20001307.5,0.0,9996672.5,0.0,0.0
17,17,0,0.0,20001307.5,0.0,2024.5,0.0,0.0,0.0,20001307.5,0.0,2024.5,0.0,0.0
18,18,0,0.0,20001307.5,0.0,2024.5,0.0,3246.5,0.0,20001307.5,0.0,2024.5,0.0,3246.5
19,19,0,0.0,20001307.5,0.0,2024.5,0.0,3246.5,0.0,20001307.5,0.0,2024.5,0.0,3246.5
20,20,10001724,0.0,30003031.5,0.0,2024.5,0.0,0.0,0.0,30003031.5,0.0,2024.5,0.0,0.0
21,21,0,0.0,30003031.5,0.0,2024.5,0.0,0.0,0.0,30003031.5,0.0,2024.5,0.0,0.0
22,22,0,10004881.0,19998150.5,0.0,2024.5,0.0,0.0,10004881.0,19998150.5,0.0,2024.5,0.0,0.0
23,23,0,0.0,19998150.5,0.0,2024.5,0.0,0.0,0.0,19998150.5,0.0,2024.5,0.0,0.0
24,24,0,0.0,19998150.5,0.0,2024.5,0.0,0.0,0.0,19998150.5,0.0,2024.5,0.0,0.0
25,25,0,0.0,19998150.5,0.0,2024.5,0.0,1596.5,0.0,19998150.5,0.0,2024.5,0.0,1596.5
26,26,0,9999033.0,9999117.5,0.0,2024.5,0.0,1596.5,9999033.0,9999117.5,0.0,2024.5,0.0,1596.5
