,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,10001595,0.0,10600.0,0.0,0.0,0.0,0.0,0.0,10600.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,9997515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0,0.0,0.0,0.0,2479.5,0.0,0.0,0.0,0.0,0.0,2479.5,0.0,0.0
11,11,0,0.0,0.0,0.0,10000540.5,0.0,0.0,0.0,0.0,0.0,10000540.5,0.0,0.0
12,12,0,0.0,0.0,0.0,10000540.5,0.0,4990687.5,0.0,0.0,0.0,10000540.5,0.0,4990687.5
13,13,0,0.0,0.0,0.0,4349.5,0.0,0.0,0.0,0.0,0.0,4349.5,0.0,0.0
14,14,0,0.0,0.0,0.0,4349.5,0.0,0.0,0.0,0.0,0.0,4349.5,0.0,0.0
15,15,9999949,0.0,1427.0,0.0,4349.5,0.0,4992634.5,0.0,1427.0,0.0,4349.5,0.0,4992634.5
16,16,0,0.0,1427.0,0.0,4349.5,0.0,4992634.5,0.0,1427.0,0.0,4349.5,0.0,4992634.5
17,17,0,0.0,0.0,0.0,4349.5,0.0,4992634.5,0.0,0.0,0.0,4349.5,0.0,4992634.5
18,18,0,0.0,0.0,0.0,4349.5,0.0,14991741.5,0.0,0.0,0.0,4349.5,0.0,14991741.5
19,19,9998062,0.0,212.0,0.0,4349.5,0.0,14991741.5,0.0,212.0,0.0,4349.5,0.0,14991741.5
20,20,0,0.0,212.0,0.0,4349.5,0.0,14991741.5,0.0,212.0,0.0,4349.5,0.0,14991741.5
21,21,9995628,0.0,9995840.0,0.0,10001916.5,0.0,14991741.5,0.0,9995840.0,0.0,10001916.5,0.0,14991741.5
22,22,0,0.0,9995840.0,0.0,10001916.5,0.0,4998398.5,0.0,9995840.0,0.0,10001916.5,0.0,4998398.5
23,23,0,0.0,9995840.0,0.0,10001916.5,0.0,4998398.5,0.0,9995840.0,0.0,10001916.5,0.0,4998398.5
24,24,0,0.0,9990995.0,0.0,10001916.5,0.0,4998398.5,0.0,9990995.0,0.0,10001916.5,0.0,4998398.5
25,25,0,9990995.0,0.0,0.0,10001916.5,0.0,0.0,9990995.0,0.0,0.0,10001916.5,0.0,0.0
26,26,10003710,10600.0,9993110.0,0.0,10001916.5,0.0,0.0,10600.0,9993110.0,0.0,10001916.5,0.0,0.0
27,27,0,0.0,9993110.0,0.0,10001916.5,0.0,0.0,0.0,9993110.0,0.0,10001916.5,0.0,0.0
28,28,0,0.0,2083.0,0.0,19999624.5,0.0,4996987.5,0.0,2083.0,0.0,19999624.5,0.0,4996987.5
29,29,9998089,9997515.0,2657.0,0.0,19999624.5,0.0,14999588.5,9997515.0,2657.0,0.0,19999624.5,0.0,14999588.5
30,30,0,0.0,0.0,0.0,19999624.5,0.0,14999588.5,0.0,0.0,0.0,19999624.5,0.0,14999588.5
31,31,0,0.0,0.0,0.0,19999624.5,0.0,14999588.5,0.0,0.0,0.0,19999624.5,0.0,14999588.5
32,32,0,0.0,0.0,0.0,19999624.5,0.0,14999588.5,0.0,0.0,0.0,19999624.5,0.0,14999588.5
33,33,9998522,0.0,9998522.0,0.0,19999624.5,0.0,14999588.5,0.0,9998522.0,0.0,19999624.5,0.0,14999588.5
34,34,0,0.0,9998522.0,0.0,19999624.5,0.0,14999588.5,0.0,9998522.0,0.0,19999624.5,0.0,14999588.5
35,35,0,0.0,9998522.0,0.0,19999624.5,0.0,5000457.5,0.0,9998522.0,0.0,19999624.5,0.0,5000457.5
36,36,0,9998522.0,0.0,10001078.0,9998546.5,0.0,5000457.5,9998522.0,0.0,10001078.0,9998546.5,0.0,5000457.5
37,37,0,0.0,0.0,0.0,9998546.5,0.0,5000457.5,0.0,0.0,0.0,9998546.5,0.0,5000457.5
38,38,9999277,1427.0,9997850.0,9998546.5,0.0,0.0,5000457.5,1427.0,9997850.0,9998546.5,0.0,0.0,5000457.5
39,39,0,0.0,9997850.0,0.0,0.0,0.0,5000457.5,0.0,9997850.0,0.0,0.0,0.0,5000457.5
40,40,0,9997850.0,0.0,0.0,0.0,0.0,5000457.5,9997850.0,0.0,0.0,0.0,0.0,5000457.5
41,41,0,0.0,0.0,9996191.0,0.0,0.0,5000457.5,0.0,0.0,9996191.0,0.0,0.0,5000457.5
42,42,0,0.0,0.0,0.0,0.0,0.0,14999716.5,0.0,0.0,0.0,0.0,0.0,14999716.5
43,43,0,0.0,0.0,0.0,0.0,0.0,14999716.5,0.0,0.0,0.0,0.0,0.0,14999716.5
44,44,0,0.0,0.0,0.0,0.0,0.0,5004260.5,0.0,0.0,0.0,0.0,0.0,5004260.5
45,45,10004005,4845.0,0.0,0.0,0.0,0.0,5004260.5,4845.0,0.0,0.0,0.0,0.0,5004260.5
46,46,0,0.0,0.0,0.0,0.0,0.0,5004260.5,0.0,0.0,0.0,0.0,0.0,5004260.5
47,47,0,0.0,0.0,0.0,0.0,0.0,5004260.5,0.0,0.0,0.0,0.0,0.0,5004260.5
48,48,0,0.0,0.0,0.0,4998994.0,0.0,5004260.5,0.0,0.0,0.0,4998994.0,0.0,5004260.5
49,49,10001803,9991027.0,0.0,0.0,4998994.0,0.0,5004260.5,9991027.0,0.0,0.0,4998994.0,0.0,5004260.5
50,50,0,0.0,0.0,0.0,4998994.0,0.0,5004260.5,0.0,0.0,0.0,4998994.0,0.0,5004260.5
51,51,10002525,2657.0,0.0,0.0,0.0,0.0,5004260.5,2657.0,0.0,0.0,0.0,0.0,5004260.5
52,52,0,0.0,0.0,0.0,0.0,5004260.5,0.0,0.0,0.0,0.0,0.0,5004260.5,0.0
53,53,0,0.0,0.0,0.0,0.0,4990687.5,5006331.5,0.0,0.0,0.0,0.0,4990687.5,5006331.5
54,54,0,0.0,0.0,0.0,4999303.0,0.0,5006331.5,0.0,0.0,0.0,4999303.0,0.0,5006331.5
55,55,0,0.0,0.0,0.0,4999303.0,5006331.5,0.0,0.0,0.0,0.0,4999303.0,5006331.5,0.0
56,56,0,0.0,0.0,0.0,4999303.0,0.0,0.0,0.0,0.0,0.0,4999303.0,0.0,0.0
57,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0,0.0,0.0,0.0,0.0,9993343.0,0.0,0.0,0.0,0.0,0.0,9993343.0,0.0
63,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,9999160,0.0,9999160.0,0.0,0.0,4998398.5,5003240.5,0.0,9999160.0,0.0,0.0,4998398.5,5003240.5
66,66,0,9999160.0,0.0,0.0,0.0,0.0,14997494.5,9999160.0,0.0,0.0,0.0,0.0,14997494.5
67,67,9999814,0.0,9999814.0,0.0,0.0,0.0,4998897.5,0.0,9999814.0,0.0,0.0,0.0,4998897.5
68,68,0,0.0,9999814.0,0.0,0.0,4998897.5,0.0,0.0,9999814.0,0.0,0.0,4998897.5,0.0
69,69,0,0.0,9999814.0,0.0,0.0,0.0,0.0,0.0,9999814.0,0.0,0.0,0.0,0.0
70,70,0,10776.0,0.0,0.0,0.0,0.0,0.0,10776.0,0.0,0.0,0.0,0.0,0.0
71,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,9999868,9999868.0,0.0,0.0,5001251.0,0.0,0.0,9999868.0,0.0,0.0,5001251.0,0.0,0.0
73,73,0,0.0,0.0,0.0,5001251.0,0.0,0.0,0.0,0.0,0.0,5001251.0,0.0,0.0
74,74,10000054,0.0,10000054.0,0.0,5001251.0,0.0,0.0,0.0,10000054.0,0.0,5001251.0,0.0,0.0
75,75,0,0.0,10000054.0,0.0,5001251.0,9999131.0,0.0,0.0,10000054.0,0.0,5001251.0,9999131.0,0.0
