,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,9996775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,9997623.0,0.0,0.0,0.0,0.0,0.0,9997623.0,0.0,0.0
4,4,0,0.0,0.0,0.0,9997623.0,0.0,0.0,0.0,0.0,0.0,9997623.0,0.0,0.0
5,5,0,0.0,0.0,0.0,19994247.0,0.0,0.0,0.0,0.0,0.0,19994247.0,0.0,0.0
6,6,0,0.0,0.0,0.0,19994247.0,0.0,0.0,0.0,0.0,0.0,19994247.0,0.0,0.0
7,7,0,0.0,0.0,0.0,19994247.0,0.0,0.0,0.0,0.0,0.0,19994247.0,0.0,0.0
8,8,0,0.0,0.0,0.0,19994247.0,0.0,5008386.5,0.0,0.0,0.0,19994247.0,0.0,5008386.5
9,9,0,0.0,0.0,0.0,19994247.0,0.0,5008386.5,0.0,0.0,0.0,19994247.0,0.0,5008386.5
10,10,0,0.0,0.0,0.0,9999239.5,0.0,5008386.5,0.0,0.0,0.0,9999239.5,0.0,5008386.5
11,11,0,0.0,0.0,0.0,9999239.5,0.0,0.0,0.0,0.0,0.0,9999239.5,0.0,0.0
12,12,9993990,0.0,0.0,0.0,0.0,0.0,5009009.5,0.0,0.0,0.0,0.0,0.0,5009009.5
13,13,0,0.0,0.0,0.0,0.0,0.0,5009009.5,0.0,0.0,0.0,0.0,0.0,5009009.5
14,14,0,0.0,0.0,0.0,0.0,0.0,5009009.5,0.0,0.0,0.0,0.0,0.0,5009009.5
15,15,0,0.0,0.0,0.0,0.0,0.0,15005674.5,0.0,0.0,0.0,0.0,0.0,15005674.5
16,16,0,0.0,0.0,0.0,0.0,0.0,15005674.5,0.0,0.0,0.0,0.0,0.0,15005674.5
17,17,0,0.0,0.0,0.0,0.0,0.0,15005674.5,0.0,0.0,0.0,0.0,0.0,15005674.5
