,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,9998835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0,0.0,0.0,0.0,0.0,0.0,5001892.5,0.0,0.0,0.0,0.0,0.0,5001892.5
13,13,0,0.0,0.0,0.0,0.0,0.0,5001892.5,0.0,0.0,0.0,0.0,0.0,5001892.5
14,14,0,0.0,0.0,0.0,0.0,0.0,5001892.5,0.0,0.0,0.0,0.0,0.0,5001892.5
15,15,0,0.0,0.0,0.0,0.0,0.0,5001892.5,0.0,0.0,0.0,0.0,0.0,5001892.5
16,16,0,0.0,0.0,0.0,0.0,0.0,5001892.5,0.0,0.0,0.0,0.0,0.0,5001892.5
17,17,10000001,0.0,10000001.0,0.0,0.0,0.0,5001892.5,0.0,10000001.0,0.0,0.0,0.0,5001892.5
18,18,10006874,0.0,20006875.0,0.0,0.0,0.0,15004751.5,0.0,20006875.0,0.0,0.0,0.0,15004751.5
19,19,0,0.0,20006875.0,0.0,0.0,0.0,15004751.5,0.0,20006875.0,0.0,0.0,0.0,15004751.5
20,20,0,0.0,20006875.0,0.0,0.0,0.0,15004751.5,0.0,20006875.0,0.0,0.0,0.0,15004751.5
21,21,0,0.0,10013716.0,0.0,0.0,0.0,15004751.5,0.0,10013716.0,0.0,0.0,0.0,15004751.5
22,22,10001357,0.0,20015073.0,0.0,0.0,0.0,15004751.5,0.0,20015073.0,0.0,0.0,0.0,15004751.5
23,23,0,0.0,20015073.0,0.0,0.0,0.0,15004751.5,0.0,20015073.0,0.0,0.0,0.0,15004751.5
24,24,10001381,0.0,30016454.0,0.0,0.0,0.0,15004751.5,0.0,30016454.0,0.0,0.0,0.0,15004751.5
25,25,0,0.0,30016454.0,0.0,0.0,0.0,5003363.5,0.0,30016454.0,0.0,0.0,0.0,5003363.5
26,26,0,0.0,30016454.0,0.0,0.0,0.0,5003363.5,0.0,30016454.0,0.0,0.0,0.0,5003363.5
27,27,0,9998835.0,10015654.0,0.0,0.0,0.0,5003363.5,9998835.0,10015654.0,0.0,0.0,0.0,5003363.5
28,28,0,0.0,10015654.0,0.0,0.0,0.0,0.0,0.0,10015654.0,0.0,0.0,0.0,0.0
29,29,0,0.0,10015654.0,0.0,0.0,0.0,0.0,0.0,10015654.0,0.0,0.0,0.0,0.0
30,30,0,0.0,10015654.0,0.0,0.0,0.0,0.0,0.0,10015654.0,0.0,0.0,0.0,0.0
31,31,0,0.0,10015654.0,0.0,0.0,0.0,0.0,0.0,10015654.0,0.0,0.0,0.0,0.0
32,32,0,0.0,10015654.0,0.0,1956.0,0.0,0.0,0.0,10015654.0,0.0,1956.0,0.0,0.0
33,33,0,0.0,10015654.0,0.0,1956.0,0.0,5006551.5,0.0,10015654.0,0.0,1956.0,0.0,5006551.5
34,34,0,0.0,18178.0,0.0,1956.0,0.0,5006551.5,0.0,18178.0,0.0,1956.0,0.0,5006551.5
35,35,0,0.0,0.0,0.0,1956.0,0.0,15006118.5,0.0,0.0,0.0,1956.0,0.0,15006118.5
36,36,0,0.0,0.0,0.0,0.0,0.0,15006118.5,0.0,0.0,0.0,0.0,0.0,15006118.5
37,37,9999964,0.0,0.0,0.0,0.0,0.0,15006118.5,0.0,0.0,0.0,0.0,0.0,15006118.5
38,38,0,0.0,0.0,0.0,0.0,0.0,25005750.5,0.0,0.0,0.0,0.0,0.0,25005750.5
39,39,0,0.0,0.0,0.0,0.0,0.0,25005750.5,0.0,0.0,0.0,0.0,0.0,25005750.5
40,40,10003919,0.0,0.0,0.0,0.0,0.0,25005750.5,0.0,0.0,0.0,0.0,0.0,25005750.5
41,41,0,0.0,0.0,0.0,10000015.0,10001837.0,5003221.5,0.0,0.0,0.0,10000015.0,10001837.0,5003221.5
42,42,9993727,9993159.0,0.0,0.0,10000015.0,0.0,5003221.5,9993159.0,0.0,0.0,10000015.0,0.0,5003221.5
43,43,0,0.0,0.0,0.0,19999368.0,0.0,5003221.5,0.0,0.0,0.0,19999368.0,0.0,5003221.5
44,44,0,0.0,0.0,0.0,19999368.0,0.0,5003221.5,0.0,0.0,0.0,19999368.0,0.0,5003221.5
45,45,0,0.0,0.0,0.0,19999368.0,0.0,5003221.5,0.0,0.0,0.0,19999368.0,0.0,5003221.5
46,46,0,0.0,0.0,0.0,19999368.0,0.0,5003221.5,0.0,0.0,0.0,19999368.0,0.0,5003221.5
47,47,0,0.0,0.0,0.0,19999368.0,0.0,5003221.5,0.0,0.0,0.0,19999368.0,0.0,5003221.5
48,48,10001965,10001965.0,0.0,0.0,19999368.0,0.0,14997067.5,10001965.0,0.0,0.0,19999368.0,0.0,14997067.5
49,49,0,0.0,0.0,0.0,19999368.0,9999410.0,4997657.5,0.0,0.0,0.0,19999368.0,9999410.0,4997657.5
50,50,0,0.0,0.0,0.0,19994201.0,0.0,4997657.5,0.0,0.0,0.0,19994201.0,0.0,4997657.5
51,51,0,0.0,0.0,0.0,19994201.0,0.0,4997657.5,0.0,0.0,0.0,19994201.0,0.0,4997657.5
52,52,0,0.0,0.0,0.0,19994201.0,4997657.5,0.0,0.0,0.0,0.0,19994201.0,4997657.5,0.0
53,53,0,0.0,0.0,0.0,9996671.0,0.0,0.0,0.0,0.0,0.0,9996671.0,0.0,0.0
54,54,0,0.0,0.0,0.0,9996671.0,0.0,0.0,0.0,0.0,0.0,9996671.0,0.0,0.0
55,55,9997476,9997476.0,0.0,0.0,9996671.0,0.0,0.0,9997476.0,0.0,0.0,9996671.0,0.0,0.0
56,56,10001565,18178.0,9983387.0,0.0,19998502.0,0.0,0.0,18178.0,9983387.0,0.0,19998502.0,0.0,0.0
57,57,10000540,0.0,19983927.0,0.0,19998502.0,0.0,0.0,0.0,19983927.0,0.0,19998502.0,0.0,0.0
58,58,10009023,9999964.0,19992986.0,0.0,19998502.0,0.0,0.0,9999964.0,19992986.0,0.0,19998502.0,0.0,0.0
59,59,0,0.0,19992986.0,0.0,19998502.0,0.0,0.0,0.0,19992986.0,0.0,19998502.0,0.0,0.0
60,60,0,0.0,19992986.0,9995869.0,0.0,0.0,0.0,0.0,19992986.0,9995869.0,0.0,0.0,0.0
61,61,10001186,10003919.0,19990253.0,0.0,0.0,0.0,0.0,10003919.0,19990253.0,0.0,0.0,0.0,0.0
62,62,0,0.0,19990253.0,0.0,0.0,0.0,0.0,0.0,19990253.0,0.0,0.0,0.0,0.0
63,63,0,568.0,9992336.0,0.0,0.0,0.0,0.0,568.0,9992336.0,0.0,0.0,0.0,0.0
64,64,0,0.0,9992336.0,1956.0,9996759.0,0.0,0.0,0.0,9992336.0,1956.0,9996759.0,0.0,0.0
65,65,0,0.0,9992336.0,0.0,0.0,10001388.0,0.0,0.0,9992336.0,0.0,0.0,10001388.0,0.0
66,66,0,0.0,9992336.0,0.0,0.0,0.0,0.0,0.0,9992336.0,0.0,0.0,0.0,0.0
67,67,0,0.0,9992336.0,0.0,0.0,0.0,0.0,0.0,9992336.0,0.0,0.0,0.0,0.0
68,68,0,0.0,9992336.0,0.0,0.0,5003363.5,4984964.5,0.0,9992336.0,0.0,0.0,5003363.5,4984964.5
69,69,9999923,0.0,19992259.0,0.0,0.0,0.0,4984964.5,0.0,19992259.0,0.0,0.0,0.0,4984964.5
70,70,0,0.0,19992259.0,0.0,0.0,0.0,4984964.5,0.0,19992259.0,0.0,0.0,0.0,4984964.5
71,71,0,0.0,19992259.0,0.0,0.0,0.0,4984964.5,0.0,19992259.0,0.0,0.0,0.0,4984964.5
72,72,0,0.0,19992259.0,0.0,0.0,0.0,4984964.5,0.0,19992259.0,0.0,0.0,0.0,4984964.5
73,73,0,0.0,19992259.0,0.0,0.0,4984964.5,0.0,0.0,19992259.0,0.0,0.0,4984964.5,0.0
74,74,0,0.0,19992259.0,0.0,0.0,0.0,0.0,0.0,19992259.0,0.0,0.0,0.0,0.0
75,75,0,0.0,9997393.0,0.0,0.0,0.0,0.0,0.0,9997393.0,0.0,0.0,0.0,0.0
