,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,9992178.0,0.0,0.0,0.0,0.0,0.0,9992178.0,0.0,0.0
4,4,9995129,0.0,0.0,0.0,9992178.0,0.0,0.0,0.0,0.0,0.0,9992178.0,0.0,0.0
5,5,10002475,0.0,9998802.0,0.0,9992178.0,0.0,0.0,0.0,9998802.0,0.0,9992178.0,0.0,0.0
6,6,0,0.0,9998802.0,0.0,9992178.0,0.0,0.0,0.0,9998802.0,0.0,9992178.0,0.0,0.0
7,7,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
8,8,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
9,9,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
10,10,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
11,11,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
12,12,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
13,13,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
14,14,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
15,15,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
16,16,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
17,17,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
18,18,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
19,19,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
20,20,0,0.0,9998802.0,0.0,0.0,0.0,0.0,0.0,9998802.0,0.0,0.0,0.0,0.0
21,21,0,0.0,9998802.0,0.0,9999542.0,0.0,0.0,0.0,9998802.0,0.0,9999542.0,0.0,0.0
22,22,0,0.0,9998802.0,0.0,9999542.0,0.0,0.0,0.0,9998802.0,0.0,9999542.0,0.0,0.0
23,23,0,0.0,9998802.0,0.0,9999542.0,0.0,0.0,0.0,9998802.0,0.0,9999542.0,0.0,0.0
24,24,0,0.0,9998802.0,0.0,20003007.0,0.0,9363.0,0.0,9998802.0,0.0,20003007.0,0.0,9363.0
25,25,0,9995129.0,3673.0,0.0,20003007.0,0.0,9363.0,9995129.0,3673.0,0.0,20003007.0,0.0,9363.0
26,26,0,3673.0,0.0,0.0,20003007.0,0.0,9363.0,3673.0,0.0,0.0,20003007.0,0.0,9363.0
27,27,0,0.0,0.0,0.0,20003007.0,0.0,9363.0,0.0,0.0,0.0,20003007.0,0.0,9363.0
28,28,0,0.0,0.0,0.0,20003007.0,0.0,9363.0,0.0,0.0,0.0,20003007.0,0.0,9363.0
29,29,0,0.0,0.0,9999335.0,10003672.0,0.0,9363.0,0.0,0.0,9999335.0,10003672.0,0.0,9363.0
30,30,0,0.0,0.0,9997029.0,6643.0,0.0,9363.0,0.0,0.0,9997029.0,6643.0,0.0,9363.0
31,31,0,0.0,0.0,6643.0,0.0,0.0,9363.0,0.0,0.0,6643.0,0.0,0.0,9363.0
32,32,0,0.0,0.0,0.0,0.0,0.0,9363.0,0.0,0.0,0.0,0.0,0.0,9363.0
33,33,0,0.0,0.0,0.0,0.0,0.0,9363.0,0.0,0.0,0.0,0.0,0.0,9363.0
34,34,0,0.0,0.0,0.0,0.0,0.0,9363.0,0.0,0.0,0.0,0.0,0.0,9363.0
35,35,0,0.0,0.0,9992178.0,5262.0,0.0,10005380.0,0.0,0.0,9992178.0,5262.0,0.0,10005380.0
36,36,0,0.0,0.0,0.0,5262.0,0.0,20000074.0,0.0,0.0,0.0,5262.0,0.0,20000074.0
37,37,10002029,0.0,497.5,0.0,10006787.0,0.0,20000074.0,0.0,497.5,0.0,10006787.0,0.0,20000074.0
38,38,0,0.0,497.5,0.0,10006787.0,0.0,20000074.0,0.0,497.5,0.0,10006787.0,0.0,20000074.0
39,39,0,0.0,497.5,0.0,10006787.0,0.0,20000074.0,0.0,497.5,0.0,10006787.0,0.0,20000074.0
40,40,0,0.0,497.5,0.0,10006787.0,0.0,20000074.0,0.0,497.5,0.0,10006787.0,0.0,20000074.0
41,41,0,0.0,0.0,0.0,10006787.0,0.0,9993697.0,0.0,0.0,0.0,10006787.0,0.0,9993697.0
42,42,0,0.0,0.0,0.0,10006787.0,0.0,9993697.0,0.0,0.0,0.0,10006787.0,0.0,9993697.0
43,43,0,0.0,0.0,0.0,10006787.0,9993697.0,0.0,0.0,0.0,0.0,10006787.0,9993697.0,0.0
44,44,0,0.0,0.0,0.0,10006787.0,0.0,0.0,0.0,0.0,0.0,10006787.0,0.0,0.0
45,45,0,0.0,0.0,0.0,10006787.0,0.0,0.0,0.0,0.0,0.0,10006787.0,0.0,0.0
46,46,0,0.0,0.0,0.0,10006787.0,0.0,0.0,0.0,0.0,0.0,10006787.0,0.0,0.0
47,47,0,0.0,0.0,0.0,10006787.0,0.0,0.0,0.0,0.0,0.0,10006787.0,0.0,0.0
48,48,0,0.0,0.0,0.0,10006787.0,0.0,9997793.0,0.0,0.0,0.0,10006787.0,0.0,9997793.0
49,49,0,0.0,0.0,0.0,5010507.5,0.0,9997793.0,0.0,0.0,0.0,5010507.5,0.0,9997793.0
50,50,0,0.0,0.0,0.0,5010507.5,0.0,9997793.0,0.0,0.0,0.0,5010507.5,0.0,9997793.0
51,51,0,0.0,0.0,0.0,0.0,0.0,9999499.0,0.0,0.0,0.0,0.0,0.0,9999499.0
52,52,0,0.0,0.0,0.0,0.0,0.0,9999499.0,0.0,0.0,0.0,0.0,0.0,9999499.0
53,53,9999604,0.0,0.0,0.0,0.0,0.0,9999499.0,0.0,0.0,0.0,0.0,0.0,9999499.0
54,54,0,0.0,0.0,0.0,0.0,0.0,9999499.0,0.0,0.0,0.0,0.0,0.0,9999499.0
55,55,0,0.0,0.0,0.0,0.0,0.0,9999499.0,0.0,0.0,0.0,0.0,0.0,9999499.0
56,56,10002839,0.0,10001531.5,0.0,0.0,0.0,19992988.0,0.0,10001531.5,0.0,0.0,0.0,19992988.0
57,57,0,0.0,10001531.5,0.0,0.0,0.0,19992988.0,0.0,10001531.5,0.0,0.0,0.0,19992988.0
58,58,0,10001531.5,0.0,0.0,0.0,0.0,19992988.0,10001531.5,0.0,0.0,0.0,0.0,19992988.0
59,59,0,0.0,0.0,0.0,0.0,0.0,19992988.0,0.0,0.0,0.0,0.0,0.0,19992988.0
60,60,0,0.0,0.0,0.0,0.0,0.0,19992988.0,0.0,0.0,0.0,0.0,0.0,19992988.0
61,61,0,0.0,0.0,0.0,0.0,0.0,19992988.0,0.0,0.0,0.0,0.0,0.0,19992988.0
62,62,10004130,497.5,10003632.5,0.0,0.0,10001818.0,9991170.0,497.5,10003632.5,0.0,0.0,10001818.0,9991170.0
63,63,9997230,0.0,20000862.5,0.0,0.0,0.0,9991170.0,0.0,20000862.5,0.0,0.0,0.0,9991170.0
64,64,0,0.0,20000862.5,0.0,0.0,9991170.0,0.0,0.0,20000862.5,0.0,0.0,9991170.0,0.0
65,65,0,0.0,10000911.5,0.0,0.0,0.0,0.0,0.0,10000911.5,0.0,0.0,0.0,0.0
66,66,0,0.0,10000911.5,0.0,0.0,0.0,0.0,0.0,10000911.5,0.0,0.0,0.0,0.0
67,67,0,0.0,10000911.5,0.0,0.0,0.0,0.0,0.0,10000911.5,0.0,0.0,0.0,0.0
68,68,0,0.0,10000911.5,0.0,0.0,0.0,0.0,0.0,10000911.5,0.0,0.0,0.0,0.0
69,69,0,0.0,10000911.5,0.0,0.0,0.0,0.0,0.0,10000911.5,0.0,0.0,0.0,0.0
70,70,0,0.0,10000911.5,0.0,0.0,0.0,0.0,0.0,10000911.5,0.0,0.0,0.0,0.0
71,71,0,0.0,10000911.5,0.0,0.0,0.0,0.0,0.0,10000911.5,0.0,0.0,0.0,0.0
72,72,0,0.0,10000911.5,0.0,0.0,0.0,0.0,0.0,10000911.5,0.0,0.0,0.0,0.0
73,73,0,0.0,10000911.5,0.0,0.0,0.0,0.0,0.0,10000911.5,0.0,0.0,0.0,0.0
74,74,0,9999604.0,1307.5,0.0,0.0,0.0,0.0,9999604.0,1307.5,0.0,0.0,0.0,0.0
75,75,0,0.0,1307.5,0.0,0.0,0.0,0.0,0.0,1307.5,0.0,0.0,0.0,0.0
76,76,0,0.0,1307.5,0.0,0.0,0.0,0.0,0.0,1307.5,0.0,0.0,0.0,0.0
