,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,10001223,0.0,5001471.0,0.0,0.0,0.0,0.0,0.0,5001471.0,0.0,0.0,0.0,0.0
4,4,0,0.0,5001471.0,0.0,0.0,0.0,0.0,0.0,5001471.0,0.0,0.0,0.0,0.0
5,5,0,0.0,5001471.0,0.0,0.0,0.0,0.0,0.0,5001471.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,9995536,0.0,5005952.0,0.0,0.0,0.0,0.0,0.0,5005952.0,0.0,0.0,0.0,0.0
11,11,0,0.0,5005952.0,0.0,0.0,0.0,0.0,0.0,5005952.0,0.0,0.0,0.0,0.0
12,12,0,0.0,5005952.0,0.0,0.0,0.0,0.0,0.0,5005952.0,0.0,0.0,0.0,0.0
13,13,0,0.0,5005952.0,0.0,0.0,0.0,0.0,0.0,5005952.0,0.0,0.0,0.0,0.0
14,14,0,0.0,5005952.0,0.0,0.0,0.0,0.0,0.0,5005952.0,0.0,0.0,0.0,0.0
15,15,0,0.0,5005952.0,0.0,0.0,0.0,0.0,0.0,5005952.0,0.0,0.0,0.0,0.0
16,16,0,0.0,5005952.0,0.0,10002702.0,0.0,0.0,0.0,5005952.0,0.0,10002702.0,0.0,0.0
17,17,0,0.0,5005952.0,0.0,10002702.0,0.0,0.0,0.0,5005952.0,0.0,10002702.0,0.0,0.0
18,18,0,0.0,5005952.0,0.0,10002702.0,0.0,0.0,0.0,5005952.0,0.0,10002702.0,0.0,0.0
19,19,0,0.0,5005952.0,0.0,10002702.0,0.0,0.0,0.0,5005952.0,0.0,10002702.0,0.0,0.0
20,20,0,0.0,0.0,0.0,20008737.0,0.0,0.0,0.0,0.0,0.0,20008737.0,0.0,0.0
21,21,0,0.0,0.0,0.0,20008737.0,0.0,0.0,0.0,0.0,0.0,20008737.0,0.0,0.0
22,22,0,0.0,0.0,0.0,20008737.0,0.0,0.0,0.0,0.0,0.0,20008737.0,0.0,0.0
23,23,10000840,0.0,0.0,0.0,20008737.0,0.0,0.0,0.0,0.0,0.0,20008737.0,0.0,0.0
24,24,9996379,4999752.0,0.0,0.0,20008737.0,0.0,0.0,4999752.0,0.0,0.0,20008737.0,0.0,0.0
25,25,0,0.0,0.0,0.0,20008737.0,0.0,0.0,0.0,0.0,0.0,20008737.0,0.0,0.0
26,26,0,0.0,0.0,0.0,20008737.0,0.0,0.0,0.0,0.0,0.0,20008737.0,0.0,0.0
27,27,10001902,5001471.0,4989584.0,0.0,20008737.0,0.0,0.0,5001471.0,4989584.0,0.0,20008737.0,0.0,0.0
28,28,0,0.0,4989584.0,0.0,15013043.5,0.0,0.0,0.0,4989584.0,0.0,15013043.5,0.0,0.0
29,29,0,0.0,4989584.0,0.0,15013043.5,0.0,0.0,0.0,4989584.0,0.0,15013043.5,0.0,0.0
30,30,0,0.0,4989584.0,0.0,15013043.5,0.0,0.0,0.0,4989584.0,0.0,15013043.5,0.0,0.0
31,31,0,4989584.0,0.0,0.0,15013043.5,0.0,0.0,4989584.0,0.0,0.0,15013043.5,0.0,0.0
32,32,0,0.0,0.0,0.0,5005619.5,0.0,0.0,0.0,0.0,0.0,5005619.5,0.0,0.0
33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0,0.0,0.0,0.0,5004059.5,0.0,0.0,0.0,0.0,0.0,5004059.5,0.0,0.0
35,35,0,0.0,0.0,0.0,5004059.5,0.0,0.0,0.0,0.0,0.0,5004059.5,0.0,0.0
36,36,0,0.0,0.0,0.0,5004059.5,0.0,0.0,0.0,0.0,0.0,5004059.5,0.0,0.0
37,37,0,0.0,0.0,0.0,4995593.5,0.0,0.0,0.0,0.0,0.0,4995593.5,0.0,0.0
38,38,0,0.0,0.0,0.0,0.0,0.0,5000284.5,0.0,0.0,0.0,0.0,0.0,5000284.5
39,39,0,0.0,0.0,0.0,4994582.5,0.0,0.0,0.0,0.0,0.0,4994582.5,0.0,0.0
40,40,0,0.0,0.0,0.0,0.0,0.0,4996566.5,0.0,0.0,0.0,0.0,0.0,4996566.5
41,41,9998429,5005952.0,4992477.0,0.0,4999413.5,0.0,5006148.5,5005952.0,4992477.0,0.0,4999413.5,0.0,5006148.5
42,42,0,0.0,4992477.0,0.0,4999413.5,0.0,5006148.5,0.0,4992477.0,0.0,4999413.5,0.0,5006148.5
43,43,10004990,0.0,14997467.0,0.0,4999413.5,0.0,5006148.5,0.0,14997467.0,0.0,4999413.5,0.0,5006148.5
44,44,0,10000840.0,4996627.0,0.0,0.0,0.0,5006148.5,10000840.0,4996627.0,0.0,0.0,0.0,5006148.5
45,45,0,4996627.0,0.0,0.0,0.0,0.0,5006148.5,4996627.0,0.0,0.0,0.0,0.0,5006148.5
46,46,0,0.0,0.0,0.0,0.0,0.0,15008500.5,0.0,0.0,0.0,0.0,0.0,15008500.5
47,47,10002246,0.0,10002246.0,0.0,0.0,10002064.0,5006436.5,0.0,10002246.0,0.0,0.0,10002064.0,5006436.5
48,48,0,10847.0,9991399.0,0.0,0.0,0.0,5006436.5,10847.0,9991399.0,0.0,0.0,0.0,5006436.5
49,49,0,0.0,9991399.0,0.0,0.0,0.0,15007812.5,0.0,9991399.0,0.0,0.0,0.0,15007812.5
50,50,0,0.0,9991399.0,0.0,0.0,0.0,15007812.5,0.0,9991399.0,0.0,0.0,0.0,15007812.5
51,51,0,0.0,9991399.0,0.0,0.0,0.0,15007812.5,0.0,9991399.0,0.0,0.0,0.0,15007812.5
52,52,0,0.0,0.0,0.0,0.0,0.0,15007812.5,0.0,0.0,0.0,0.0,0.0,15007812.5
53,53,9998111,0.0,9992273.0,0.0,0.0,0.0,25005164.5,0.0,9992273.0,0.0,0.0,0.0,25005164.5
54,54,0,0.0,0.0,0.0,0.0,0.0,25005164.5,0.0,0.0,0.0,0.0,0.0,25005164.5
55,55,9997963,0.0,0.0,0.0,0.0,0.0,25005164.5,0.0,0.0,0.0,0.0,0.0,25005164.5
56,56,0,0.0,0.0,4995693.5,0.0,0.0,25005164.5,0.0,0.0,4995693.5,0.0,0.0,25005164.5
57,57,10000330,0.0,0.0,0.0,0.0,0.0,25005164.5,0.0,0.0,0.0,0.0,0.0,25005164.5
58,58,0,0.0,0.0,0.0,0.0,0.0,25005164.5,0.0,0.0,0.0,0.0,0.0,25005164.5
59,59,0,0.0,0.0,0.0,0.0,0.0,25005164.5,0.0,0.0,0.0,0.0,0.0,25005164.5
60,60,0,0.0,0.0,10007424.0,0.0,0.0,25005164.5,0.0,0.0,10007424.0,0.0,0.0,25005164.5
61,61,0,0.0,0.0,5005619.5,4994234.5,0.0,25005164.5,0.0,0.0,5005619.5,4994234.5,0.0,25005164.5
62,62,0,0.0,0.0,4994234.5,0.0,0.0,25005164.5,0.0,0.0,4994234.5,0.0,0.0,25005164.5
63,63,0,0.0,0.0,0.0,0.0,0.0,25005164.5,0.0,0.0,0.0,0.0,0.0,25005164.5
64,64,0,0.0,0.0,0.0,0.0,0.0,25005164.5,0.0,0.0,0.0,0.0,0.0,25005164.5
65,65,0,0.0,0.0,8466.0,0.0,0.0,25005164.5,0.0,0.0,8466.0,0.0,0.0,25005164.5
66,66,0,0.0,0.0,4995593.5,5005753.5,0.0,25005164.5,0.0,0.0,4995593.5,5005753.5,0.0,25005164.5
67,67,0,0.0,0.0,5005753.5,0.0,0.0,25005164.5,0.0,0.0,5005753.5,0.0,0.0,25005164.5
68,68,0,0.0,0.0,4994582.5,5002766.5,10001541.0,15003623.5,0.0,0.0,4994582.5,5002766.5,10001541.0,15003623.5
69,69,0,0.0,0.0,5002766.5,0.0,0.0,15003623.5,0.0,0.0,5002766.5,0.0,0.0,15003623.5
70,70,0,0.0,0.0,0.0,0.0,0.0,15003623.5,0.0,0.0,0.0,0.0,0.0,15003623.5
71,71,0,0.0,0.0,0.0,0.0,0.0,15003623.5,0.0,0.0,0.0,0.0,0.0,15003623.5
72,72,0,0.0,0.0,4999413.5,5000721.5,0.0,15003623.5,0.0,0.0,4999413.5,5000721.5,0.0,15003623.5
73,73,9997237,9991399.0,5838.0,0.0,5000721.5,0.0,15003623.5,9991399.0,5838.0,0.0,5000721.5,0.0,15003623.5
74,74,0,5838.0,0.0,0.0,5000721.5,0.0,15003623.5,5838.0,0.0,0.0,5000721.5,0.0,15003623.5
