,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,10007729.0,0.0,0.0,0.0,0.0,0.0,10007729.0,0.0,0.0
2,2,0,0.0,0.0,0.0,9248.0,0.0,0.0,0.0,0.0,0.0,9248.0,0.0,0.0
3,3,0,0.0,0.0,0.0,9248.0,0.0,0.0,0.0,0.0,0.0,9248.0,0.0,0.0
4,4,0,0.0,0.0,0.0,9248.0,0.0,7955.0,0.0,0.0,0.0,9248.0,0.0,7955.0
5,5,0,0.0,0.0,0.0,9248.0,0.0,0.0,0.0,0.0,0.0,9248.0,0.0,0.0
6,6,9999932,0.0,1259.0,0.0,9248.0,0.0,0.0,0.0,1259.0,0.0,9248.0,0.0,0.0
7,7,0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0
8,8,0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0
9,9,0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0
10,10,0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0
11,11,0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0
12,12,0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0
13,13,9997414,0.0,9998673.0,0.0,0.0,0.0,4994725.0,0.0,9998673.0,0.0,0.0,0.0,4994725.0
14,14,0,0.0,9998673.0,0.0,0.0,0.0,14993458.0,0.0,9998673.0,0.0,0.0,0.0,14993458.0
15,15,0,0.0,9998673.0,0.0,0.0,0.0,4995831.0,0.0,9998673.0,0.0,0.0,0.0,4995831.0
16,16,0,0.0,9998673.0,0.0,0.0,0.0,4995831.0,0.0,9998673.0,0.0,0.0,0.0,4995831.0
17,17,0,0.0,9998673.0,0.0,0.0,0.0,4995831.0,0.0,9998673.0,0.0,0.0,0.0,4995831.0
18,18,0,0.0,9998673.0,0.0,0.0,0.0,4995831.0,0.0,9998673.0,0.0,0.0,0.0,4995831.0
