,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,10005188.0,0.0,0.0,0.0,0.0,0.0,10005188.0
3,3,0,0.0,0.0,0.0,0.0,0.0,10005188.0,0.0,0.0,0.0,0.0,0.0,10005188.0
4,4,0,0.0,0.0,0.0,0.0,0.0,10005188.0,0.0,0.0,0.0,0.0,0.0,10005188.0
5,5,0,0.0,0.0,0.0,0.0,0.0,10005188.0,0.0,0.0,0.0,0.0,0.0,10005188.0
6,6,0,0.0,0.0,0.0,0.0,0.0,10005188.0,0.0,0.0,0.0,0.0,0.0,10005188.0
7,7,0,0.0,0.0,0.0,0.0,0.0,10005188.0,0.0,0.0,0.0,0.0,0.0,10005188.0
8,8,0,0.0,0.0,0.0,9995715.0,0.0,10005188.0,0.0,0.0,0.0,9995715.0,0.0,10005188.0
9,9,0,0.0,0.0,0.0,9995715.0,0.0,3149.0,0.0,0.0,0.0,9995715.0,0.0,3149.0
10,10,0,0.0,0.0,0.0,19999503.0,0.0,3149.0,0.0,0.0,0.0,19999503.0,0.0,3149.0
11,11,0,0.0,0.0,0.0,19999503.0,0.0,3149.0,0.0,0.0,0.0,19999503.0,0.0,3149.0
12,12,0,0.0,0.0,0.0,19999503.0,0.0,3149.0,0.0,0.0,0.0,19999503.0,0.0,3149.0
13,13,0,0.0,0.0,0.0,19999503.0,0.0,3149.0,0.0,0.0,0.0,19999503.0,0.0,3149.0
14,14,0,0.0,0.0,0.0,19999503.0,0.0,3149.0,0.0,0.0,0.0,19999503.0,0.0,3149.0
15,15,0,0.0,0.0,0.0,19999503.0,0.0,3149.0,0.0,0.0,0.0,19999503.0,0.0,3149.0
16,16,0,0.0,0.0,0.0,19999503.0,0.0,0.0,0.0,0.0,0.0,19999503.0,0.0,0.0
17,17,0,0.0,0.0,0.0,19999503.0,0.0,0.0,0.0,0.0,0.0,19999503.0,0.0,0.0
18,18,0,0.0,0.0,0.0,19999503.0,0.0,0.0,0.0,0.0,0.0,19999503.0,0.0,0.0
