,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,9995096,0.0,4986611.5,0.0,0.0,0.0,0.0,0.0,4986611.5,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,9999406,0.0,4981139.5,0.0,0.0,0.0,0.0,0.0,4981139.5,0.0,0.0,0.0,0.0
6,6,0,0.0,4981139.5,0.0,0.0,0.0,0.0,0.0,4981139.5,0.0,0.0,0.0,0.0
7,7,0,0.0,4981139.5,0.0,0.0,0.0,0.0,0.0,4981139.5,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,9998468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,10001413,0.0,5005280.5,0.0,0.0,0.0,0.0,0.0,5005280.5,0.0,0.0,0.0,0.0
18,18,0,0.0,5005280.5,0.0,0.0,0.0,0.0,0.0,5005280.5,0.0,0.0,0.0,0.0
19,19,9999661,0.0,15004941.5,0.0,0.0,0.0,0.0,0.0,15004941.5,0.0,0.0,0.0,0.0
20,20,0,0.0,15004941.5,0.0,0.0,0.0,0.0,0.0,15004941.5,0.0,0.0,0.0,0.0
21,21,0,0.0,15004941.5,0.0,0.0,0.0,0.0,0.0,15004941.5,0.0,0.0,0.0,0.0
22,22,0,0.0,5008484.5,0.0,0.0,0.0,0.0,0.0,5008484.5,0.0,0.0,0.0,0.0
23,23,0,0.0,5008484.5,0.0,0.0,0.0,0.0,0.0,5008484.5,0.0,0.0,0.0,0.0
24,24,0,5008484.5,0.0,0.0,9996115.0,0.0,0.0,5008484.5,0.0,0.0,9996115.0,0.0,0.0
25,25,10004878,4986611.5,5018266.5,0.0,9996115.0,0.0,0.0,4986611.5,5018266.5,0.0,9996115.0,0.0,0.0
26,26,0,5018266.5,0.0,0.0,9996115.0,0.0,0.0,5018266.5,0.0,0.0,9996115.0,0.0,0.0
27,27,0,0.0,0.0,0.0,9996115.0,0.0,0.0,0.0,0.0,0.0,9996115.0,0.0,0.0
28,28,0,0.0,0.0,0.0,9996115.0,0.0,0.0,0.0,0.0,0.0,9996115.0,0.0,0.0
29,29,9995099,4981139.5,0.0,0.0,9996115.0,0.0,0.0,4981139.5,0.0,0.0,9996115.0,0.0,0.0
30,30,9995207,0.0,5006280.5,0.0,9996115.0,0.0,0.0,0.0,5006280.5,0.0,9996115.0,0.0,0.0
31,31,0,0.0,5006280.5,0.0,9996115.0,0.0,0.0,0.0,5006280.5,0.0,9996115.0,0.0,0.0
32,32,0,0.0,5006280.5,0.0,9996115.0,0.0,0.0,0.0,5006280.5,0.0,9996115.0,0.0,0.0
33,33,0,0.0,5006280.5,0.0,9996115.0,0.0,0.0,0.0,5006280.5,0.0,9996115.0,0.0,0.0
34,34,0,0.0,4992302.5,0.0,9996115.0,0.0,0.0,0.0,4992302.5,0.0,9996115.0,0.0,0.0
35,35,0,0.0,4992302.5,0.0,9999367.0,0.0,0.0,0.0,4992302.5,0.0,9999367.0,0.0,0.0
36,36,10002298,0.0,14994600.5,0.0,19982335.0,0.0,0.0,0.0,14994600.5,0.0,19982335.0,0.0,0.0
37,37,0,9998468.0,4996132.5,9997404.0,9984931.0,0.0,0.0,9998468.0,4996132.5,9997404.0,9984931.0,0.0,0.0
38,38,0,4996132.5,0.0,0.0,19988483.0,0.0,0.0,4996132.5,0.0,0.0,19988483.0,0.0,0.0
39,39,0,0.0,0.0,0.0,19988483.0,0.0,0.0,0.0,0.0,0.0,19988483.0,0.0,0.0
40,40,0,0.0,0.0,0.0,19988483.0,0.0,0.0,0.0,0.0,0.0,19988483.0,0.0,0.0
41,41,0,0.0,0.0,0.0,19988483.0,0.0,0.0,0.0,0.0,0.0,19988483.0,0.0,0.0
42,42,0,0.0,0.0,9995324.0,9993159.0,0.0,0.0,0.0,0.0,9995324.0,9993159.0,0.0,0.0
43,43,9996457,9996457.0,0.0,0.0,19994243.0,0.0,0.0,9996457.0,0.0,0.0,19994243.0,0.0,0.0
44,44,0,0.0,0.0,0.0,19994243.0,0.0,0.0,0.0,0.0,0.0,19994243.0,0.0,0.0
45,45,0,0.0,0.0,9995942.0,9998301.0,0.0,0.0,0.0,0.0,9995942.0,9998301.0,0.0,0.0
46,46,0,0.0,0.0,9998301.0,0.0,0.0,0.0,0.0,0.0,9998301.0,0.0,0.0,0.0
47,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,10002886,5013959.5,4988926.5,0.0,0.0,0.0,0.0,5013959.5,4988926.5,0.0,0.0,0.0,0.0
51,51,0,4988926.5,0.0,0.0,0.0,0.0,0.0,4988926.5,0.0,0.0,0.0,0.0,0.0
52,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,9998464,13978.0,9984486.0,0.0,0.0,0.0,0.0,13978.0,9984486.0,0.0,0.0,0.0,0.0
56,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,10004672,0.0,9985164.0,0.0,0.0,0.0,4095.0,0.0,9985164.0,0.0,0.0,0.0,4095.0
59,59,0,0.0,9985164.0,0.0,0.0,0.0,4095.0,0.0,9985164.0,0.0,0.0,0.0,4095.0
60,60,0,0.0,9985164.0,0.0,0.0,0.0,4095.0,0.0,9985164.0,0.0,0.0,0.0,4095.0
61,61,0,0.0,9985164.0,0.0,0.0,0.0,10003154.0,0.0,9985164.0,0.0,0.0,0.0,10003154.0
62,62,0,0.0,0.0,0.0,0.0,0.0,10003154.0,0.0,0.0,0.0,0.0,0.0,10003154.0
63,63,0,0.0,0.0,9995731.0,0.0,0.0,10003154.0,0.0,0.0,9995731.0,0.0,0.0,10003154.0
64,64,0,0.0,0.0,17223.0,0.0,0.0,10003154.0,0.0,0.0,17223.0,0.0,0.0,10003154.0
65,65,0,0.0,0.0,0.0,0.0,10003154.0,0.0,0.0,0.0,0.0,0.0,10003154.0,0.0
66,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0,0.0,0.0,0.0,0.0,9998197.0,7604.0,0.0,0.0,0.0,0.0,9998197.0,7604.0
72,72,0,0.0,0.0,0.0,0.0,0.0,7604.0,0.0,0.0,0.0,0.0,0.0,7604.0
73,73,0,0.0,0.0,0.0,0.0,0.0,10008741.0,0.0,0.0,0.0,0.0,0.0,10008741.0
74,74,0,0.0,0.0,0.0,0.0,0.0,5009476.0,0.0,0.0,0.0,0.0,0.0,5009476.0
75,75,0,0.0,0.0,0.0,0.0,0.0,5009476.0,0.0,0.0,0.0,0.0,0.0,5009476.0
76,76,0,0.0,0.0,0.0,0.0,0.0,15015398.0,0.0,0.0,0.0,0.0,0.0,15015398.0
77,77,10003994,9984486.0,19508.0,0.0,0.0,0.0,15015398.0,9984486.0,19508.0,0.0,0.0,0.0,15015398.0
