,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,10001742,0.0,6111.0,0.0,0.0,0.0,0.0,0.0,6111.0,0.0,0.0,0.0,0.0
12,12,10001184,0.0,10007295.0,0.0,0.0,0.0,4997061.5,0.0,10007295.0,0.0,0.0,0.0,4997061.5
13,13,0,0.0,0.0,0.0,0.0,0.0,4997061.5,0.0,0.0,0.0,0.0,0.0,4997061.5
14,14,0,0.0,0.0,0.0,0.0,0.0,4997061.5,0.0,0.0,0.0,0.0,0.0,4997061.5
15,15,0,0.0,0.0,0.0,0.0,0.0,4997061.5,0.0,0.0,0.0,0.0,0.0,4997061.5
16,16,0,0.0,0.0,0.0,0.0,0.0,14998822.5,0.0,0.0,0.0,0.0,0.0,14998822.5
17,17,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
18,18,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
19,19,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
20,20,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
21,21,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
22,22,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
23,23,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
24,24,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
25,25,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
26,26,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
27,27,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
28,28,10002730,0.0,10002730.0,0.0,0.0,0.0,4993053.5,0.0,10002730.0,0.0,0.0,0.0,4993053.5
29,29,0,0.0,182.0,0.0,0.0,0.0,4993053.5,0.0,182.0,0.0,0.0,0.0,4993053.5
30,30,10000113,0.0,10000295.0,0.0,0.0,0.0,4993053.5,0.0,10000295.0,0.0,0.0,0.0,4993053.5
31,31,0,0.0,9995631.0,0.0,0.0,0.0,4993053.5,0.0,9995631.0,0.0,0.0,0.0,4993053.5
32,32,0,9995631.0,0.0,0.0,0.0,0.0,4993053.5,9995631.0,0.0,0.0,0.0,0.0,4993053.5
33,33,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
34,34,10007295,10007295.0,0.0,0.0,0.0,0.0,4993053.5,10007295.0,0.0,0.0,0.0,0.0,4993053.5
35,35,0,0.0,0.0,0.0,0.0,0.0,4993053.5,0.0,0.0,0.0,0.0,0.0,4993053.5
36,36,0,0.0,0.0,0.0,9990023.0,0.0,4993053.5,0.0,0.0,0.0,9990023.0,0.0,4993053.5
37,37,0,0.0,0.0,0.0,9990023.0,0.0,4991016.5,0.0,0.0,0.0,9990023.0,0.0,4991016.5
38,38,0,0.0,0.0,0.0,9990023.0,0.0,4991016.5,0.0,0.0,0.0,9990023.0,0.0,4991016.5
39,39,0,0.0,0.0,0.0,9990023.0,0.0,4991016.5,0.0,0.0,0.0,9990023.0,0.0,4991016.5
40,40,0,0.0,0.0,0.0,9990023.0,0.0,4991016.5,0.0,0.0,0.0,9990023.0,0.0,4991016.5
41,41,0,0.0,0.0,0.0,19988519.0,0.0,4991016.5,0.0,0.0,0.0,19988519.0,0.0,4991016.5
42,42,0,0.0,0.0,0.0,19988519.0,0.0,4991016.5,0.0,0.0,0.0,19988519.0,0.0,4991016.5
43,43,0,0.0,0.0,10003867.0,0.0,0.0,4991016.5,0.0,0.0,10003867.0,0.0,0.0,4991016.5
44,44,0,0.0,0.0,0.0,0.0,0.0,4991016.5,0.0,0.0,0.0,0.0,0.0,4991016.5
45,45,0,0.0,0.0,0.0,0.0,0.0,4991016.5,0.0,0.0,0.0,0.0,0.0,4991016.5
46,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0,0.0,0.0,0.0,0.0,0.0,5016937.5,0.0,0.0,0.0,0.0,0.0,5016937.5
50,50,10002548,10002548.0,0.0,0.0,10006484.0,0.0,5016937.5,10002548.0,0.0,0.0,10006484.0,0.0,5016937.5
51,51,0,0.0,0.0,0.0,10006484.0,10004587.0,5005410.5,0.0,0.0,0.0,10006484.0,10004587.0,5005410.5
52,52,9996303,4664.0,9991639.0,9993958.0,12526.0,5005410.5,0.0,4664.0,9991639.0,9993958.0,12526.0,5005410.5,0.0
53,53,0,0.0,9991639.0,0.0,12526.0,0.0,0.0,0.0,9991639.0,0.0,12526.0,0.0,0.0
54,54,0,0.0,9991639.0,0.0,12526.0,0.0,0.0,0.0,9991639.0,0.0,12526.0,0.0,0.0
55,55,0,0.0,9991639.0,0.0,12526.0,0.0,0.0,0.0,9991639.0,0.0,12526.0,0.0,0.0
56,56,0,0.0,9991639.0,0.0,10013645.0,0.0,0.0,0.0,9991639.0,0.0,10013645.0,0.0,0.0
57,57,0,0.0,9991639.0,0.0,20008432.0,10005769.0,0.0,0.0,9991639.0,0.0,20008432.0,10005769.0,0.0
58,58,0,0.0,9991639.0,9997328.0,10011104.0,0.0,0.0,0.0,9991639.0,9997328.0,10011104.0,0.0,0.0
59,59,0,0.0,9991639.0,0.0,10011104.0,0.0,0.0,0.0,9991639.0,0.0,10011104.0,0.0,0.0
60,60,0,0.0,9991639.0,9997908.0,13196.0,0.0,0.0,0.0,9991639.0,9997908.0,13196.0,0.0,0.0
61,61,10003989,0.0,19995628.0,0.0,13196.0,0.0,0.0,0.0,19995628.0,0.0,13196.0,0.0,0.0
62,62,0,0.0,10004440.0,0.0,13196.0,0.0,0.0,0.0,10004440.0,0.0,13196.0,0.0,0.0
63,63,0,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,0.0,0.0,13196.0,0.0,0.0
64,64,0,0.0,0.0,13196.0,0.0,0.0,0.0,0.0,0.0,13196.0,0.0,0.0,0.0
65,65,9998475,0.0,9998475.0,0.0,0.0,0.0,0.0,0.0,9998475.0,0.0,0.0,0.0,0.0
66,66,0,0.0,9998475.0,0.0,0.0,0.0,0.0,0.0,9998475.0,0.0,0.0,0.0,0.0
67,67,0,0.0,9991858.0,0.0,0.0,0.0,0.0,0.0,9991858.0,0.0,0.0,0.0,0.0
68,68,0,0.0,9991858.0,0.0,0.0,0.0,0.0,0.0,9991858.0,0.0,0.0,0.0,0.0
69,69,0,0.0,9991858.0,0.0,0.0,0.0,0.0,0.0,9991858.0,0.0,0.0,0.0,0.0
70,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0,0.0,0.0,9984652.0,17941.0,0.0,0.0,0.0,0.0,9984652.0,17941.0,0.0,0.0
72,72,0,0.0,0.0,0.0,10020161.0,0.0,0.0,0.0,0.0,0.0,10020161.0,0.0,0.0
73,73,0,0.0,0.0,0.0,23132.0,0.0,0.0,0.0,0.0,0.0,23132.0,0.0,0.0
74,74,0,0.0,0.0,0.0,10025709.0,0.0,0.0,0.0,0.0,0.0,10025709.0,0.0,0.0
75,75,0,0.0,0.0,0.0,10025709.0,0.0,0.0,0.0,0.0,0.0,10025709.0,0.0,0.0
76,76,0,0.0,0.0,0.0,10025709.0,0.0,0.0,0.0,0.0,0.0,10025709.0,0.0,0.0
