,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,5671.5,0.0,0.0,0.0,0.0,0.0,5671.5
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0,0.0,0.0,0.0,0.0,0.0,9999122.0,0.0,0.0,0.0,0.0,0.0,9999122.0
17,17,0,0.0,0.0,0.0,0.0,0.0,9999122.0,0.0,0.0,0.0,0.0,0.0,9999122.0
18,18,0,0.0,0.0,0.0,0.0,0.0,9999122.0,0.0,0.0,0.0,0.0,0.0,9999122.0
19,19,0,0.0,0.0,0.0,0.0,0.0,9999122.0,0.0,0.0,0.0,0.0,0.0,9999122.0
20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0,0.0,0.0,0.0,10001799.0,0.0,0.0,0.0,0.0,0.0,10001799.0,0.0,0.0
22,22,0,0.0,0.0,0.0,10001799.0,0.0,0.0,0.0,0.0,0.0,10001799.0,0.0,0.0
23,23,0,0.0,0.0,0.0,10001799.0,0.0,0.0,0.0,0.0,0.0,10001799.0,0.0,0.0
24,24,0,0.0,0.0,0.0,10001799.0,0.0,0.0,0.0,0.0,0.0,10001799.0,0.0,0.0
25,25,0,0.0,0.0,0.0,10001799.0,0.0,0.0,0.0,0.0,0.0,10001799.0,0.0,0.0
26,26,0,0.0,0.0,0.0,10001799.0,0.0,0.0,0.0,0.0,0.0,10001799.0,0.0,0.0
27,27,0,0.0,0.0,0.0,20004168.0,0.0,0.0,0.0,0.0,0.0,20004168.0,0.0,0.0
28,28,0,0.0,0.0,0.0,30006367.0,0.0,0.0,0.0,0.0,0.0,30006367.0,0.0,0.0
29,29,0,0.0,0.0,0.0,30006367.0,0.0,0.0,0.0,0.0,0.0,30006367.0,0.0,0.0
30,30,0,0.0,0.0,0.0,30006367.0,0.0,0.0,0.0,0.0,0.0,30006367.0,0.0,0.0
31,31,0,0.0,0.0,0.0,30006367.0,0.0,0.0,0.0,0.0,0.0,30006367.0,0.0,0.0
32,32,9996351,0.0,0.0,0.0,30006367.0,0.0,0.0,0.0,0.0,0.0,30006367.0,0.0,0.0
33,33,9999890,0.0,9993681.5,9996356.0,15004295.0,0.0,0.0,0.0,9993681.5,9996356.0,15004295.0,0.0,0.0
34,34,0,0.0,9993681.5,0.0,15004295.0,0.0,0.0,0.0,9993681.5,0.0,15004295.0,0.0,0.0
35,35,0,0.0,9993681.5,0.0,15004295.0,0.0,0.0,0.0,9993681.5,0.0,15004295.0,0.0,0.0
36,36,0,0.0,0.0,0.0,15004295.0,0.0,0.0,0.0,0.0,0.0,15004295.0,0.0,0.0
37,37,0,0.0,0.0,0.0,5001482.0,0.0,0.0,0.0,0.0,0.0,5001482.0,0.0,0.0
38,38,0,0.0,0.0,0.0,5001482.0,0.0,0.0,0.0,0.0,0.0,5001482.0,0.0,0.0
39,39,0,0.0,0.0,0.0,5001482.0,0.0,0.0,0.0,0.0,0.0,5001482.0,0.0,0.0
40,40,9996888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,9995805,0.0,9987428.5,0.0,0.0,0.0,10001238.5,0.0,9987428.5,0.0,0.0,0.0,10001238.5
43,43,0,0.0,9987428.5,0.0,0.0,10001238.5,0.0,0.0,9987428.5,0.0,0.0,10001238.5,0.0
44,44,0,0.0,9987428.5,0.0,0.0,5671.5,0.0,0.0,9987428.5,0.0,0.0,5671.5,0.0
45,45,10001939,0.0,9985327.5,0.0,0.0,0.0,0.0,0.0,9985327.5,0.0,0.0,0.0,0.0
46,46,0,0.0,9985327.5,0.0,0.0,0.0,0.0,0.0,9985327.5,0.0,0.0,0.0,0.0
47,47,0,0.0,9985327.5,0.0,0.0,0.0,0.0,0.0,9985327.5,0.0,0.0,0.0,0.0
48,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,10007620,0.0,9994787.5,0.0,0.0,0.0,0.0,0.0,9994787.5,0.0,0.0,0.0,0.0
51,51,0,0.0,9994787.5,0.0,0.0,0.0,0.0,0.0,9994787.5,0.0,0.0,0.0,0.0
52,52,10003375,0.0,9997542.5,0.0,0.0,0.0,0.0,0.0,9997542.5,0.0,0.0,0.0,0.0
53,53,10000233,9996351.0,6208.5,0.0,0.0,0.0,0.0,9996351.0,6208.5,0.0,0.0,0.0,0.0
54,54,0,6208.5,0.0,0.0,0.0,0.0,0.0,6208.5,0.0,0.0,0.0,0.0,0.0
55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,9998715,9993681.5,5033.5,0.0,0.0,0.0,0.0,9993681.5,5033.5,0.0,0.0,0.0,0.0
58,58,0,0.0,5033.5,0.0,0.0,0.0,0.0,0.0,5033.5,0.0,0.0,0.0,0.0
59,59,10000231,0.0,10005264.5,0.0,0.0,0.0,0.0,0.0,10005264.5,0.0,0.0,0.0,0.0
60,60,0,0.0,10005264.5,0.0,0.0,9999122.0,1065.5,0.0,10005264.5,0.0,0.0,9999122.0,1065.5
61,61,0,9996888.0,8376.5,5005716.0,0.0,0.0,1065.5,9996888.0,8376.5,5005716.0,0.0,0.0,1065.5
62,62,0,0.0,8376.5,0.0,0.0,0.0,1065.5,0.0,8376.5,0.0,0.0,0.0,1065.5
63,63,0,8376.5,0.0,0.0,0.0,0.0,1065.5,8376.5,0.0,0.0,0.0,0.0,1065.5
64,64,0,0.0,0.0,0.0,0.0,0.0,1065.5,0.0,0.0,0.0,0.0,0.0,1065.5
65,65,0,0.0,0.0,10002813.0,0.0,0.0,1065.5,0.0,0.0,10002813.0,0.0,0.0,1065.5
66,66,10004040,10004040.0,0.0,0.0,0.0,0.0,1065.5,10004040.0,0.0,0.0,0.0,0.0,1065.5
67,67,0,0.0,0.0,0.0,0.0,0.0,1065.5,0.0,0.0,0.0,0.0,0.0,1065.5
68,68,0,0.0,0.0,5001482.0,5001332.0,0.0,1065.5,0.0,0.0,5001482.0,5001332.0,0.0,1065.5
69,69,9999504,9985327.5,12832.5,0.0,5001332.0,0.0,1065.5,9985327.5,12832.5,0.0,5001332.0,0.0,1065.5
70,70,0,0.0,12832.5,0.0,5001332.0,0.0,10001646.5,0.0,12832.5,0.0,5001332.0,0.0,10001646.5
71,71,0,12832.5,0.0,0.0,5001332.0,0.0,10001646.5,12832.5,0.0,0.0,5001332.0,0.0,10001646.5
72,72,0,0.0,0.0,0.0,5001332.0,0.0,19999618.5,0.0,0.0,0.0,5001332.0,0.0,19999618.5
73,73,10000620,10000620.0,0.0,0.0,5001332.0,0.0,19999618.5,10000620.0,0.0,0.0,5001332.0,0.0,19999618.5
74,74,9995216,9995216.0,0.0,0.0,5001332.0,0.0,19999618.5,9995216.0,0.0,0.0,5001332.0,0.0,19999618.5
75,75,0,0.0,0.0,0.0,5001332.0,0.0,19999618.5,0.0,0.0,0.0,5001332.0,0.0,19999618.5
76,76,0,0.0,0.0,0.0,15002125.0,9996929.0,10002689.5,0.0,0.0,0.0,15002125.0,9996929.0,10002689.5
77,77,0,0.0,0.0,0.0,5000646.0,0.0,10002689.5,0.0,0.0,0.0,5000646.0,0.0,10002689.5
