,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,9992289.5,0.0,0.0,0.0,0.0,0.0,9992289.5,0.0,0.0
2,2,0,0.0,0.0,0.0,9992289.5,0.0,0.0,0.0,0.0,0.0,9992289.5,0.0,0.0
3,3,0,0.0,0.0,0.0,9992289.5,0.0,0.0,0.0,0.0,0.0,9992289.5,0.0,0.0
4,4,0,0.0,0.0,0.0,9992289.5,0.0,0.0,0.0,0.0,0.0,9992289.5,0.0,0.0
5,5,0,0.0,0.0,0.0,773.5,0.0,0.0,0.0,0.0,0.0,773.5,0.0,0.0
6,6,0,0.0,0.0,0.0,773.5,0.0,0.0,0.0,0.0,0.0,773.5,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,616.5,0.0,0.0,0.0,0.0,0.0,616.5,0.0,0.0
10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0,0.0,0.0,0.0,534.5,0.0,0.0,0.0,0.0,0.0,534.5,0.0,0.0
13,13,0,0.0,0.0,0.0,534.5,0.0,0.0,0.0,0.0,0.0,534.5,0.0,0.0
14,14,0,0.0,0.0,0.0,534.5,0.0,0.0,0.0,0.0,0.0,534.5,0.0,0.0
15,15,0,0.0,0.0,0.0,534.5,0.0,0.0,0.0,0.0,0.0,534.5,0.0,0.0
16,16,0,0.0,0.0,0.0,534.5,0.0,0.0,0.0,0.0,0.0,534.5,0.0,0.0
17,17,0,0.0,0.0,0.0,534.5,0.0,0.0,0.0,0.0,0.0,534.5,0.0,0.0
18,18,0,0.0,0.0,0.0,10003393.5,0.0,0.0,0.0,0.0,0.0,10003393.5,0.0,0.0
19,19,0,0.0,0.0,0.0,10003393.5,0.0,0.0,0.0,0.0,0.0,10003393.5,0.0,0.0
20,20,0,0.0,0.0,0.0,9547.5,0.0,0.0,0.0,0.0,0.0,9547.5,0.0,0.0
21,21,0,0.0,0.0,0.0,9547.5,0.0,0.0,0.0,0.0,0.0,9547.5,0.0,0.0
22,22,0,0.0,0.0,0.0,9547.5,0.0,9986526.5,0.0,0.0,0.0,9547.5,0.0,9986526.5
23,23,0,0.0,0.0,0.0,9547.5,0.0,9986526.5,0.0,0.0,0.0,9547.5,0.0,9986526.5
24,24,0,0.0,0.0,0.0,9547.5,0.0,9986526.5,0.0,0.0,0.0,9547.5,0.0,9986526.5
25,25,0,0.0,0.0,0.0,9547.5,0.0,0.0,0.0,0.0,0.0,9547.5,0.0,0.0
26,26,0,0.0,0.0,0.0,9547.5,0.0,0.0,0.0,0.0,0.0,9547.5,0.0,0.0
27,27,0,0.0,0.0,0.0,9547.5,0.0,0.0,0.0,0.0,0.0,9547.5,0.0,0.0
28,28,0,0.0,0.0,0.0,9547.5,0.0,0.0,0.0,0.0,0.0,9547.5,0.0,0.0
29,29,0,0.0,0.0,9547.5,0.0,0.0,9985027.5,0.0,0.0,9547.5,0.0,0.0,9985027.5
30,30,0,0.0,0.0,0.0,0.0,0.0,9985027.5,0.0,0.0,0.0,0.0,0.0,9985027.5
31,31,0,0.0,0.0,0.0,0.0,0.0,9985027.5,0.0,0.0,0.0,0.0,0.0,9985027.5
32,32,9997825,0.0,4552.0,0.0,0.0,0.0,9985027.5,0.0,4552.0,0.0,0.0,0.0,9985027.5
33,33,0,0.0,4552.0,9991516.0,0.0,0.0,9985027.5,0.0,4552.0,9991516.0,0.0,0.0,9985027.5
34,34,0,0.0,4552.0,0.0,0.0,0.0,19987142.5,0.0,4552.0,0.0,0.0,0.0,19987142.5
35,35,0,0.0,0.0,773.5,9998793.5,0.0,19987142.5,0.0,0.0,773.5,9998793.5,0.0,19987142.5
36,36,0,0.0,0.0,0.0,9998793.5,0.0,19987142.5,0.0,0.0,0.0,9998793.5,0.0,19987142.5
37,37,0,0.0,0.0,9998793.5,0.0,0.0,19992682.5,0.0,0.0,9998793.5,0.0,0.0,19992682.5
38,38,0,0.0,0.0,616.5,9999015.5,0.0,10011219.5,0.0,0.0,616.5,9999015.5,0.0,10011219.5
39,39,0,0.0,0.0,0.0,9999015.5,0.0,10011219.5,0.0,0.0,0.0,9999015.5,0.0,10011219.5
40,40,0,0.0,0.0,9999015.5,0.0,0.0,10011219.5,0.0,0.0,9999015.5,0.0,0.0,10011219.5
41,41,10000015,0.0,2736.0,0.0,0.0,0.0,10011219.5,0.0,2736.0,0.0,0.0,0.0,10011219.5
42,42,0,0.0,2736.0,0.0,0.0,0.0,10011219.5,0.0,2736.0,0.0,0.0,0.0,10011219.5
43,43,9999353,0.0,0.0,0.0,0.0,0.0,20009901.5,0.0,0.0,0.0,0.0,0.0,20009901.5
44,44,0,0.0,0.0,0.0,0.0,10002209.0,10007692.5,0.0,0.0,0.0,0.0,10002209.0,10007692.5
45,45,0,0.0,0.0,0.0,0.0,0.0,10007692.5,0.0,0.0,0.0,0.0,0.0,10007692.5
46,46,0,0.0,0.0,0.0,0.0,0.0,10007692.5,0.0,0.0,0.0,0.0,0.0,10007692.5
47,47,0,0.0,0.0,0.0,0.0,0.0,10007692.5,0.0,0.0,0.0,0.0,0.0,10007692.5
48,48,0,0.0,0.0,9993846.0,0.0,0.0,10007692.5,0.0,0.0,9993846.0,0.0,0.0,10007692.5
49,49,0,0.0,0.0,0.0,0.0,9998325.0,10010689.5,0.0,0.0,0.0,0.0,9998325.0,10010689.5
50,50,9993273,0.0,9993273.0,0.0,0.0,0.0,20010341.5,0.0,9993273.0,0.0,0.0,0.0,20010341.5
51,51,0,0.0,9993273.0,0.0,0.0,0.0,20010341.5,0.0,9993273.0,0.0,0.0,0.0,20010341.5
52,52,0,0.0,9993273.0,0.0,0.0,0.0,20010341.5,0.0,9993273.0,0.0,0.0,0.0,20010341.5
53,53,0,9993273.0,0.0,0.0,0.0,9997637.0,10012704.5,9993273.0,0.0,0.0,0.0,9997637.0,10012704.5
54,54,0,0.0,0.0,0.0,0.0,0.0,10012704.5,0.0,0.0,0.0,0.0,0.0,10012704.5
55,55,0,0.0,0.0,0.0,0.0,0.0,10012704.5,0.0,0.0,0.0,0.0,0.0,10012704.5
56,56,10001831,4552.0,9997279.0,0.0,0.0,9996349.0,16355.5,4552.0,9997279.0,0.0,0.0,9996349.0,16355.5
57,57,0,0.0,9997279.0,0.0,0.0,0.0,16355.5,0.0,9997279.0,0.0,0.0,0.0,16355.5
58,58,0,0.0,9997279.0,0.0,0.0,0.0,16355.5,0.0,9997279.0,0.0,0.0,0.0,16355.5
59,59,0,0.0,9997279.0,0.0,0.0,0.0,16355.5,0.0,9997279.0,0.0,0.0,0.0,16355.5
60,60,0,0.0,9997279.0,0.0,0.0,0.0,16355.5,0.0,9997279.0,0.0,0.0,0.0,16355.5
61,61,0,0.0,9997279.0,0.0,0.0,0.0,16355.5,0.0,9997279.0,0.0,0.0,0.0,16355.5
62,62,0,9997279.0,0.0,0.0,0.0,16355.5,0.0,9997279.0,0.0,0.0,0.0,16355.5,0.0
63,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,10002513,10002089.0,424.0,0.0,0.0,0.0,0.0,10002089.0,424.0,0.0,0.0,0.0,0.0
65,65,0,0.0,424.0,0.0,10001388.0,9986526.5,22796.5,0.0,424.0,0.0,10001388.0,9986526.5,22796.5
66,66,0,0.0,424.0,0.0,10001388.0,0.0,22796.5,0.0,424.0,0.0,10001388.0,0.0,22796.5
67,67,0,0.0,424.0,0.0,10001388.0,0.0,10022949.5,0.0,424.0,0.0,10001388.0,0.0,10022949.5
68,68,0,0.0,0.0,0.0,19999261.0,10005065.0,17884.5,0.0,0.0,0.0,19999261.0,10005065.0,17884.5
69,69,0,0.0,0.0,0.0,19999261.0,17884.5,0.0,0.0,0.0,0.0,19999261.0,17884.5,0.0
70,70,0,0.0,0.0,0.0,14999729.0,0.0,0.0,0.0,0.0,0.0,14999729.0,0.0,0.0
71,71,0,0.0,0.0,0.0,4995549.0,0.0,0.0,0.0,0.0,0.0,4995549.0,0.0,0.0
72,72,0,0.0,0.0,0.0,4995549.0,0.0,0.0,0.0,0.0,0.0,4995549.0,0.0,0.0
73,73,0,0.0,0.0,0.0,4995549.0,0.0,0.0,0.0,0.0,0.0,4995549.0,0.0,0.0
74,74,0,0.0,0.0,0.0,4995549.0,0.0,0.0,0.0,0.0,0.0,4995549.0,0.0,0.0
75,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,9992952,0.0,0.0,0.0,0.0,9995150.0,0.0,0.0,0.0,0.0,0.0,9995150.0,0.0
78,78,10001959,0.0,0.0,0.0,0.0,9981463.0,18082.0,0.0,0.0,0.0,0.0,9981463.0,18082.0
79,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,9997530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,10002633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,10001090,424.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0
90,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
