,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,9999939,0.0,1461.0,0.0,5001778.0,0.0,0.0,0.0,1461.0,0.0,5001778.0,0.0,0.0
3,3,0,0.0,1461.0,0.0,0.0,0.0,0.0,0.0,1461.0,0.0,0.0,0.0,0.0
4,4,0,0.0,1461.0,0.0,0.0,0.0,9988958.5,0.0,1461.0,0.0,0.0,0.0,9988958.5
5,5,0,0.0,1461.0,0.0,0.0,0.0,0.0,0.0,1461.0,0.0,0.0,0.0,0.0
6,6,0,0.0,1461.0,0.0,10001986.0,0.0,0.0,0.0,1461.0,0.0,10001986.0,0.0,0.0
7,7,0,0.0,1461.0,0.0,10001986.0,0.0,0.0,0.0,1461.0,0.0,10001986.0,0.0,0.0
8,8,0,0.0,1461.0,0.0,10001986.0,0.0,0.0,0.0,1461.0,0.0,10001986.0,0.0,0.0
9,9,0,0.0,1461.0,0.0,10001986.0,0.0,0.0,0.0,1461.0,0.0,10001986.0,0.0,0.0
10,10,10000503,0.0,10001964.0,0.0,10001986.0,0.0,0.0,0.0,10001964.0,0.0,10001986.0,0.0,0.0
11,11,0,0.0,10001964.0,0.0,10001986.0,0.0,0.0,0.0,10001964.0,0.0,10001986.0,0.0,0.0
12,12,0,0.0,10001964.0,0.0,10001986.0,0.0,9985896.5,0.0,10001964.0,0.0,10001986.0,0.0,9985896.5
13,13,0,0.0,10001964.0,0.0,10001986.0,0.0,9985896.5,0.0,10001964.0,0.0,10001986.0,0.0,9985896.5
14,14,0,0.0,10001964.0,0.0,20005968.0,0.0,9985896.5,0.0,10001964.0,0.0,20005968.0,0.0,9985896.5
15,15,0,0.0,2325.0,0.0,14999896.0,0.0,9985896.5,0.0,2325.0,0.0,14999896.0,0.0,9985896.5
16,16,0,0.0,2325.0,0.0,14999896.0,0.0,9985896.5,0.0,2325.0,0.0,14999896.0,0.0,9985896.5
17,17,0,0.0,2325.0,0.0,14999896.0,0.0,9985896.5,0.0,2325.0,0.0,14999896.0,0.0,9985896.5
18,18,0,0.0,2325.0,0.0,14999896.0,0.0,19984679.5,0.0,2325.0,0.0,14999896.0,0.0,19984679.5
19,19,0,0.0,2325.0,0.0,5000148.0,0.0,19984679.5,0.0,2325.0,0.0,5000148.0,0.0,19984679.5
20,20,0,0.0,2325.0,0.0,5000148.0,0.0,19984679.5,0.0,2325.0,0.0,5000148.0,0.0,19984679.5
21,21,0,0.0,2325.0,0.0,5000148.0,0.0,19984679.5,0.0,2325.0,0.0,5000148.0,0.0,19984679.5
22,22,9996153,0.0,9998478.0,0.0,5000148.0,0.0,19984679.5,0.0,9998478.0,0.0,5000148.0,0.0,19984679.5
23,23,0,9998478.0,0.0,0.0,5000148.0,0.0,19984679.5,9998478.0,0.0,0.0,5000148.0,0.0,19984679.5
24,24,0,0.0,0.0,0.0,5000148.0,0.0,19984679.5,0.0,0.0,0.0,5000148.0,0.0,19984679.5
25,25,0,0.0,0.0,0.0,5000148.0,0.0,19984679.5,0.0,0.0,0.0,5000148.0,0.0,19984679.5
26,26,0,0.0,0.0,0.0,5000148.0,0.0,19984679.5,0.0,0.0,0.0,5000148.0,0.0,19984679.5
27,27,0,0.0,0.0,0.0,5000148.0,0.0,19984679.5,0.0,0.0,0.0,5000148.0,0.0,19984679.5
28,28,0,0.0,0.0,0.0,5000148.0,0.0,19984679.5,0.0,0.0,0.0,5000148.0,0.0,19984679.5
29,29,0,0.0,0.0,0.0,5000148.0,0.0,19984961.5,0.0,0.0,0.0,5000148.0,0.0,19984961.5
30,30,0,0.0,0.0,5000148.0,0.0,0.0,19984961.5,0.0,0.0,5000148.0,0.0,0.0,19984961.5
31,31,0,0.0,0.0,5001778.0,0.0,0.0,19984961.5,0.0,0.0,5001778.0,0.0,0.0,19984961.5
32,32,0,0.0,0.0,0.0,0.0,0.0,9982129.5,0.0,0.0,0.0,0.0,0.0,9982129.5
33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,9999639,9999639.0,0.0,0.0,0.0,0.0,0.0,9999639.0,0.0,0.0,0.0,0.0,0.0
37,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0,0.0,0.0,0.0,0.0,0.0,9978064.5,0.0,0.0,0.0,0.0,0.0,9978064.5
41,41,0,0.0,0.0,0.0,0.0,0.0,9978064.5,0.0,0.0,0.0,0.0,0.0,9978064.5
42,42,0,0.0,0.0,0.0,0.0,0.0,9978064.5,0.0,0.0,0.0,0.0,0.0,9978064.5
43,43,0,0.0,0.0,5006072.0,0.0,0.0,9978064.5,0.0,0.0,5006072.0,0.0,0.0,9978064.5
44,44,0,0.0,0.0,0.0,0.0,10436.5,0.0,0.0,0.0,0.0,0.0,10436.5,0.0
45,45,0,0.0,0.0,0.0,0.0,9988958.5,10415.5,0.0,0.0,0.0,0.0,9988958.5,10415.5
46,46,0,0.0,0.0,0.0,0.0,0.0,10415.5,0.0,0.0,0.0,0.0,0.0,10415.5
47,47,0,0.0,0.0,9999748.0,0.0,0.0,10009379.5,0.0,0.0,9999748.0,0.0,0.0,10009379.5
48,48,0,0.0,0.0,0.0,0.0,0.0,10009379.5,0.0,0.0,0.0,0.0,0.0,10009379.5
49,49,0,0.0,0.0,0.0,0.0,0.0,10009379.5,0.0,0.0,0.0,0.0,0.0,10009379.5
50,50,0,0.0,0.0,0.0,0.0,0.0,10009379.5,0.0,0.0,0.0,0.0,0.0,10009379.5
51,51,0,0.0,0.0,0.0,0.0,9997517.0,11862.5,0.0,0.0,0.0,0.0,9997517.0,11862.5
52,52,0,0.0,0.0,0.0,0.0,11862.5,0.0,0.0,0.0,0.0,0.0,11862.5,0.0
53,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0,0.0,0.0,4997598.0,4994269.0,0.0,0.0,0.0,0.0,4997598.0,4994269.0,0.0,0.0
60,60,0,0.0,0.0,0.0,4994269.0,0.0,0.0,0.0,0.0,0.0,4994269.0,0.0,0.0
61,61,0,0.0,0.0,0.0,4994269.0,0.0,0.0,0.0,0.0,0.0,4994269.0,0.0,0.0
62,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0,0.0,0.0,0.0,4994969.0,0.0,0.0,0.0,0.0,0.0,4994969.0,0.0,0.0
65,65,0,0.0,0.0,0.0,4994969.0,0.0,0.0,0.0,0.0,0.0,4994969.0,0.0,0.0
66,66,0,0.0,0.0,0.0,4994969.0,0.0,0.0,0.0,0.0,0.0,4994969.0,0.0,0.0
67,67,0,0.0,0.0,0.0,4994969.0,0.0,0.0,0.0,0.0,0.0,4994969.0,0.0,0.0
68,68,0,0.0,0.0,0.0,4994969.0,0.0,0.0,0.0,0.0,0.0,4994969.0,0.0,0.0
69,69,9998252,0.0,0.0,0.0,4994969.0,9998990.0,0.0,0.0,0.0,0.0,4994969.0,9998990.0,0.0
70,70,0,0.0,0.0,0.0,4994969.0,0.0,0.0,0.0,0.0,0.0,4994969.0,0.0,0.0
71,71,0,0.0,0.0,4993404.0,1565.0,0.0,0.0,0.0,0.0,4993404.0,1565.0,0.0,0.0
72,72,0,0.0,0.0,0.0,1565.0,10002832.0,0.0,0.0,0.0,0.0,1565.0,10002832.0,0.0
73,73,0,0.0,0.0,0.0,1565.0,9982129.5,15924.5,0.0,0.0,0.0,1565.0,9982129.5,15924.5
74,74,0,0.0,0.0,0.0,1565.0,0.0,15924.5,0.0,0.0,0.0,1565.0,0.0,15924.5
75,75,0,0.0,0.0,0.0,1565.0,0.0,10017150.5,0.0,0.0,0.0,1565.0,0.0,10017150.5
76,76,0,0.0,0.0,0.0,1565.0,0.0,10017150.5,0.0,0.0,0.0,1565.0,0.0,10017150.5
77,77,0,0.0,0.0,0.0,1565.0,9995266.0,21884.5,0.0,0.0,0.0,1565.0,9995266.0,21884.5
