,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,9999699,0.0,9999699.0,0.0,0.0,0.0,0.0,0.0,9999699.0,0.0,0.0,0.0,0.0
3,3,0,0.0,9999699.0,0.0,0.0,0.0,0.0,0.0,9999699.0,0.0,0.0,0.0,0.0
4,4,0,0.0,9999699.0,0.0,0.0,0.0,0.0,0.0,9999699.0,0.0,0.0,0.0,0.0
5,5,10001397,0.0,9998818.0,0.0,0.0,0.0,10003411.0,0.0,9998818.0,0.0,0.0,0.0,10003411.0
6,6,0,0.0,5006813.5,0.0,0.0,0.0,10003411.0,0.0,5006813.5,0.0,0.0,0.0,10003411.0
7,7,0,0.0,5006813.5,0.0,0.0,0.0,10003411.0,0.0,5006813.5,0.0,0.0,0.0,10003411.0
8,8,0,0.0,5006813.5,0.0,0.0,0.0,10003411.0,0.0,5006813.5,0.0,0.0,0.0,10003411.0
9,9,0,0.0,5006813.5,0.0,0.0,0.0,10003411.0,0.0,5006813.5,0.0,0.0,0.0,10003411.0
10,10,0,0.0,5006813.5,0.0,0.0,0.0,3056.0,0.0,5006813.5,0.0,0.0,0.0,3056.0
11,11,0,0.0,0.0,0.0,0.0,0.0,3056.0,0.0,0.0,0.0,0.0,0.0,3056.0
12,12,0,0.0,0.0,0.0,0.0,0.0,3056.0,0.0,0.0,0.0,0.0,0.0,3056.0
13,13,0,0.0,0.0,0.0,0.0,0.0,3056.0,0.0,0.0,0.0,0.0,0.0,3056.0
14,14,0,0.0,0.0,0.0,0.0,0.0,3056.0,0.0,0.0,0.0,0.0,0.0,3056.0
15,15,0,0.0,0.0,0.0,0.0,0.0,3056.0,0.0,0.0,0.0,0.0,0.0,3056.0
16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,9997598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,10002781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,9997706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,10002278,10002278.0,0.0,0.0,0.0,0.0,0.0,10002278.0,0.0,0.0,0.0,0.0,0.0
27,27,9995222,4992004.5,0.0,0.0,0.0,0.0,0.0,4992004.5,0.0,0.0,0.0,0.0,0.0
28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,9996146,5006813.5,4989332.5,0.0,0.0,0.0,0.0,5006813.5,4989332.5,0.0,0.0,0.0,0.0
33,33,0,0.0,4989332.5,0.0,0.0,0.0,0.0,0.0,4989332.5,0.0,0.0,0.0,0.0
34,34,0,0.0,4989332.5,0.0,0.0,0.0,0.0,0.0,4989332.5,0.0,0.0,0.0,0.0
35,35,9995687,0.0,14985019.5,0.0,0.0,0.0,0.0,0.0,14985019.5,0.0,0.0,0.0,0.0
36,36,0,0.0,14985019.5,0.0,0.0,0.0,0.0,0.0,14985019.5,0.0,0.0,0.0,0.0
37,37,0,0.0,4986626.5,0.0,0.0,0.0,0.0,0.0,4986626.5,0.0,0.0,0.0,0.0
38,38,9996194,0.0,14982820.5,0.0,10000476.0,0.0,0.0,0.0,14982820.5,0.0,10000476.0,0.0,0.0
39,39,0,0.0,14982820.5,0.0,10000476.0,0.0,0.0,0.0,14982820.5,0.0,10000476.0,0.0,0.0
40,40,10002216,0.0,24985036.5,0.0,10000476.0,0.0,0.0,0.0,24985036.5,0.0,10000476.0,0.0,0.0
41,41,0,9997598.0,14987438.5,0.0,10000476.0,0.0,0.0,9997598.0,14987438.5,0.0,10000476.0,0.0,0.0
42,42,9994956,0.0,24982394.5,9994630.0,5846.0,0.0,0.0,0.0,24982394.5,9994630.0,5846.0,0.0,0.0
43,43,0,0.0,24982394.5,0.0,5846.0,0.0,0.0,0.0,24982394.5,0.0,5846.0,0.0,0.0
44,44,0,0.0,24982394.5,0.0,5846.0,0.0,0.0,0.0,24982394.5,0.0,5846.0,0.0,0.0
45,45,10001029,10002781.0,24980642.5,0.0,0.0,0.0,0.0,10002781.0,24980642.5,0.0,0.0,0.0,0.0
46,46,0,9997706.0,14982936.5,0.0,0.0,0.0,0.0,9997706.0,14982936.5,0.0,0.0,0.0,0.0
47,47,0,0.0,4999103.5,0.0,10006265.0,0.0,0.0,0.0,4999103.5,0.0,10006265.0,0.0,0.0
48,48,10002274,5003217.5,1633.0,0.0,10006265.0,0.0,0.0,5003217.5,1633.0,0.0,10006265.0,0.0,0.0
49,49,0,0.0,0.0,0.0,10006265.0,0.0,0.0,0.0,0.0,0.0,10006265.0,0.0,0.0
50,50,0,0.0,0.0,9994921.0,11344.0,10000355.0,0.0,0.0,0.0,9994921.0,11344.0,10000355.0,0.0
51,51,0,0.0,0.0,0.0,11344.0,0.0,0.0,0.0,0.0,0.0,11344.0,0.0,0.0
52,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0,0.0,0.0,0.0,0.0,3056.0,0.0,0.0,0.0,0.0,0.0,3056.0,0.0
57,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,9998393,9998393.0,0.0,0.0,0.0,0.0,0.0,9998393.0,0.0,0.0,0.0,0.0,0.0
59,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,9997805,9983833.0,0.0,0.0,0.0,0.0,9999505.0,9983833.0,0.0,0.0,0.0,0.0,9999505.0
