,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,1150.0
2,2,10002499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,9996893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,10001859,0.0,10001859.0,0.0,0.0,0.0,0.0,0.0,10001859.0,0.0,0.0,0.0,0.0
9,9,0,0.0,10001859.0,0.0,0.0,0.0,0.0,0.0,10001859.0,0.0,0.0,0.0,0.0
10,10,9998460,0.0,20000319.0,0.0,0.0,0.0,0.0,0.0,20000319.0,0.0,0.0,0.0,0.0
11,11,0,0.0,20000319.0,0.0,0.0,0.0,0.0,0.0,20000319.0,0.0,0.0,0.0,0.0
12,12,0,0.0,20000319.0,0.0,0.0,0.0,0.0,0.0,20000319.0,0.0,0.0,0.0,0.0
13,13,0,0.0,20000319.0,0.0,0.0,0.0,0.0,0.0,20000319.0,0.0,0.0,0.0,0.0
14,14,0,0.0,20000319.0,0.0,0.0,0.0,0.0,0.0,20000319.0,0.0,0.0,0.0,0.0
15,15,0,0.0,20000319.0,0.0,0.0,0.0,0.0,0.0,20000319.0,0.0,0.0,0.0,0.0
16,16,0,0.0,20000319.0,0.0,0.0,0.0,0.0,0.0,20000319.0,0.0,0.0,0.0,0.0
17,17,9998959,0.0,20000568.0,0.0,0.0,0.0,0.0,0.0,20000568.0,0.0,0.0,0.0,0.0
18,18,0,0.0,10002417.0,0.0,0.0,0.0,10002929.0,0.0,10002417.0,0.0,0.0,0.0,10002929.0
19,19,0,0.0,10002417.0,0.0,0.0,0.0,10002929.0,0.0,10002417.0,0.0,0.0,0.0,10002929.0
20,20,0,0.0,10002417.0,0.0,9998272.0,0.0,10002929.0,0.0,10002417.0,0.0,9998272.0,0.0,10002929.0
21,21,0,0.0,10002417.0,0.0,9998272.0,0.0,10002929.0,0.0,10002417.0,0.0,9998272.0,0.0,10002929.0
22,22,0,0.0,10002417.0,0.0,9998272.0,0.0,10002929.0,0.0,10002417.0,0.0,9998272.0,0.0,10002929.0
23,23,9997070,10002499.0,9996988.0,0.0,9998272.0,0.0,10002929.0,10002499.0,9996988.0,0.0,9998272.0,0.0,10002929.0
24,24,0,0.0,9996988.0,0.0,9998272.0,0.0,10002929.0,0.0,9996988.0,0.0,9998272.0,0.0,10002929.0
