,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,10000594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,10002864,0.0,5009884.5,0.0,0.0,0.0,0.0,0.0,5009884.5,0.0,0.0,0.0,0.0
6,6,0,0.0,5009884.5,0.0,0.0,0.0,0.0,0.0,5009884.5,0.0,0.0,0.0,0.0
7,7,0,0.0,5009884.5,0.0,0.0,0.0,0.0,0.0,5009884.5,0.0,0.0,0.0,0.0
8,8,0,0.0,5009884.5,0.0,0.0,0.0,0.0,0.0,5009884.5,0.0,0.0,0.0,0.0
9,9,0,0.0,5009884.5,0.0,0.0,0.0,0.0,0.0,5009884.5,0.0,0.0,0.0,0.0
10,10,0,0.0,5009884.5,0.0,9995995.0,0.0,0.0,0.0,5009884.5,0.0,9995995.0,0.0,0.0
11,11,0,0.0,5009884.5,0.0,9995995.0,0.0,0.0,0.0,5009884.5,0.0,9995995.0,0.0,0.0
12,12,0,0.0,5009884.5,0.0,9995995.0,0.0,0.0,0.0,5009884.5,0.0,9995995.0,0.0,0.0
13,13,0,0.0,5009884.5,0.0,20000404.0,0.0,0.0,0.0,5009884.5,0.0,20000404.0,0.0,0.0
14,14,0,0.0,5009884.5,0.0,20000404.0,0.0,0.0,0.0,5009884.5,0.0,20000404.0,0.0,0.0
15,15,0,0.0,5009884.5,0.0,20000404.0,0.0,4993539.5,0.0,5009884.5,0.0,20000404.0,0.0,4993539.5
16,16,0,0.0,5009884.5,0.0,20000404.0,0.0,14991824.5,0.0,5009884.5,0.0,20000404.0,0.0,14991824.5
17,17,0,0.0,5009884.5,0.0,20000404.0,0.0,14991824.5,0.0,5009884.5,0.0,20000404.0,0.0,14991824.5
18,18,9998676,0.0,14993573.5,0.0,20000404.0,0.0,14991824.5,0.0,14993573.5,0.0,20000404.0,0.0,14991824.5
19,19,0,0.0,14993573.5,0.0,20000404.0,0.0,24990502.5,0.0,14993573.5,0.0,20000404.0,0.0,24990502.5
20,20,0,0.0,14993573.5,0.0,20000404.0,0.0,24990502.5,0.0,14993573.5,0.0,20000404.0,0.0,24990502.5
21,21,0,0.0,14993573.5,0.0,20000404.0,0.0,24990502.5,0.0,14993573.5,0.0,20000404.0,0.0,24990502.5
22,22,0,10000594.0,4992979.5,0.0,19998306.0,0.0,14991122.5,10000594.0,4992979.5,0.0,19998306.0,0.0,14991122.5
23,23,0,0.0,4992979.5,0.0,19998306.0,0.0,14991122.5,0.0,4992979.5,0.0,19998306.0,0.0,14991122.5
24,24,0,0.0,4992979.5,0.0,29999413.0,0.0,4990270.5,0.0,4992979.5,0.0,29999413.0,0.0,4990270.5
25,25,0,0.0,4992979.5,0.0,29999413.0,0.0,14987354.5,0.0,4992979.5,0.0,29999413.0,0.0,14987354.5
26,26,0,4992979.5,0.0,0.0,20001393.0,0.0,14987354.5,4992979.5,0.0,0.0,20001393.0,0.0,14987354.5
27,27,0,0.0,0.0,0.0,20001393.0,0.0,14987354.5,0.0,0.0,0.0,20001393.0,0.0,14987354.5
28,28,0,0.0,0.0,0.0,20001393.0,0.0,14987354.5,0.0,0.0,0.0,20001393.0,0.0,14987354.5
29,29,0,0.0,0.0,0.0,20001393.0,0.0,14987354.5,0.0,0.0,0.0,20001393.0,0.0,14987354.5
30,30,0,0.0,0.0,9997622.0,10003771.0,0.0,14987354.5,0.0,0.0,9997622.0,10003771.0,0.0,14987354.5
31,31,0,0.0,0.0,0.0,10003771.0,0.0,14987354.5,0.0,0.0,0.0,10003771.0,0.0,14987354.5
32,32,0,0.0,0.0,10002246.0,1525.0,0.0,4999094.5,0.0,0.0,10002246.0,1525.0,0.0,4999094.5
33,33,0,0.0,0.0,0.0,1525.0,0.0,4999094.5,0.0,0.0,0.0,1525.0,0.0,4999094.5
34,34,9998783,0.0,0.0,0.0,1525.0,0.0,4999094.5,0.0,0.0,0.0,1525.0,0.0,4999094.5
35,35,0,0.0,0.0,0.0,1525.0,0.0,14998499.5,0.0,0.0,0.0,1525.0,0.0,14998499.5
36,36,0,0.0,0.0,0.0,1525.0,0.0,14998499.5,0.0,0.0,0.0,1525.0,0.0,14998499.5
37,37,0,0.0,0.0,0.0,1525.0,0.0,14998499.5,0.0,0.0,0.0,1525.0,0.0,14998499.5
38,38,0,0.0,0.0,1525.0,0.0,0.0,14998499.5,0.0,0.0,1525.0,0.0,0.0,14998499.5
39,39,10002824,14987.0,0.0,0.0,0.0,0.0,14998499.5,14987.0,0.0,0.0,0.0,0.0,14998499.5
40,40,0,0.0,0.0,0.0,0.0,0.0,14998499.5,0.0,0.0,0.0,0.0,0.0,14998499.5
41,41,0,0.0,0.0,0.0,0.0,0.0,14998499.5,0.0,0.0,0.0,0.0,0.0,14998499.5
42,42,0,0.0,0.0,0.0,0.0,0.0,14998499.5,0.0,0.0,0.0,0.0,0.0,14998499.5
43,43,0,0.0,0.0,0.0,0.0,0.0,14998499.5,0.0,0.0,0.0,0.0,0.0,14998499.5
44,44,0,0.0,0.0,0.0,0.0,0.0,14997760.5,0.0,0.0,0.0,0.0,0.0,14997760.5
45,45,0,0.0,0.0,0.0,0.0,0.0,14997760.5,0.0,0.0,0.0,0.0,0.0,14997760.5
46,46,0,0.0,0.0,0.0,0.0,0.0,14997760.5,0.0,0.0,0.0,0.0,0.0,14997760.5
