,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,9995785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,9997189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,9997569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,10003642,0.0,9998026.5,0.0,0.0,0.0,0.0,0.0,9998026.5,0.0,0.0,0.0,0.0
7,7,9999134,0.0,19997160.5,0.0,0.0,0.0,0.0,0.0,19997160.5,0.0,0.0,0.0,0.0
8,8,0,0.0,19992060.5,0.0,5002929.5,0.0,0.0,0.0,19992060.5,0.0,5002929.5,0.0,0.0
9,9,0,0.0,19992060.5,0.0,5002929.5,0.0,0.0,0.0,19992060.5,0.0,5002929.5,0.0,0.0
10,10,0,0.0,19992060.5,0.0,5002929.5,0.0,0.0,0.0,19992060.5,0.0,5002929.5,0.0,0.0
11,11,0,0.0,19992060.5,0.0,15002748.5,0.0,0.0,0.0,19992060.5,0.0,15002748.5,0.0,0.0
12,12,10003529,0.0,29995589.5,0.0,15002748.5,0.0,0.0,0.0,29995589.5,0.0,15002748.5,0.0,0.0
13,13,0,0.0,19996285.5,0.0,15002748.5,0.0,0.0,0.0,19996285.5,0.0,15002748.5,0.0,0.0
14,14,9999873,0.0,29996158.5,0.0,15002748.5,0.0,0.0,0.0,29996158.5,0.0,15002748.5,0.0,0.0
15,15,0,0.0,29996158.5,0.0,15003451.5,0.0,0.0,0.0,29996158.5,0.0,15003451.5,0.0,0.0
16,16,0,0.0,29996158.5,0.0,15003451.5,0.0,0.0,0.0,29996158.5,0.0,15003451.5,0.0,0.0
17,17,0,0.0,29996158.5,0.0,5006475.5,0.0,0.0,0.0,29996158.5,0.0,5006475.5,0.0,0.0
18,18,0,0.0,29996158.5,0.0,5006475.5,0.0,0.0,0.0,29996158.5,0.0,5006475.5,0.0,0.0
