,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,9998052,0.0,0.0,0.0,0.0,0.0,4982148.5,0.0,0.0,0.0,0.0,0.0,4982148.5
3,3,0,0.0,0.0,0.0,0.0,0.0,4982148.5,0.0,0.0,0.0,0.0,0.0,4982148.5
4,4,9992388,0.0,4997325.0,0.0,0.0,0.0,4982148.5,0.0,4997325.0,0.0,0.0,0.0,4982148.5
5,5,0,0.0,4997325.0,0.0,0.0,0.0,4982148.5,0.0,4997325.0,0.0,0.0,0.0,4982148.5
6,6,0,0.0,4997325.0,0.0,0.0,0.0,4982148.5,0.0,4997325.0,0.0,0.0,0.0,4982148.5
7,7,9998127,0.0,14995452.0,0.0,0.0,0.0,0.0,0.0,14995452.0,0.0,0.0,0.0,0.0
8,8,0,0.0,14995452.0,0.0,0.0,0.0,0.0,0.0,14995452.0,0.0,0.0,0.0,0.0
9,9,0,0.0,14995452.0,0.0,0.0,0.0,0.0,0.0,14995452.0,0.0,0.0,0.0,0.0
10,10,0,0.0,14987693.0,0.0,0.0,0.0,0.0,0.0,14987693.0,0.0,0.0,0.0,0.0
11,11,0,0.0,14987693.0,0.0,0.0,0.0,0.0,0.0,14987693.0,0.0,0.0,0.0,0.0
12,12,0,0.0,14987693.0,0.0,0.0,0.0,0.0,0.0,14987693.0,0.0,0.0,0.0,0.0
13,13,0,0.0,14987693.0,0.0,0.0,0.0,0.0,0.0,14987693.0,0.0,0.0,0.0,0.0
14,14,0,0.0,14987693.0,0.0,0.0,0.0,5002842.5,0.0,14987693.0,0.0,0.0,0.0,5002842.5
15,15,0,0.0,14987693.0,0.0,0.0,0.0,0.0,0.0,14987693.0,0.0,0.0,0.0,0.0
16,16,0,0.0,14987693.0,0.0,0.0,0.0,0.0,0.0,14987693.0,0.0,0.0,0.0,0.0
17,17,0,0.0,14987693.0,0.0,0.0,0.0,0.0,0.0,14987693.0,0.0,0.0,0.0,0.0
18,18,0,0.0,4991069.0,0.0,0.0,0.0,5007672.5,0.0,4991069.0,0.0,0.0,0.0,5007672.5
19,19,0,0.0,4991069.0,0.0,0.0,0.0,5007672.5,0.0,4991069.0,0.0,0.0,0.0,5007672.5
20,20,10002046,0.0,14993115.0,0.0,5012575.0,0.0,5007672.5,0.0,14993115.0,0.0,5012575.0,0.0,5007672.5
21,21,0,0.0,14993115.0,0.0,15016895.0,0.0,5007672.5,0.0,14993115.0,0.0,15016895.0,0.0,5007672.5
22,22,0,0.0,14993115.0,0.0,15016895.0,0.0,5007672.5,0.0,14993115.0,0.0,15016895.0,0.0,5007672.5
23,23,0,9998052.0,4995063.0,0.0,15016895.0,0.0,5007672.5,9998052.0,4995063.0,0.0,15016895.0,0.0,5007672.5
24,24,0,0.0,4995063.0,0.0,15016895.0,0.0,15013122.5,0.0,4995063.0,0.0,15016895.0,0.0,15013122.5
25,25,0,4995063.0,0.0,0.0,15016895.0,0.0,15013122.5,4995063.0,0.0,0.0,15016895.0,0.0,15013122.5
26,26,0,0.0,0.0,0.0,20003198.0,0.0,5007299.5,0.0,0.0,0.0,20003198.0,0.0,5007299.5
27,27,0,0.0,0.0,0.0,20003198.0,0.0,5007299.5,0.0,0.0,0.0,20003198.0,0.0,5007299.5
