,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,10005062,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
4,4,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
5,5,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
6,6,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
7,7,9998955,0.0,9998975.0,0.0,0.0,0.0,0.0,0.0,9998975.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,10004108,0.0,10004108.0,0.0,0.0,0.0,0.0,0.0,10004108.0,0.0,0.0,0.0,0.0
16,16,0,0.0,10004108.0,0.0,0.0,0.0,0.0,0.0,10004108.0,0.0,0.0,0.0,0.0
17,17,0,0.0,10004108.0,0.0,5007371.5,0.0,0.0,0.0,10004108.0,0.0,5007371.5,0.0,0.0
18,18,10001582,0.0,20005690.0,0.0,5007371.5,0.0,0.0,0.0,20005690.0,0.0,5007371.5,0.0,0.0
19,19,0,0.0,20005690.0,0.0,5007371.5,0.0,0.0,0.0,20005690.0,0.0,5007371.5,0.0,0.0
20,20,0,0.0,20005690.0,0.0,0.0,0.0,0.0,0.0,20005690.0,0.0,0.0,0.0,0.0
21,21,0,0.0,10006393.5,0.0,0.0,0.0,0.0,0.0,10006393.5,0.0,0.0,0.0,0.0
22,22,0,0.0,10006393.5,0.0,0.0,0.0,0.0,0.0,10006393.5,0.0,0.0,0.0,0.0
23,23,0,0.0,9376.0,0.0,0.0,0.0,0.0,0.0,9376.0,0.0,0.0,0.0,0.0
24,24,9995666,10005042.0,0.0,0.0,4999866.5,0.0,0.0,10005042.0,0.0,0.0,4999866.5,0.0,0.0
25,25,0,0.0,0.0,0.0,4999866.5,0.0,0.0,0.0,0.0,0.0,4999866.5,0.0,0.0
26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,9998975,9998975.0,0.0,0.0,0.0,0.0,0.0,9998975.0,0.0,0.0,0.0,0.0,0.0
30,30,0,0.0,0.0,0.0,4993612.5,0.0,0.0,0.0,0.0,0.0,4993612.5,0.0,0.0
31,31,0,0.0,0.0,0.0,4993612.5,0.0,5003223.5,0.0,0.0,0.0,4993612.5,0.0,5003223.5
32,32,0,0.0,0.0,0.0,14991339.5,0.0,5003223.5,0.0,0.0,0.0,14991339.5,0.0,5003223.5
33,33,0,0.0,0.0,0.0,14991339.5,0.0,5003223.5,0.0,0.0,0.0,14991339.5,0.0,5003223.5
34,34,0,0.0,0.0,0.0,14991339.5,0.0,5003223.5,0.0,0.0,0.0,14991339.5,0.0,5003223.5
35,35,0,0.0,0.0,0.0,14991339.5,0.0,5003223.5,0.0,0.0,0.0,14991339.5,0.0,5003223.5
36,36,0,0.0,0.0,0.0,14991339.5,0.0,15007208.5,0.0,0.0,0.0,14991339.5,0.0,15007208.5
37,37,0,0.0,0.0,0.0,14991339.5,0.0,15007208.5,0.0,0.0,0.0,14991339.5,0.0,15007208.5
38,38,10005257,0.0,0.0,9999586.0,4991753.5,0.0,25003779.5,0.0,0.0,9999586.0,4991753.5,0.0,25003779.5
39,39,0,0.0,0.0,0.0,4991753.5,0.0,25003779.5,0.0,0.0,0.0,4991753.5,0.0,25003779.5
40,40,0,0.0,0.0,0.0,4991753.5,0.0,15002363.5,0.0,0.0,0.0,4991753.5,0.0,15002363.5
41,41,0,0.0,0.0,0.0,4991753.5,0.0,15002363.5,0.0,0.0,0.0,4991753.5,0.0,15002363.5
42,42,10001241,9999296.5,0.0,0.0,4991753.5,0.0,15002363.5,9999296.5,0.0,0.0,4991753.5,0.0,15002363.5
43,43,0,0.0,0.0,0.0,4991753.5,0.0,15002363.5,0.0,0.0,0.0,4991753.5,0.0,15002363.5
44,44,10005076,9997017.5,8058.5,0.0,4991753.5,0.0,15002363.5,9997017.5,8058.5,0.0,4991753.5,0.0,15002363.5
45,45,0,0.0,8058.5,4991753.5,0.0,0.0,15002363.5,0.0,8058.5,4991753.5,0.0,0.0,15002363.5
46,46,0,0.0,8058.5,0.0,0.0,0.0,15002363.5,0.0,8058.5,0.0,0.0,0.0,15002363.5
47,47,0,0.0,8058.5,0.0,0.0,0.0,15002363.5,0.0,8058.5,0.0,0.0,0.0,15002363.5
48,48,0,0.0,8058.5,5007371.5,4997156.5,0.0,15002363.5,0.0,8058.5,5007371.5,4997156.5,0.0,15002363.5
49,49,10000208,0.0,10008266.5,0.0,4997156.5,0.0,15002363.5,0.0,10008266.5,0.0,4997156.5,0.0,15002363.5
50,50,0,0.0,10008266.5,0.0,4997156.5,0.0,24997265.5,0.0,10008266.5,0.0,4997156.5,0.0,24997265.5
51,51,0,0.0,3690.5,0.0,4997156.5,0.0,24982093.5,0.0,3690.5,0.0,4997156.5,0.0,24982093.5
52,52,0,0.0,3690.5,4997156.5,0.0,0.0,24982093.5,0.0,3690.5,4997156.5,0.0,0.0,24982093.5
53,53,0,0.0,3690.5,0.0,0.0,0.0,34982885.5,0.0,3690.5,0.0,0.0,0.0,34982885.5
54,54,0,0.0,0.0,4999866.5,5005972.5,0.0,44981916.5,0.0,0.0,4999866.5,5005972.5,0.0,44981916.5
55,55,0,0.0,0.0,0.0,5005972.5,0.0,44981916.5,0.0,0.0,0.0,5005972.5,0.0,44981916.5
56,56,0,0.0,0.0,0.0,5005972.5,9994620.0,34987296.5,0.0,0.0,0.0,5005972.5,9994620.0,34987296.5
57,57,9998953,0.0,9894.5,0.0,5005972.5,0.0,34987296.5,0.0,9894.5,0.0,5005972.5,0.0,34987296.5
58,58,0,0.0,9894.5,5005972.5,0.0,9997504.0,24989792.5,0.0,9894.5,5005972.5,0.0,9997504.0,24989792.5
59,59,9997307,10005257.0,1944.5,0.0,0.0,0.0,24989792.5,10005257.0,1944.5,0.0,0.0,0.0,24989792.5
60,60,0,0.0,1944.5,0.0,0.0,0.0,24989792.5,0.0,1944.5,0.0,0.0,0.0,24989792.5
61,61,0,0.0,1944.5,0.0,0.0,0.0,34993034.5,0.0,1944.5,0.0,0.0,0.0,34993034.5
62,62,0,0.0,1944.5,0.0,0.0,0.0,44997016.5,0.0,1944.5,0.0,0.0,0.0,44997016.5
63,63,0,1944.5,0.0,0.0,0.0,0.0,44997016.5,1944.5,0.0,0.0,0.0,0.0,44997016.5
64,64,0,0.0,0.0,0.0,0.0,0.0,44997016.5,0.0,0.0,0.0,0.0,0.0,44997016.5
65,65,0,0.0,0.0,0.0,0.0,9999407.0,34997609.5,0.0,0.0,0.0,0.0,9999407.0,34997609.5
66,66,0,0.0,0.0,0.0,0.0,0.0,34997609.5,0.0,0.0,0.0,0.0,0.0,34997609.5
67,67,0,0.0,0.0,0.0,0.0,0.0,24998111.5,0.0,0.0,0.0,0.0,0.0,24998111.5
68,68,0,0.0,0.0,0.0,0.0,0.0,14999320.5,0.0,0.0,0.0,0.0,0.0,14999320.5
69,69,0,0.0,0.0,0.0,0.0,10005468.0,4993852.5,0.0,0.0,0.0,0.0,10005468.0,4993852.5
70,70,0,0.0,0.0,0.0,0.0,0.0,4993852.5,0.0,0.0,0.0,0.0,0.0,4993852.5
71,71,0,0.0,0.0,0.0,0.0,4993852.5,0.0,0.0,0.0,0.0,0.0,4993852.5,0.0
72,72,10004576,10004576.0,0.0,0.0,0.0,0.0,0.0,10004576.0,0.0,0.0,0.0,0.0,0.0
73,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,9998853,3690.5,9995162.5,0.0,10001787.0,0.0,0.0,3690.5,9995162.5,0.0,10001787.0,0.0,0.0
