,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,6106.5,0.0,0.0,0.0,0.0,0.0,6106.5
3,3,0,0.0,0.0,0.0,0.0,0.0,6106.5,0.0,0.0,0.0,0.0,0.0,6106.5
4,4,0,0.0,0.0,0.0,0.0,0.0,6106.5,0.0,0.0,0.0,0.0,0.0,6106.5
5,5,0,0.0,0.0,0.0,0.0,0.0,6106.5,0.0,0.0,0.0,0.0,0.0,6106.5
6,6,0,0.0,0.0,0.0,0.0,0.0,6106.5,0.0,0.0,0.0,0.0,0.0,6106.5
7,7,0,0.0,0.0,0.0,0.0,0.0,6106.5,0.0,0.0,0.0,0.0,0.0,6106.5
8,8,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
9,9,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
10,10,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
11,11,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
12,12,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
13,13,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
14,14,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
15,15,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
16,16,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
17,17,10002578,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
18,18,0,0.0,0.0,0.0,0.0,0.0,10002845.5,0.0,0.0,0.0,0.0,0.0,10002845.5
