,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,9994055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,5011521.5,0.0,0.0,0.0,0.0,0.0,5011521.5
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,10000630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,10000478,0.0,0.0,0.0,0.0,0.0,5007503.5,0.0,0.0,0.0,0.0,0.0,5007503.5
13,13,9997295,0.0,0.0,0.0,0.0,0.0,5007503.5,0.0,0.0,0.0,0.0,0.0,5007503.5
14,14,9999944,0.0,9996538.5,0.0,0.0,0.0,5007503.5,0.0,9996538.5,0.0,0.0,0.0,5007503.5
15,15,0,0.0,1345.5,0.0,0.0,0.0,0.0,0.0,1345.5,0.0,0.0,0.0,0.0
16,16,10002013,0.0,10003358.5,0.0,0.0,0.0,0.0,0.0,10003358.5,0.0,0.0,0.0,0.0
17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0,0.0,0.0,0.0,0.0,0.0,5003808.5,0.0,0.0,0.0,0.0,0.0,5003808.5
20,20,0,0.0,0.0,0.0,0.0,0.0,5003808.5,0.0,0.0,0.0,0.0,0.0,5003808.5
21,21,0,0.0,0.0,0.0,0.0,0.0,15007409.5,0.0,0.0,0.0,0.0,0.0,15007409.5
22,22,0,0.0,0.0,0.0,0.0,0.0,15007409.5,0.0,0.0,0.0,0.0,0.0,15007409.5
23,23,0,0.0,0.0,0.0,0.0,0.0,15007409.5,0.0,0.0,0.0,0.0,0.0,15007409.5
24,24,10002856,0.0,9995406.5,0.0,0.0,0.0,15007409.5,0.0,9995406.5,0.0,0.0,0.0,15007409.5
25,25,0,0.0,9995406.5,0.0,0.0,0.0,15007409.5,0.0,9995406.5,0.0,0.0,0.0,15007409.5
26,26,10004028,0.0,19999434.5,0.0,0.0,0.0,15007409.5,0.0,19999434.5,0.0,0.0,0.0,15007409.5
27,27,0,9994055.0,10005379.5,0.0,0.0,0.0,15007409.5,9994055.0,10005379.5,0.0,0.0,0.0,15007409.5
28,28,10004066,0.0,20009445.5,0.0,4996861.5,0.0,15007409.5,0.0,20009445.5,0.0,4996861.5,0.0,15007409.5
29,29,0,0.0,20009445.5,0.0,14993684.5,0.0,15007409.5,0.0,20009445.5,0.0,14993684.5,0.0,15007409.5
30,30,0,0.0,20009445.5,0.0,14993684.5,0.0,15007409.5,0.0,20009445.5,0.0,14993684.5,0.0,15007409.5
31,31,0,0.0,20009445.5,0.0,14993684.5,0.0,5008301.5,0.0,20009445.5,0.0,14993684.5,0.0,5008301.5
32,32,9992363,10000630.0,20001178.5,9994611.0,4999073.5,0.0,15003747.5,10000630.0,20001178.5,9994611.0,4999073.5,0.0,15003747.5
33,33,0,10000478.0,10000700.5,0.0,4999073.5,0.0,15003747.5,10000478.0,10000700.5,0.0,4999073.5,0.0,15003747.5
34,34,0,9997295.0,3405.5,9992530.0,5005094.5,0.0,15003747.5,9997295.0,3405.5,9992530.0,5005094.5,0.0,15003747.5
35,35,0,3405.5,0.0,0.0,5005094.5,0.0,15003747.5,3405.5,0.0,0.0,5005094.5,0.0,15003747.5
36,36,9995193,9995193.0,0.0,0.0,5005094.5,0.0,15003747.5,9995193.0,0.0,0.0,5005094.5,0.0,15003747.5
37,37,0,0.0,0.0,0.0,5005094.5,0.0,15003747.5,0.0,0.0,0.0,5005094.5,0.0,15003747.5
38,38,10004841,10003358.5,1482.5,0.0,5005094.5,0.0,15003747.5,10003358.5,1482.5,0.0,5005094.5,0.0,15003747.5
39,39,0,0.0,1482.5,0.0,5005094.5,0.0,5001302.5,0.0,1482.5,0.0,5005094.5,0.0,5001302.5
40,40,0,0.0,1482.5,0.0,5005094.5,0.0,5001302.5,0.0,1482.5,0.0,5005094.5,0.0,5001302.5
41,41,0,0.0,1482.5,0.0,5005094.5,0.0,4987378.5,0.0,1482.5,0.0,5005094.5,0.0,4987378.5
42,42,0,0.0,1482.5,0.0,5005094.5,0.0,4987378.5,0.0,1482.5,0.0,5005094.5,0.0,4987378.5
43,43,0,0.0,0.0,0.0,5005094.5,0.0,4987378.5,0.0,0.0,0.0,5005094.5,0.0,4987378.5
44,44,10000394,0.0,7449.5,0.0,5005094.5,0.0,4987378.5,0.0,7449.5,0.0,5005094.5,0.0,4987378.5
45,45,0,7449.5,0.0,0.0,5005094.5,0.0,4987378.5,7449.5,0.0,0.0,5005094.5,0.0,4987378.5
46,46,0,0.0,0.0,0.0,5005094.5,0.0,4987378.5,0.0,0.0,0.0,5005094.5,0.0,4987378.5
47,47,0,0.0,0.0,0.0,5005094.5,4987378.5,0.0,0.0,0.0,0.0,5005094.5,4987378.5,0.0
48,48,0,0.0,0.0,0.0,5005094.5,5011521.5,4993284.5,0.0,0.0,0.0,5005094.5,5011521.5,4993284.5
49,49,0,0.0,0.0,0.0,14999447.5,0.0,4993284.5,0.0,0.0,0.0,14999447.5,0.0,4993284.5
50,50,0,0.0,0.0,0.0,14999447.5,0.0,4993284.5,0.0,0.0,0.0,14999447.5,0.0,4993284.5
51,51,0,0.0,0.0,0.0,14999447.5,0.0,4993284.5,0.0,0.0,0.0,14999447.5,0.0,4993284.5
52,52,0,0.0,0.0,0.0,14999447.5,4993284.5,0.0,0.0,0.0,0.0,14999447.5,4993284.5,0.0
53,53,0,0.0,0.0,10000325.0,4999122.5,0.0,0.0,0.0,0.0,10000325.0,4999122.5,0.0,0.0
54,54,0,0.0,0.0,0.0,4999122.5,0.0,0.0,0.0,0.0,0.0,4999122.5,0.0,0.0
55,55,10001564,0.0,0.0,0.0,4999122.5,5007503.5,4992139.5,0.0,0.0,0.0,4999122.5,5007503.5,4992139.5
56,56,0,0.0,0.0,4999122.5,0.0,0.0,4992139.5,0.0,0.0,4999122.5,0.0,0.0,4992139.5
57,57,0,0.0,0.0,0.0,0.0,0.0,4992139.5,0.0,0.0,0.0,0.0,0.0,4992139.5
58,58,0,0.0,0.0,0.0,0.0,0.0,4992139.5,0.0,0.0,0.0,0.0,0.0,4992139.5
59,59,0,0.0,0.0,0.0,0.0,4992139.5,0.0,0.0,0.0,0.0,0.0,4992139.5,0.0
60,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,10001848,1482.5,9993848.5,0.0,0.0,0.0,0.0,1482.5,9993848.5,0.0,0.0,0.0,0.0
65,65,10000506,9992944.5,0.0,0.0,0.0,0.0,0.0,9992944.5,0.0,0.0,0.0,0.0,0.0
66,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,10003584,0.0,10003584.0,0.0,0.0,0.0,0.0,0.0,10003584.0,0.0,0.0,0.0,0.0
70,70,0,0.0,10003584.0,0.0,0.0,0.0,0.0,0.0,10003584.0,0.0,0.0,0.0,0.0
71,71,9999303,0.0,20002887.0,0.0,0.0,9999108.0,0.0,0.0,20002887.0,0.0,0.0,9999108.0,0.0
72,72,0,0.0,20002887.0,0.0,0.0,0.0,0.0,0.0,20002887.0,0.0,0.0,0.0,0.0
73,73,0,0.0,10003965.0,0.0,0.0,0.0,0.0,0.0,10003965.0,0.0,0.0,0.0,0.0
74,74,0,0.0,10003965.0,0.0,0.0,0.0,0.0,0.0,10003965.0,0.0,0.0,0.0,0.0
75,75,10001319,0.0,20005284.0,0.0,9998055.0,0.0,0.0,0.0,20005284.0,0.0,9998055.0,0.0,0.0
