,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0,0.0,0.0,0.0,0.0,0.0,10002804.0,0.0,0.0,0.0,0.0,0.0,10002804.0
10,10,0,0.0,0.0,0.0,0.0,0.0,10002804.0,0.0,0.0,0.0,0.0,0.0,10002804.0
11,11,0,0.0,0.0,0.0,4999434.0,0.0,10002804.0,0.0,0.0,0.0,4999434.0,0.0,10002804.0
12,12,0,0.0,0.0,0.0,0.0,0.0,5004078.5,0.0,0.0,0.0,0.0,0.0,5004078.5
13,13,0,0.0,0.0,0.0,0.0,0.0,5002800.5,0.0,0.0,0.0,0.0,0.0,5002800.5
14,14,0,0.0,0.0,0.0,0.0,0.0,5002800.5,0.0,0.0,0.0,0.0,0.0,5002800.5
15,15,0,0.0,0.0,0.0,0.0,0.0,5002800.5,0.0,0.0,0.0,0.0,0.0,5002800.5
16,16,10000745,0.0,9999353.5,0.0,0.0,0.0,5002800.5,0.0,9999353.5,0.0,0.0,0.0,5002800.5
17,17,10005174,0.0,20004527.5,0.0,0.0,0.0,5002800.5,0.0,20004527.5,0.0,0.0,0.0,5002800.5
18,18,0,0.0,20004527.5,0.0,0.0,0.0,5002800.5,0.0,20004527.5,0.0,0.0,0.0,5002800.5
19,19,0,0.0,20004527.5,0.0,0.0,0.0,5002800.5,0.0,20004527.5,0.0,0.0,0.0,5002800.5
20,20,0,0.0,20004527.5,0.0,0.0,0.0,5002800.5,0.0,20004527.5,0.0,0.0,0.0,5002800.5
21,21,0,0.0,20004527.5,0.0,0.0,0.0,5002800.5,0.0,20004527.5,0.0,0.0,0.0,5002800.5
22,22,0,0.0,20004527.5,0.0,0.0,0.0,5006037.5,0.0,20004527.5,0.0,0.0,0.0,5006037.5
23,23,0,0.0,10005258.5,0.0,4999402.0,0.0,5006037.5,0.0,10005258.5,0.0,4999402.0,0.0,5006037.5
24,24,0,0.0,10005258.5,0.0,4999402.0,0.0,0.0,0.0,10005258.5,0.0,4999402.0,0.0,0.0
25,25,0,0.0,10005258.5,0.0,0.0,0.0,0.0,0.0,10005258.5,0.0,0.0,0.0,0.0
26,26,0,0.0,10005258.5,0.0,5001690.0,0.0,0.0,0.0,10005258.5,0.0,5001690.0,0.0,0.0
27,27,0,0.0,3052.5,0.0,5001690.0,0.0,0.0,0.0,3052.5,0.0,5001690.0,0.0,0.0
28,28,0,0.0,3052.5,0.0,5001690.0,0.0,0.0,0.0,3052.5,0.0,5001690.0,0.0,0.0
29,29,0,0.0,0.0,0.0,5001690.0,0.0,0.0,0.0,0.0,0.0,5001690.0,0.0,0.0
30,30,9999938,0.0,1391.5,0.0,5001690.0,0.0,0.0,0.0,1391.5,0.0,5001690.0,0.0,0.0
31,31,0,0.0,1391.5,0.0,15002106.0,0.0,0.0,0.0,1391.5,0.0,15002106.0,0.0,0.0
32,32,0,0.0,1391.5,0.0,15002106.0,0.0,0.0,0.0,1391.5,0.0,15002106.0,0.0,0.0
33,33,0,0.0,1391.5,0.0,4999364.0,0.0,0.0,0.0,1391.5,0.0,4999364.0,0.0,0.0
34,34,0,0.0,1391.5,0.0,4999364.0,0.0,0.0,0.0,1391.5,0.0,4999364.0,0.0,0.0
35,35,0,0.0,1391.5,0.0,4999364.0,0.0,0.0,0.0,1391.5,0.0,4999364.0,0.0,0.0
36,36,0,0.0,1391.5,0.0,4999364.0,0.0,0.0,0.0,1391.5,0.0,4999364.0,0.0,0.0
37,37,0,1391.5,0.0,0.0,4999364.0,0.0,0.0,1391.5,0.0,0.0,4999364.0,0.0,0.0
38,38,0,0.0,0.0,0.0,4999364.0,0.0,0.0,0.0,0.0,0.0,4999364.0,0.0,0.0
39,39,0,0.0,0.0,4999364.0,0.0,0.0,0.0,0.0,0.0,4999364.0,0.0,0.0,0.0
40,40,0,0.0,0.0,4999434.0,5002012.0,0.0,0.0,0.0,0.0,4999434.0,5002012.0,0.0,0.0
41,41,0,0.0,0.0,0.0,15002279.0,0.0,0.0,0.0,0.0,0.0,15002279.0,0.0,0.0
42,42,0,0.0,0.0,0.0,15002279.0,0.0,0.0,0.0,0.0,0.0,15002279.0,0.0,0.0
43,43,0,0.0,0.0,0.0,15002279.0,0.0,0.0,0.0,0.0,0.0,15002279.0,0.0,0.0
44,44,9999269,9999269.0,0.0,0.0,15002279.0,0.0,0.0,9999269.0,0.0,0.0,15002279.0,0.0,0.0
45,45,0,0.0,0.0,0.0,15002279.0,0.0,0.0,0.0,0.0,0.0,15002279.0,0.0,0.0
46,46,0,0.0,0.0,0.0,15002279.0,0.0,0.0,0.0,0.0,0.0,15002279.0,0.0,0.0
47,47,0,0.0,0.0,0.0,15002279.0,0.0,0.0,0.0,0.0,0.0,15002279.0,0.0,0.0
48,48,10002206,10002206.0,0.0,0.0,15002279.0,0.0,0.0,10002206.0,0.0,0.0,15002279.0,0.0,0.0
49,49,0,0.0,0.0,0.0,15002279.0,0.0,0.0,0.0,0.0,0.0,15002279.0,0.0,0.0
50,50,10001599,3052.5,9998546.5,10001427.0,5000852.0,0.0,0.0,3052.5,9998546.5,10001427.0,5000852.0,0.0,0.0
51,51,0,9998546.5,0.0,5000852.0,0.0,0.0,0.0,9998546.5,0.0,5000852.0,0.0,0.0,0.0
52,52,0,0.0,0.0,0.0,0.0,4998725.5,0.0,0.0,0.0,0.0,0.0,4998725.5,0.0
53,53,0,0.0,0.0,4999402.0,5000333.0,10001300.0,0.0,0.0,0.0,4999402.0,5000333.0,10001300.0,0.0
54,54,0,0.0,0.0,5000333.0,0.0,0.0,0.0,0.0,0.0,5000333.0,0.0,0.0,0.0
55,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,9998299,0.0,3835.5,10002742.0,0.0,0.0,0.0,0.0,3835.5,10002742.0,0.0,0.0,0.0
62,62,0,0.0,3835.5,0.0,0.0,10002064.0,0.0,0.0,3835.5,0.0,0.0,10002064.0,0.0
63,63,0,0.0,3835.5,0.0,0.0,0.0,0.0,0.0,3835.5,0.0,0.0,0.0,0.0
64,64,0,0.0,3835.5,0.0,0.0,5006037.5,4998034.5,0.0,3835.5,0.0,0.0,5006037.5,4998034.5
65,65,0,0.0,3835.5,0.0,0.0,0.0,4998034.5,0.0,3835.5,0.0,0.0,0.0,4998034.5
66,66,9999365,0.0,10003200.5,0.0,0.0,0.0,14997325.5,0.0,10003200.5,0.0,0.0,0.0,14997325.5
67,67,0,0.0,10003200.5,0.0,0.0,0.0,14997325.5,0.0,10003200.5,0.0,0.0,0.0,14997325.5
68,68,0,0.0,9999530.5,0.0,0.0,9998507.0,4998818.5,0.0,9999530.5,0.0,0.0,9998507.0,4998818.5
69,69,0,0.0,9999530.5,0.0,0.0,0.0,4998818.5,0.0,9999530.5,0.0,0.0,0.0,4998818.5
70,70,0,0.0,9999530.5,0.0,0.0,0.0,14996962.5,0.0,9999530.5,0.0,0.0,0.0,14996962.5
71,71,0,0.0,0.0,0.0,0.0,0.0,14996962.5,0.0,0.0,0.0,0.0,0.0,14996962.5
72,72,0,0.0,0.0,0.0,0.0,0.0,14996962.5,0.0,0.0,0.0,0.0,0.0,14996962.5
73,73,0,0.0,0.0,0.0,0.0,0.0,14996962.5,0.0,0.0,0.0,0.0,0.0,14996962.5
74,74,0,0.0,0.0,0.0,0.0,0.0,14996962.5,0.0,0.0,0.0,0.0,0.0,14996962.5
75,75,0,0.0,0.0,0.0,0.0,0.0,14996962.5,0.0,0.0,0.0,0.0,0.0,14996962.5
76,76,0,0.0,0.0,0.0,0.0,0.0,14996962.5,0.0,0.0,0.0,0.0,0.0,14996962.5
