,giorno,ndosi,5c_second_doses_Pfizer,5c_stock_values_Pfizer,5c_second_doses_Moderna,5c_stock_values_Moderna,5c_second_doses_Astrazeneca,5c_stock_values_Astrazeneca,10c_second_doses_Pfizer,10c_stock_values_Pfizer,10c_second_doses_Moderna,10c_stock_values_Moderna,10c_second_doses_Astrazeneca,10c_stock_values_Astrazeneca
1,1,9997058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,10001554,0.0,0.0,0.0,0.0,0.0,10002864.0,0.0,0.0,0.0,0.0,0.0,10002864.0
6,6,0,0.0,0.0,0.0,0.0,0.0,10002864.0,0.0,0.0,0.0,0.0,0.0,10002864.0
7,7,0,0.0,0.0,0.0,0.0,0.0,10002864.0,0.0,0.0,0.0,0.0,0.0,10002864.0
8,8,10000066,0.0,4989518.0,0.0,0.0,0.0,10002864.0,0.0,4989518.0,0.0,0.0,0.0,10002864.0
9,9,0,0.0,4989518.0,0.0,0.0,0.0,10002864.0,0.0,4989518.0,0.0,0.0,0.0,10002864.0
10,10,9999138,0.0,14988656.0,0.0,0.0,0.0,0.0,0.0,14988656.0,0.0,0.0,0.0,0.0
11,11,0,0.0,14988656.0,0.0,0.0,0.0,0.0,0.0,14988656.0,0.0,0.0,0.0,0.0
12,12,0,0.0,14988656.0,0.0,0.0,0.0,0.0,0.0,14988656.0,0.0,0.0,0.0,0.0
13,13,0,0.0,14988656.0,0.0,0.0,0.0,0.0,0.0,14988656.0,0.0,0.0,0.0,0.0
14,14,10002338,0.0,24990994.0,0.0,0.0,0.0,0.0,0.0,24990994.0,0.0,0.0,0.0,0.0
15,15,0,0.0,24990994.0,0.0,0.0,0.0,0.0,0.0,24990994.0,0.0,0.0,0.0,0.0
16,16,0,0.0,24990994.0,0.0,0.0,0.0,0.0,0.0,24990994.0,0.0,0.0,0.0,0.0
17,17,0,0.0,24990994.0,0.0,0.0,0.0,0.0,0.0,24990994.0,0.0,0.0,0.0,0.0
18,18,0,0.0,24990994.0,0.0,0.0,0.0,0.0,0.0,24990994.0,0.0,0.0,0.0,0.0
19,19,0,0.0,24990994.0,0.0,0.0,0.0,0.0,0.0,24990994.0,0.0,0.0,0.0,0.0
20,20,0,0.0,24990994.0,0.0,0.0,0.0,0.0,0.0,24990994.0,0.0,0.0,0.0,0.0
21,21,0,0.0,24990994.0,0.0,0.0,0.0,0.0,0.0,24990994.0,0.0,0.0,0.0,0.0
22,22,10001724,9997058.0,14993963.0,0.0,0.0,0.0,0.0,9997058.0,14993963.0,0.0,0.0,0.0,0.0
23,23,0,0.0,14993963.0,0.0,0.0,0.0,0.0,0.0,14993963.0,0.0,0.0,0.0,0.0
24,24,0,0.0,14993963.0,0.0,5006114.5,0.0,0.0,0.0,14993963.0,0.0,5006114.5,0.0,0.0
25,25,0,0.0,4992261.0,0.0,5006114.5,0.0,0.0,0.0,4992261.0,0.0,5006114.5,0.0,0.0
26,26,10001260,10001554.0,4991967.0,0.0,15006811.5,0.0,0.0,10001554.0,4991967.0,0.0,15006811.5,0.0,0.0
27,27,0,0.0,4991967.0,0.0,25005080.5,0.0,0.0,0.0,4991967.0,0.0,25005080.5,0.0,0.0
28,28,0,0.0,4991967.0,0.0,35003108.5,0.0,0.0,0.0,4991967.0,0.0,35003108.5,0.0,0.0
29,29,10002238,5010548.0,0.0,10005840.0,24997268.5,0.0,0.0,5010548.0,0.0,10005840.0,24997268.5,0.0,0.0
30,30,0,0.0,0.0,0.0,34994772.5,0.0,0.0,0.0,0.0,0.0,34994772.5,0.0,0.0
31,31,0,0.0,0.0,0.0,34994772.5,0.0,0.0,0.0,0.0,0.0,34994772.5,0.0,0.0
32,32,0,0.0,0.0,0.0,34994772.5,0.0,0.0,0.0,0.0,0.0,34994772.5,0.0,0.0
33,33,0,0.0,0.0,0.0,34994772.5,0.0,0.0,0.0,0.0,0.0,34994772.5,0.0,0.0
34,34,0,0.0,0.0,0.0,35001390.5,0.0,9998783.0,0.0,0.0,0.0,35001390.5,0.0,9998783.0
35,35,0,0.0,0.0,10005616.0,34999040.5,0.0,9998783.0,0.0,0.0,10005616.0,34999040.5,0.0,9998783.0
36,36,0,0.0,0.0,10002228.0,24996812.5,0.0,9998783.0,0.0,0.0,10002228.0,24996812.5,0.0,9998783.0
37,37,0,0.0,0.0,0.0,24996812.5,0.0,9998783.0,0.0,0.0,0.0,24996812.5,0.0,9998783.0
38,38,0,0.0,0.0,0.0,14994627.5,0.0,9998783.0,0.0,0.0,0.0,14994627.5,0.0,9998783.0
39,39,0,0.0,0.0,0.0,14994627.5,0.0,20001607.0,0.0,0.0,0.0,14994627.5,0.0,20001607.0
40,40,0,0.0,0.0,0.0,14994627.5,0.0,20001607.0,0.0,0.0,0.0,14994627.5,0.0,20001607.0
41,41,0,0.0,0.0,0.0,14994627.5,10000594.0,10001013.0,0.0,0.0,0.0,14994627.5,10000594.0,10001013.0
42,42,0,0.0,0.0,10001309.0,4993318.5,0.0,10000431.0,0.0,0.0,10001309.0,4993318.5,0.0,10000431.0
