,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47599297
1,2,0,0,10001562,0.0,0.0,0.0,0.0,0.0,0.0,10001562.0,0.0,0.0,47599297
2,3,0,9995886,0,0.0,0.0,0.0,9995886.0,0.0,0.0,0.0,0.0,0.0,47599297
3,4,0,10002122,0,0.0,0.0,0.0,10002121.0,0.0,1.0,0.0,0.0,0.0,47599297
4,5,0,0,10001095,0.0,0.0,0.0,0.0,0.0,1.0,9993915.0,0.0,7180.0,47599297
5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7180.0,47599297
6,7,0,10000001,0,0.0,0.0,0.0,4998567.0,0.0,5001435.0,0.0,0.0,7180.0,47599297
7,8,0,0,10004832,0.0,0.0,0.0,0.0,0.0,5001435.0,0.0,0.0,10012012.0,47599297
8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,5001435.0,0.0,0.0,10012012.0,47599297
9,10,0,9996248,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,10012012.0,47599297
10,11,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,10012012.0,47599297
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,9997263.0,0.0,14749.0,47599297
12,13,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,47599297
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,47599297
14,15,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,47599297
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,47599297
16,17,9996792,0,0,0.0,0.0,9996792.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,47599297
17,18,0,0,0,0.0,0.0,9996792.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,47599297
18,19,0,0,0,9996792.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,47599297
19,20,0,0,0,0.0,0.0,0.0,0.0,0.0,14997683.0,0.0,0.0,14749.0,47599297
20,21,0,0,0,0.0,0.0,0.0,10003564.0,0.0,4994119.0,0.0,0.0,14749.0,47599297
21,22,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,47599297
22,23,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,47599297
23,24,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,47599297
24,25,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,47599297
25,26,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,47599297
26,27,0,0,0,0.0,0.0,0.0,0.0,0.0,4994119.0,0.0,0.0,14749.0,47599297
27,28,0,9997971,0,0.0,0.0,0.0,0.0,0.0,14992090.0,0.0,0.0,14749.0,47599297
28,29,10001638,10004485,0,10001638.0,0.0,0.0,0.0,0.0,24996575.0,0.0,0.0,14749.0,47599297
29,30,0,0,0,0.0,0.0,0.0,0.0,0.0,24996575.0,14749.0,0.0,0.0,47599297
30,31,0,0,0,0.0,0.0,0.0,0.0,9995886.0,15000689.0,0.0,0.0,0.0,47599297
31,32,0,0,10001321,0.0,0.0,0.0,0.0,10002121.0,4998568.0,9981711.0,0.0,19610.0,47599297
32,33,0,0,9989525,0.0,0.0,0.0,0.0,0.0,4998568.0,1.0,0.0,10009134.0,47599297
33,34,0,0,0,0.0,0.0,0.0,0.0,0.0,4998568.0,0.0,0.0,10009134.0,47599297
34,35,0,0,0,0.0,0.0,0.0,0.0,4998567.0,1.0,0.0,0.0,10009134.0,47599297
35,36,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10009134.0,47599297
36,37,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10009134.0,47599297
37,38,0,0,10001950,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20011084.0,47599297
38,39,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20011084.0,47599297
39,40,10004125,0,0,0.0,9996792.0,7333.0,1.0,0.0,0.0,0.0,0.0,20011084.0,47599297
40,41,0,0,0,0.0,0.0,7333.0,0.0,0.0,0.0,0.0,0.0,20011084.0,47599297
41,42,0,0,0,0.0,0.0,7333.0,0.0,0.0,0.0,0.0,0.0,20011084.0,47599297
