;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2;3;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3;4;9999468;9999461;0;20833415;4781,0;0,0;9994687,0;9999461,0;0,0;0,0;0,0;0,0;0,0
4;5;0;0;0;20833415;9994687,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
5;6;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
6;7;10003861;0;0;20833415;10001555,0;0,0;2306,0;0,0;0,0;0,0;0,0;0,0;0,0
7;8;0;0;0;20833415;0,0;0,0;2306,0;0,0;0,0;0,0;0,0;0,0;0,0
8;9;0;0;0;20833415;0,0;0,0;2306,0;0,0;0,0;0,0;0,0;0,0;0,0
9;10;0;0;0;20833415;2306,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
10;11;0;10006306;0;20833415;0,0;0,0;0,0;10006306,0;0,0;0,0;0,0;0,0;0,0
11;12;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
12;13;0;10000045;0;20833415;0,0;0,0;0,0;10000044,0;0,0;1,0;0,0;0,0;0,0
13;14;0;9995148;0;20833415;0,0;0,0;0,0;9995148,0;0,0;1,0;0,0;0,0;0,0
14;15;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
15;16;0;10008552;0;20833415;0,0;0,0;0,0;5126,0;0,0;10003427,0;0,0;0,0;0,0
16;17;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;10003427,0;0,0;0,0;0,0
17;18;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;10003427,0;0,0;0,0;0,0
18;19;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;10003427,0;0,0;0,0;0,0
19;20;9996893;0;0;20833415;9996893,0;0,0;0,0;0,0;0,0;10003427,0;0,0;0,0;0,0
20;21;9999768;0;0;20833415;9994987,0;0,0;4781,0;0,0;0,0;10003427,0;0,0;0,0;0,0
21;22;0;0;0;20833415;0,0;0,0;4781,0;9995540,0;0,0;7887,0;0,0;0,0;0,0
22;23;0;9998740;9995756;20833415;0,0;0,0;4781,0;0,0;0,0;10006627,0;9995756,0;0,0;0,0
23;24;0;0;0;20833415;0,0;0,0;4781,0;0,0;0,0;10006627,0;0,0;0,0;0,0
24;25;0;0;0;20833415;0,0;4781,0;0,0;0,0;0,0;10006627,0;0,0;0,0;0,0
25;26;10000563;0;0;20833415;0,0;9994687,0;5876,0;0,0;0,0;10006627,0;0,0;0,0;0,0
26;27;9995679;0;0;20833415;0,0;0,0;10001555,0;0,0;0,0;10006627,0;0,0;0,0;0,0
27;28;0;0;9998481;20833415;0,0;10001555,0;0,0;0,0;0,0;10006627,0;9998481,0;0,0;0,0
28;29;0;0;10002027;20833415;0,0;0,0;0,0;0,0;0,0;10006627,0;10002027,0;0,0;0,0
29;30;0;9996230;0;20833415;0,0;0,0;0,0;0,0;0,0;20002857,0;0,0;0,0;0,0
30;31;9997280;0;10001860;20833415;0,0;2306,0;9994974,0;0,0;0,0;20002857,0;5002463,0;0,0;4999397,0
31;32;0;0;0;20833415;0,0;0,0;9994974,0;0,0;9999461,0;10003396,0;0,0;0,0;4999397,0
32;33;0;10003554;0;20833415;0,0;0,0;9994974,0;0,0;0,0;20006950,0;0,0;0,0;4999397,0
33;34;10001357;0;0;20833415;0,0;0,0;19996331,0;0,0;0,0;20006950,0;0,0;0,0;4999397,0
34;35;0;0;0;20833415;0,0;0,0;19996331,0;0,0;0,0;20006950,0;0,0;0,0;4999397,0
35;36;0;0;0;20833415;0,0;0,0;19996331,0;0,0;0,0;20006950,0;0,0;0,0;4999397,0
36;37;0;9999675;0;20833415;0,0;0,0;19996331,0;0,0;0,0;30006625,0;0,0;0,0;4999397,0
37;38;0;0;0;20833415;0,0;0,0;19996331,0;0,0;0,0;30006625,0;0,0;0,0;4999397,0
38;39;9999157;0;0;20833415;0,0;0,0;29995488,0;0,0;10006306,0;20000319,0;0,0;0,0;4999397,0
39;40;0;0;10000264;20833415;0,0;0,0;29995488,0;0,0;0,0;20000319,0;0,0;0,0;14999661,0
40;41;0;0;0;20833415;0,0;9996893,0;19998595,0;0,0;10000044,0;10000275,0;0,0;0,0;14999661,0
41;42;0;0;10001966;20833415;0,0;9994987,0;10003608,0;1,0;9995148,0;5126,0;0,0;0,0;25001627,0
42;43;0;0;0;20833415;10003608,0;0,0;0,0;0,0;0,0;5126,0;0,0;0,0;25001627,0
43;44;0;0;0;20833415;0,0;0,0;0,0;0,0;5126,0;0,0;0,0;0,0;25001627,0
44;45;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25001627,0
45;46;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25001627,0
46;47;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25001627,0
47;48;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;10000678,0;0,0;15000949,0
48;49;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15000949,0
49;50;0;9995540;0;20833415;0,0;0,0;0,0;0,0;9995540,0;0,0;0,0;0,0;15000949,0
50;51;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;9998727,0;0,0;5002222,0
51;52;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5002222,0
52;53;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5002222,0
53;54;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5002222,0
54;55;0;0;9990970;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14993192,0
55;56;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14993192,0
56;57;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;10005596,0;0,0;4987596,0
57;58;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4987596,0
58;59;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;4987596,0;0,0;0,0
59;60;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
60;61;0;0;9996455;20833415;0,0;0,0;0,0;0,0;0,0;0,0;9996455,0;0,0;0,0
61;62;10000334;0;10003940;20833415;10000334,0;0,0;0,0;0,0;0,0;0,0;5016905,0;0,0;4987035,0
62;63;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4987035,0
63;64;10003608;0;9999919;20833415;0,0;10003608,0;0,0;0,0;0,0;0,0;10003862,0;0,0;4983092,0
64;65;10001403;9997372;9999985;20833415;4994253,0;0,0;5007150,0;9997372,0;0,0;0,0;0,0;0,0;14983077,0
65;66;0;0;0;20833415;0,0;0,0;5007150,0;0,0;0,0;0,0;0,0;0,0;14983077,0
66;67;0;0;0;20833415;0,0;0,0;5007150,0;0,0;0,0;0,0;0,0;0,0;14983077,0
67;68;0;0;10008111;20833415;0,0;0,0;5007150,0;0,0;0,0;0,0;0,0;0,0;24991188,0
68;69;0;0;9999070;20833415;5007150,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34990258,0
69;70;9993942;9996667;0;20833415;9993942,0;0,0;0,0;5010516,0;1,0;4986150,0;0,0;0,0;34990258,0
70;71;10001887;0;0;20833415;5006387,0;0,0;4995500,0;0,0;0,0;4986150,0;0,0;0,0;34990258,0
71;72;0;0;0;20833415;0,0;0,0;4995500,0;0,0;0,0;4986150,0;0,0;0,0;34990258,0
72;73;0;0;0;20833415;0,0;0,0;4995500,0;0,0;0,0;4986150,0;0,0;0,0;34990258,0
73;74;0;0;0;20833415;0,0;0,0;4995500,0;0,0;0,0;4986150,0;0,0;0,0;34990258,0
74;75;0;0;10002705;20833415;0,0;0,0;4995500,0;0,0;0,0;4986150,0;0,0;0,0;44992963,0
75;76;0;0;10000281;20833415;0,0;0,0;4995500,0;0,0;0,0;4986150,0;0,0;0,0;54993244,0
76;77;0;0;0;20833415;0,0;0,0;4995500,0;4986150,0;0,0;0,0;0,0;0,0;54993244,0
77;78;9999087;0;0;20833415;0,0;0,0;14994587,0;0,0;0,0;0,0;0,0;0,0;54993244,0
78;79;0;0;0;20833415;0,0;0,0;14994587,0;0,0;0,0;0,0;0,0;0,0;54993244,0
79;80;0;0;0;20833415;0,0;0,0;14994587,0;0,0;0,0;0,0;0,0;0,0;54993244,0
80;81;0;9999488;0;20833415;0,0;0,0;14994587,0;5013272,0;0,0;4986216,0;0,0;0,0;54993244,0
81;82;0;10000551;0;20833415;0,0;0,0;14994587,0;9986277,0;0,0;5000490,0;0,0;0,0;54993244,0
82;83;0;0;0;20833415;0,0;10000334,0;4994253,0;0,0;0,0;5000490,0;0,0;0,0;54993244,0
83;84;0;0;0;20833415;0,0;0,0;4994253,0;0,0;0,0;5000490,0;0,0;0,0;54993244,0
84;85;0;0;0;20833415;0,0;0,0;4994253,0;0,0;0,0;5000490,0;0,0;0,0;54993244,0
85;86;0;0;0;20833415;0,0;4994253,0;0,0;0,0;0,0;5000490,0;0,0;0,0;54993244,0
86;87;0;10007399;0;20833415;0,0;0,0;0,0;0,0;0,0;15007889,0;0,0;0,0;54993244,0
87;88;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;15007889,0;0,0;0,0;54993244,0
88;89;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;15007889,0;0,0;0,0;54993244,0
89;90;10004234;0;0;20833415;0,0;5007150,0;4997084,0;1,0;0,0;15007888,0;9998663,0;0,0;44994581,0
90;91;10003245;0;0;20833415;0,0;9993942,0;5006387,0;0,0;0,0;15007888,0;0,0;0,0;44994581,0
91;92;0;0;0;20833415;0,0;5006387,0;0,0;0,0;0,0;15007888,0;0,0;0,0;44994581,0
92;93;0;0;0;20833415;0,0;0,0;0,0;0,0;9997372,0;5010516,0;0,0;0,0;44994581,0
93;94;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;5010516,0;0,0;0,0;44994581,0
94;95;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;5010516,0;9998052,0;0,0;34996529,0
95;96;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;5010516,0;0,0;0,0;34996529,0
96;97;0;0;0;20833415;0,0;0,0;0,0;0,0;0,0;5010516,0;0,0;0,0;34996529,0
97;98;9994518;0;0;20833415;0,0;0,0;9994518,0;0,0;5010516,0;0,0;0,0;0,0;34996529,0
