,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,9996519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996519.0,18888864
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996519.0,18888864
2,3,9998024,0,0,8885399.0,0.0,1112625.0,0.0,0.0,0.0,0.0,0.0,9996519.0,18888864
3,4,0,9999468,0,1112625.0,0.0,0.0,8888106.0,0.0,1111362.0,0.0,0.0,9996519.0,18888864
4,5,9999341,0,0,9993896.0,0.0,5445.0,1111362.0,0.0,0.0,0.0,0.0,9996519.0,18888864
5,6,0,0,0,0.0,0.0,5445.0,0.0,0.0,0.0,0.0,0.0,9996519.0,18888864
6,7,0,10003861,0,5445.0,0.0,0.0,10003861.0,0.0,0.0,0.0,0.0,9996519.0,18888864
7,8,9994581,0,0,9994581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996519.0,18888864
8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996519.0,18888864
9,10,10001471,0,0,2465.0,0.0,9999006.0,0.0,0.0,0.0,0.0,0.0,9996519.0,18888864
10,11,0,0,0,0.0,0.0,9999006.0,0.0,0.0,0.0,0.0,0.0,9996519.0,18888864
11,12,0,0,0,0.0,0.0,9999006.0,0.0,0.0,0.0,0.0,0.0,9996519.0,18888864
12,13,0,0,9991831,0.0,0.0,9999006.0,0.0,0.0,0.0,0.0,0.0,19988350.0,18888864
13,14,9997547,0,0,1.0,0.0,19996552.0,0.0,0.0,0.0,0.0,0.0,19988350.0,18888864
14,15,0,0,0,0.0,0.0,19996552.0,0.0,0.0,0.0,0.0,0.0,19988350.0,18888864
15,16,0,0,10001873,0.0,0.0,19996552.0,0.0,0.0,0.0,0.0,0.0,29990223.0,18888864
16,17,0,0,0,0.0,0.0,19996552.0,0.0,0.0,0.0,0.0,0.0,29990223.0,18888864
17,18,0,0,0,0.0,0.0,19996552.0,0.0,0.0,0.0,0.0,0.0,29990223.0,18888864
18,19,0,0,0,0.0,0.0,19996552.0,0.0,0.0,0.0,0.0,0.0,29990223.0,18888864
19,20,0,9996893,0,0.0,0.0,19996552.0,8888083.0,0.0,1108810.0,0.0,0.0,29990223.0,18888864
20,21,0,9999768,9994051,0.0,0.0,19996552.0,6102746.0,0.0,5005832.0,0.0,0.0,39984274.0,18888864
21,22,9998833,0,0,0.0,0.0,29995385.0,0.0,0.0,5005832.0,0.0,0.0,39984274.0,18888864
