,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18221916
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18221916
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18221916
3,4,9994071,0,0,8227324.0,0.0,1766747.0,0.0,0.0,0.0,0.0,0.0,0.0,18221916
4,5,10000650,0,0,1764707.0,0.0,10002690.0,0.0,0.0,0.0,0.0,0.0,0.0,18221916
5,6,0,0,0,0.0,0.0,10002690.0,0.0,0.0,0.0,0.0,0.0,0.0,18221916
6,7,0,0,0,0.0,0.0,10002690.0,0.0,0.0,0.0,0.0,0.0,0.0,18221916
7,8,0,0,0,0.0,0.0,10002690.0,0.0,0.0,0.0,0.0,0.0,0.0,18221916
8,9,0,0,10005362,0.0,0.0,10002690.0,0.0,0.0,0.0,10002011.0,0.0,3351.0,18221916
9,10,9994765,0,0,10007759.0,0.0,9989696.0,0.0,0.0,0.0,0.0,0.0,3351.0,18221916
10,11,0,0,0,0.0,0.0,9989696.0,0.0,0.0,0.0,0.0,0.0,3351.0,18221916
11,12,0,10003626,9997834,0.0,0.0,9989696.0,10003626.0,0.0,0.0,0.0,0.0,10001185.0,18221916
12,13,0,0,0,0.0,0.0,9989696.0,0.0,0.0,0.0,0.0,0.0,10001185.0,18221916
13,14,0,10002890,10003356,0.0,0.0,9989696.0,10002890.0,0.0,0.0,0.0,0.0,20004541.0,18221916
14,15,0,0,0,0.0,0.0,9989696.0,0.0,0.0,0.0,0.0,0.0,20004541.0,18221916
15,16,0,0,9998486,0.0,0.0,9989696.0,0.0,0.0,0.0,8221899.0,0.0,21781128.0,18221916
16,17,0,0,0,5163.0,0.0,9984533.0,0.0,0.0,0.0,11773727.0,0.0,10007401.0,18221916
17,18,0,0,0,0.0,0.0,9984533.0,0.0,0.0,0.0,0.0,0.0,10007401.0,18221916
18,19,0,0,0,0.0,0.0,9984533.0,0.0,0.0,0.0,0.0,0.0,10007401.0,18221916
19,20,10004293,9995684,0,9996795.0,0.0,9992031.0,0.0,0.0,9995684.0,0.0,0.0,10007401.0,18221916
20,21,0,0,0,0.0,0.0,9992031.0,0.0,0.0,9995684.0,0.0,0.0,10007401.0,18221916
21,22,0,0,9998971,0.0,0.0,9992031.0,0.0,0.0,9995684.0,0.0,0.0,20006372.0,18221916
22,23,0,10007234,0,0.0,0.0,9992031.0,0.0,0.0,20002918.0,1.0,0.0,20006371.0,18221916
23,24,0,0,0,0.0,0.0,9992031.0,10001337.0,0.0,10001581.0,0.0,0.0,20006371.0,18221916
24,25,0,9999259,0,0.0,8227324.0,1764707.0,0.0,0.0,20000840.0,9994592.0,0.0,10011779.0,18221916
25,26,0,0,0,0.0,1764707.0,0.0,0.0,0.0,20000840.0,0.0,0.0,10011779.0,18221916
26,27,0,0,0,0.0,0.0,0.0,0.0,0.0,20000840.0,0.0,0.0,10011779.0,18221916
27,28,0,0,0,0.0,0.0,0.0,0.0,0.0,20000840.0,0.0,0.0,10011779.0,18221916
28,29,0,0,0,0.0,0.0,0.0,0.0,0.0,20000840.0,0.0,0.0,10011779.0,18221916
29,30,0,0,0,0.0,0.0,0.0,0.0,0.0,20000840.0,0.0,0.0,10011779.0,18221916
30,31,10007759,9998050,9999509,0.0,10007759.0,0.0,0.0,0.0,29998890.0,1.0,0.0,20011287.0,18221916
31,32,0,9997688,0,0.0,0.0,0.0,0.0,0.0,39996578.0,0.0,0.0,20011287.0,18221916
32,33,0,0,0,0.0,0.0,0.0,0.0,0.0,39996578.0,0.0,0.0,20011287.0,18221916
33,34,0,0,0,0.0,0.0,0.0,0.0,0.0,39996578.0,0.0,0.0,20011287.0,18221916
34,35,0,0,0,0.0,0.0,0.0,0.0,0.0,39996578.0,0.0,0.0,20011287.0,18221916
35,36,0,0,0,0.0,0.0,0.0,1770094.0,0.0,38226484.0,0.0,0.0,20011287.0,18221916
36,37,0,0,0,0.0,0.0,0.0,0.0,0.0,38226484.0,0.0,0.0,20011287.0,18221916
37,38,10001795,0,0,9996632.0,5163.0,0.0,0.0,0.0,38226484.0,0.0,0.0,20011287.0,18221916
38,39,0,0,0,0.0,0.0,0.0,0.0,0.0,38226484.0,0.0,0.0,20011287.0,18221916
39,40,0,0,0,0.0,0.0,0.0,0.0,10003626.0,28222858.0,0.0,0.0,20011287.0,18221916
40,41,9996795,0,0,0.0,9996795.0,0.0,0.0,0.0,28222858.0,0.0,0.0,20011287.0,18221916
41,42,0,0,9999835,0.0,0.0,0.0,0.0,10002890.0,18219968.0,0.0,0.0,30011122.0,18221916
42,43,0,0,0,0.0,0.0,0.0,10001388.0,0.0,8218580.0,0.0,0.0,30011122.0,18221916
43,44,0,0,0,0.0,0.0,0.0,0.0,0.0,8218580.0,0.0,0.0,30011122.0,18221916
44,45,0,0,0,0.0,0.0,0.0,0.0,0.0,8218580.0,10002716.0,0.0,20008406.0,18221916
45,46,0,0,0,0.0,0.0,0.0,0.0,0.0,8218580.0,0.0,0.0,20008406.0,18221916
46,47,0,0,0,0.0,0.0,0.0,0.0,0.0,8218580.0,0.0,0.0,20008406.0,18221916
47,48,0,0,0,0.0,0.0,0.0,8218580.0,0.0,0.0,10003336.0,0.0,10005070.0,18221916
48,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10005070.0,18221916
49,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10005070.0,18221916
50,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10005070.0,18221916
51,52,0,10001337,0,0.0,0.0,0.0,0.0,10001337.0,0.0,0.0,0.0,10005070.0,18221916
52,53,9996632,0,0,0.0,0.0,9996632.0,0.0,0.0,0.0,0.0,0.0,10005070.0,18221916
53,54,0,0,0,0.0,0.0,9996632.0,0.0,0.0,0.0,0.0,0.0,10005070.0,18221916
54,55,0,0,10000154,0.0,0.0,9996632.0,0.0,0.0,0.0,0.0,0.0,20005224.0,18221916
55,56,0,0,0,0.0,0.0,9996632.0,0.0,0.0,0.0,0.0,0.0,20005224.0,18221916
56,57,0,0,0,0.0,0.0,9996632.0,0.0,0.0,0.0,8221538.0,0.0,11783686.0,18221916
