,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
6,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
7,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
8,9,0,0,10000080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000080.0,40556890
9,10,9992706,0,0,9992705.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10000080.0,40556890
10,11,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000080.0,40556890
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000080.0,40556890
12,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000080.0,40556890
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000080.0,40556890
14,15,9998801,0,0,9998801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000080.0,40556890
15,16,10006223,0,0,11921.0,0.0,9994302.0,0.0,0.0,0.0,4991432.0,0.0,5008648.0,40556890
16,17,0,0,0,0.0,0.0,9994302.0,0.0,0.0,0.0,2.0,0.0,5008646.0,40556890
17,18,10003966,0,0,9999938.0,0.0,9998330.0,0.0,0.0,0.0,0.0,0.0,5008646.0,40556890
18,19,10001021,0,0,0.0,0.0,19999351.0,0.0,0.0,0.0,0.0,0.0,5008646.0,40556890
19,20,0,0,0,9994798.0,0.0,10004553.0,0.0,0.0,0.0,0.0,0.0,5008646.0,40556890
20,21,0,0,0,0.0,0.0,10004553.0,0.0,0.0,0.0,0.0,0.0,5008646.0,40556890
21,22,0,0,9997245,0.0,0.0,10004553.0,0.0,0.0,0.0,0.0,0.0,15005891.0,40556890
22,23,0,0,10000412,0.0,0.0,10004553.0,0.0,0.0,0.0,0.0,0.0,25006303.0,40556890
23,24,0,0,0,0.0,0.0,10004553.0,0.0,0.0,0.0,0.0,0.0,25006303.0,40556890
24,25,0,0,0,1.0,0.0,10004552.0,0.0,0.0,0.0,10002808.0,0.0,15003495.0,40556890
25,26,0,0,0,0.0,0.0,10004552.0,0.0,0.0,0.0,9999222.0,0.0,5004273.0,40556890
26,27,0,0,0,0.0,0.0,10004552.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
27,28,0,0,0,0.0,0.0,10004552.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
28,29,0,10004885,0,0.0,0.0,10004552.0,10004885.0,0.0,0.0,0.0,0.0,5004273.0,40556890
29,30,0,0,0,0.0,0.0,10004552.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
30,31,0,0,0,0.0,9992705.0,11847.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
31,32,9998877,0,0,0.0,1.0,10010723.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
32,33,0,0,0,0.0,0.0,10010723.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
33,34,0,0,0,0.0,0.0,10010723.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
34,35,0,0,0,0.0,0.0,10010723.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
35,36,0,0,0,0.0,9998801.0,11922.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
36,37,0,0,0,0.0,11921.0,1.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
37,38,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
38,39,9999937,0,0,0.0,9999938.0,0.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
39,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
40,41,9994799,0,0,0.0,9994798.0,1.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
41,42,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
42,43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
43,44,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004273.0,40556890
44,45,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5004273.0,0.0,0.0,40556890
45,46,10008687,0,0,0.0,1.0,10008686.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
46,47,0,0,9995897,0.0,0.0,10008686.0,0.0,0.0,0.0,4992025.0,0.0,5003872.0,40556890
47,48,0,0,0,0.0,0.0,10008686.0,0.0,0.0,0.0,0.0,0.0,5003872.0,40556890
48,49,0,0,0,9998395.0,0.0,10291.0,0.0,0.0,0.0,0.0,0.0,5003872.0,40556890
49,50,0,0,0,0.0,0.0,10291.0,0.0,0.0,0.0,0.0,0.0,5003872.0,40556890
50,51,0,0,0,10291.0,0.0,0.0,0.0,0.0,0.0,5003871.0,0.0,1.0,40556890
51,52,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40556890
52,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
53,54,0,9996458,0,0.0,0.0,0.0,5003657.0,0.0,4992801.0,0.0,0.0,0.0,40556890
54,55,0,0,0,0.0,0.0,0.0,0.0,0.0,4992801.0,0.0,0.0,0.0,40556890
55,56,0,10003268,9997927,0.0,0.0,0.0,0.0,0.0,14996069.0,9997927.0,0.0,0.0,40556890
56,57,0,0,0,0.0,0.0,0.0,0.0,10004885.0,4991184.0,0.0,0.0,0.0,40556890
57,58,10000594,0,0,5005422.0,0.0,4995172.0,4991184.0,0.0,0.0,0.0,0.0,0.0,40556890
58,59,0,0,0,4995171.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
59,60,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
60,61,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
61,62,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
62,63,10000746,0,0,10000746.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
63,64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
64,65,0,9998419,0,0.0,0.0,0.0,9998419.0,0.0,0.0,0.0,0.0,0.0,40556890
65,66,0,10005889,0,0.0,0.0,0.0,5011058.0,0.0,4994831.0,0.0,0.0,0.0,40556890
66,67,0,0,10001008,0.0,0.0,0.0,0.0,0.0,4994831.0,10001008.0,0.0,0.0,40556890
67,68,0,0,0,0.0,0.0,0.0,0.0,0.0,4994831.0,0.0,0.0,0.0,40556890
68,69,0,0,0,0.0,0.0,0.0,0.0,0.0,4994831.0,0.0,0.0,0.0,40556890
69,70,9998395,0,0,0.0,9998395.0,0.0,0.0,0.0,4994831.0,0.0,0.0,0.0,40556890
70,71,0,0,0,0.0,0.0,0.0,0.0,0.0,4994831.0,0.0,0.0,0.0,40556890
71,72,10005050,0,0,4997483.0,10291.0,4997276.0,0.0,0.0,4994831.0,0.0,0.0,0.0,40556890
72,73,0,0,0,0.0,0.0,4997276.0,0.0,0.0,4994831.0,0.0,0.0,0.0,40556890
73,74,9997553,0,0,9989407.0,0.0,5005422.0,0.0,0.0,4994831.0,0.0,0.0,0.0,40556890
74,75,0,0,0,0.0,0.0,5005422.0,0.0,0.0,4994831.0,0.0,0.0,0.0,40556890
75,76,0,0,0,0.0,0.0,5005422.0,0.0,0.0,4994831.0,0.0,0.0,0.0,40556890
76,77,0,0,10004542,0.0,0.0,5005422.0,0.0,0.0,4994831.0,10004542.0,0.0,0.0,40556890
77,78,0,0,9996045,0.0,0.0,5005422.0,0.0,0.0,4994831.0,9996045.0,0.0,0.0,40556890
78,79,0,0,10005081,0.0,5005422.0,0.0,4994831.0,0.0,0.0,10005081.0,0.0,0.0,40556890
79,80,9994589,10006633,0,0.0,4995171.0,4999418.0,5002976.0,0.0,5003657.0,0.0,0.0,0.0,40556890
80,81,0,0,0,0.0,0.0,4999418.0,0.0,0.0,5003657.0,0.0,0.0,0.0,40556890
81,82,0,0,0,0.0,0.0,4999418.0,0.0,5003657.0,0.0,0.0,0.0,0.0,40556890
82,83,9998811,0,10003330,0.0,0.0,14998229.0,0.0,0.0,0.0,10003330.0,0.0,0.0,40556890
83,84,0,0,0,0.0,10000746.0,4997483.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
84,85,0,0,0,0.0,0.0,4997483.0,0.0,0.0,0.0,0.0,0.0,0.0,40556890
85,86,0,9997929,0,0.0,0.0,4997483.0,0.0,4991184.0,5006745.0,0.0,0.0,0.0,40556890
86,87,0,0,0,0.0,0.0,4997483.0,0.0,0.0,5006745.0,0.0,0.0,0.0,40556890
87,88,0,0,0,0.0,0.0,4997483.0,0.0,0.0,5006745.0,0.0,0.0,0.0,40556890
88,89,0,10002732,0,0.0,0.0,4997483.0,0.0,0.0,15009477.0,0.0,0.0,0.0,40556890
89,90,0,0,0,0.0,0.0,4997483.0,0.0,0.0,15009477.0,0.0,0.0,0.0,40556890
90,91,0,0,0,0.0,0.0,4997483.0,0.0,0.0,15009477.0,0.0,0.0,0.0,40556890
91,92,0,0,0,0.0,0.0,4997483.0,0.0,0.0,15009477.0,0.0,0.0,0.0,40556890
92,93,0,0,0,0.0,4997483.0,0.0,0.0,9998419.0,5011058.0,0.0,0.0,0.0,40556890
93,94,0,0,9996120,0.0,0.0,0.0,0.0,5011058.0,0.0,4995743.0,4991432.0,8945.0,40556890
94,95,10000334,0,10001634,0.0,9989407.0,10927.0,0.0,0.0,0.0,0.0,2.0,10010577.0,40556890
95,96,0,0,0,0.0,0.0,10927.0,0.0,0.0,0.0,0.0,0.0,10010577.0,40556890
96,97,0,0,0,0.0,0.0,10927.0,0.0,0.0,0.0,0.0,0.0,10010577.0,40556890
97,98,0,0,0,0.0,0.0,10927.0,0.0,0.0,0.0,10003821.0,0.0,6756.0,40556890
98,99,9998504,0,0,0.0,0.0,10009431.0,0.0,0.0,0.0,6756.0,0.0,0.0,40556890
99,100,0,0,9994882,0.0,0.0,10009431.0,0.0,0.0,0.0,9994881.0,0.0,1.0,40556890
100,101,0,0,0,0.0,0.0,10009431.0,0.0,0.0,0.0,0.0,0.0,1.0,40556890
101,102,0,0,0,0.0,0.0,10009431.0,0.0,0.0,0.0,0.0,0.0,1.0,40556890
102,103,0,0,10002808,0.0,0.0,10009431.0,0.0,0.0,0.0,0.0,10002808.0,1.0,40556890
103,104,9996249,0,9999222,0.0,0.0,20005680.0,0.0,0.0,0.0,0.0,9999222.0,1.0,40556890
104,105,0,0,0,0.0,0.0,20005680.0,0.0,0.0,0.0,0.0,0.0,1.0,40556890
105,106,0,0,0,0.0,0.0,20005680.0,0.0,0.0,0.0,0.0,0.0,1.0,40556890
106,107,0,10000298,0,0.0,0.0,20005680.0,0.0,4994831.0,5005467.0,0.0,0.0,1.0,40556890
107,108,0,10001112,0,0.0,0.0,20005680.0,0.0,5002976.0,10003603.0,0.0,0.0,1.0,40556890
108,109,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
109,110,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
110,111,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
111,112,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
112,113,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
113,114,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
114,115,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
115,116,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
116,117,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
117,118,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
118,119,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003603.0,0.0,0.0,1.0,40556890
119,120,0,0,0,0.0,0.0,20005680.0,1.0,0.0,10003602.0,0.0,0.0,1.0,40556890
120,121,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,0.0,1.0,40556890
121,122,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,0.0,1.0,40556890
122,123,0,0,9996297,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,5004273.0,4992025.0,40556890
123,124,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,0.0,4992025.0,40556890
124,125,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,4992025.0,0.0,40556890
125,126,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,0.0,0.0,40556890
126,127,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,0.0,0.0,40556890
127,128,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,0.0,0.0,40556890
128,129,0,0,10004193,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,5003871.0,5000322.0,40556890
129,130,0,0,10006256,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,1.0,15006577.0,40556890
130,131,0,0,0,0.0,0.0,20005680.0,0.0,0.0,10003602.0,0.0,0.0,15006577.0,40556890
131,132,0,10003576,0,0.0,0.0,20005680.0,0.0,0.0,20007178.0,0.0,0.0,15006577.0,40556890
132,133,9994509,0,0,0.0,0.0,30000189.0,9997283.0,0.0,10009895.0,0.0,0.0,15006577.0,40556890
133,134,0,0,0,0.0,0.0,30000189.0,0.0,0.0,10009895.0,0.0,9997927.0,5008650.0,40556890
134,135,0,0,0,0.0,0.0,30000189.0,0.0,0.0,10009895.0,0.0,0.0,5008650.0,40556890
135,136,0,0,0,0.0,0.0,30000189.0,10002087.0,0.0,7808.0,0.0,0.0,5008650.0,40556890
136,137,0,0,0,0.0,0.0,30000189.0,0.0,0.0,7808.0,0.0,0.0,5008650.0,40556890
137,138,0,10001315,0,0.0,0.0,30000189.0,10003944.0,0.0,5179.0,0.0,0.0,5008650.0,40556890
138,139,0,0,0,0.0,0.0,30000189.0,0.0,0.0,5179.0,0.0,0.0,5008650.0,40556890
139,140,0,0,10004295,9999755.0,0.0,20000434.0,0.0,0.0,5179.0,0.0,0.0,15012945.0,40556890
140,141,0,0,0,0.0,0.0,20000434.0,0.0,0.0,5179.0,0.0,0.0,15012945.0,40556890
141,142,10002065,0,0,0.0,0.0,30002499.0,0.0,0.0,5179.0,0.0,0.0,15012945.0,40556890
142,143,0,0,0,10004497.0,0.0,19998002.0,5179.0,0.0,0.0,0.0,0.0,15012945.0,40556890
143,144,0,0,9998092,0.0,0.0,19998002.0,0.0,0.0,0.0,0.0,0.0,25011037.0,40556890
144,145,0,9999517,0,9999868.0,0.0,9998134.0,9999517.0,0.0,0.0,0.0,10001008.0,15010029.0,40556890
145,146,0,0,0,0.0,0.0,9998134.0,0.0,0.0,0.0,0.0,0.0,15010029.0,40556890
146,147,9998455,0,0,0.0,0.0,19996589.0,0.0,0.0,0.0,0.0,0.0,15010029.0,40556890
147,148,0,9999745,0,0.0,0.0,19996589.0,9999744.0,1.0,0.0,0.0,0.0,15010029.0,40556890
148,149,0,0,0,0.0,0.0,19996589.0,0.0,0.0,0.0,0.0,0.0,15010029.0,40556890
149,150,0,0,0,0.0,0.0,19996589.0,0.0,0.0,0.0,0.0,0.0,15010029.0,40556890
150,151,0,0,0,9997821.0,0.0,9998768.0,0.0,0.0,0.0,0.0,0.0,15010029.0,40556890
151,152,0,0,0,0.0,0.0,9998768.0,0.0,0.0,0.0,0.0,0.0,15010029.0,40556890
152,153,0,0,0,0.0,0.0,9998768.0,0.0,0.0,0.0,0.0,0.0,15010029.0,40556890
153,154,0,0,9995842,0.0,0.0,9998768.0,0.0,0.0,0.0,0.0,0.0,25005871.0,40556890
154,155,0,0,0,0.0,0.0,9998768.0,0.0,0.0,0.0,0.0,10004542.0,15001329.0,40556890
155,156,0,0,9998872,9998768.0,0.0,0.0,0.0,0.0,0.0,0.0,9996045.0,15004156.0,40556890
156,157,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10005081.0,4999075.0,40556890
157,158,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999075.0,40556890
158,159,9998763,0,0,9998763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999075.0,40556890
159,160,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999075.0,40556890
160,161,9999756,9997283,9999998,0.0,9999755.0,1.0,0.0,9997283.0,0.0,0.0,10003330.0,4995743.0,40556890
161,162,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4995743.0,40556890
162,163,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4995743.0,40556890
163,164,10004497,10002087,0,0.0,10004497.0,1.0,0.0,10002087.0,0.0,0.0,0.0,4995743.0,40556890
