;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;10001934;0;10004377;11333007;6412,0;0,0;9995522,0;0,0;0,0;0,0;4997738,0;0,0;5006639,0
2;3;0;0;0;11333007;0,0;0,0;9995522,0;0,0;0,0;0,0;3669158,0;0,0;1337481,0
3;4;0;0;0;11333007;9995522,0;0,0;0,0;0,0;0,0;0,0;1337481,0;0,0;0,0
4;5;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
5;6;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
6;7;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7;8;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
8;9;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9;10;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
10;11;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
11;12;10003817;0;0;11333007;10003815,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
12;13;0;0;9995135;11333007;0,0;0,0;2,0;0,0;0,0;0,0;9995135,0;0,0;0,0
13;14;0;0;9997868;11333007;0,0;0,0;2,0;0,0;0,0;0,0;9997868,0;0,0;0,0
14;15;0;0;0;11333007;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
15;16;0;0;0;11333007;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
16;17;0;0;0;11333007;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
17;18;0;0;0;11333007;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
18;19;0;0;10001091;11333007;1,0;0,0;0,0;0,0;0,0;0,0;5006745,0;0,0;4994346,0
19;20;10002847;0;9997255;11333007;9996435,0;0,0;6412,0;0,0;0,0;0,0;0,0;0,0;14991601,0
20;21;0;0;0;11333007;0,0;0,0;6412,0;0,0;0,0;0,0;0,0;0,0;14991601,0
21;22;0;0;0;11333007;0,0;0,0;6412,0;0,0;0,0;0,0;0,0;0,0;14991601,0
22;23;0;0;0;11333007;0,0;6412,0;0,0;0,0;0,0;0,0;0,0;0,0;14991601,0
23;24;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14991601,0
24;25;10000616;0;10000741;11333007;1,0;9995522,0;5093,0;0,0;0,0;0,0;0,0;0,0;24992342,0
25;26;0;0;0;11333007;0,0;0,0;5093,0;0,0;0,0;0,0;0,0;0,0;24992342,0
26;27;0;0;0;11333007;0,0;0,0;5093,0;0,0;0,0;0,0;0,0;0,0;24992342,0
27;28;0;0;10002973;11333007;0,0;0,0;5093,0;0,0;0,0;0,0;10000484,0;0,0;24994831,0
28;29;0;0;0;11333007;0,0;0,0;5093,0;0,0;0,0;0,0;0,0;0,0;24994831,0
29;30;0;0;0;11333007;1,0;0,0;5092,0;0,0;0,0;0,0;0,0;0,0;24994831,0
30;31;10000432;9999404;0;11333007;1,0;0,0;10005523,0;9999404,0;0,0;0,0;1333602,0;0,0;23661229,0
31;32;0;0;0;11333007;0,0;0,0;10005523,0;0,0;0,0;0,0;8668210,0;0,0;14993019,0
32;33;0;0;0;11333007;0,0;10003815,0;1708,0;0,0;0,0;0,0;0,0;0,0;14993019,0
33;34;0;0;0;11333007;1,0;0,0;1707,0;0,0;0,0;0,0;10002340,0;0,0;4990679,0
34;35;0;0;10001430;11333007;0,0;0,0;1707,0;0,0;0,0;0,0;1,0;0,0;14992108,0
35;36;9994735;0;0;11333007;0,0;1,0;9996441,0;0,0;0,0;0,0;0,0;0,0;14992108,0
36;37;0;0;9999526;11333007;0,0;0,0;9996441,0;0,0;0,0;0,0;1,0;0,0;24991633,0
37;38;0;0;0;11333007;0,0;0,0;9996441,0;0,0;0,0;0,0;0,0;0,0;24991633,0
38;39;0;0;0;11333007;0,0;0,0;9996441,0;0,0;0,0;0,0;10000750,0;0,0;14990883,0
39;40;0;9998314;0;11333007;0,0;1,0;9996440,0;7301,0;0,0;9991013,0;0,0;0,0;14990883,0
40;41;0;0;0;11333007;1,0;9996435,0;4,0;0,0;0,0;9991013,0;0,0;0,0;14990883,0
41;42;0;0;0;11333007;0,0;0,0;4,0;0,0;0,0;9991013,0;0,0;0,0;14990883,0
42;43;0;0;0;11333007;0,0;0,0;4,0;0,0;0,0;9991013,0;10005375,0;0,0;4985508,0
43;44;0;0;9997001;11333007;0,0;0,0;4,0;0,0;0,0;9991013,0;0,0;0,0;14982509,0
44;45;0;0;0;11333007;0,0;0,0;4,0;9991013,0;0,0;0,0;0,0;0,0;14982509,0
45;46;0;0;10009380;11333007;0,0;1,0;3,0;0,0;0,0;0,0;0,0;0,0;24991889,0
46;47;0;0;0;11333007;0,0;0,0;3,0;0,0;0,0;0,0;10001892,0;0,0;14989997,0
47;48;0;0;0;11333007;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;14989997,0
48;49;0;0;10001580;11333007;0,0;0,0;3,0;0,0;0,0;0,0;9993451,0;0,0;14998126,0
49;50;0;10001908;0;11333007;0,0;0,0;3,0;9996234,0;0,0;5674,0;0,0;0,0;14998126,0
50;51;0;0;9997764;11333007;0,0;1,0;2,0;0,0;0,0;5674,0;1,0;0,0;24995889,0
51;52;0;0;10004360;11333007;0,0;1,0;1,0;0,0;0,0;5674,0;1,0;0,0;35000248,0
52;53;0;0;0;11333007;0,0;0,0;1,0;0,0;0,0;5674,0;9997361,0;0,0;25002887,0
53;54;0;0;0;11333007;0,0;0,0;1,0;0,0;0,0;5674,0;0,0;0,0;25002887,0
54;55;0;0;0;11333007;0,0;1,0;0,0;0,0;0,0;5674,0;0,0;0,0;25002887,0
55;56;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;5674,0;0,0;0,0;25002887,0
56;57;0;0;9998855;11333007;0,0;0,0;0,0;0,0;0,0;5674,0;0,0;0,0;35001742,0
57;58;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;5674,0;0,0;0,0;35001742,0
58;59;0;10001031;0;11333007;0,0;0,0;0,0;0,0;9999404,0;7301,0;0,0;0,0;35001742,0
59;60;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;7301,0;0,0;0,0;35001742,0
60;61;0;0;0;11333007;0,0;0,0;0,0;0,0;0,0;7301,0;10005226,0;0,0;24996516,0
61;62;10002491;0;0;11333007;10002489,0;1,0;1,0;0,0;0,0;7301,0;0,0;0,0;24996516,0
62;63;0;0;0;11333007;0,0;0,0;1,0;0,0;0,0;7301,0;9999350,0;0,0;14997166,0
63;64;9999854;0;9999835;11333007;9998185,0;0,0;1670,0;0,0;0,0;7301,0;0,0;0,0;24997001,0
64;65;0;0;9999026;11333007;0,0;0,0;1670,0;0,0;0,0;7301,0;0,0;0,0;34996027,0
65;66;0;0;0;11333007;0,0;0,0;1670,0;0,0;0,0;7301,0;0,0;0,0;34996027,0
66;67;0;0;0;11333007;0,0;0,0;1670,0;0,0;0,0;7301,0;0,0;0,0;34996027,0
67;68;10001929;0;0;11333007;1,0;0,0;10003598,0;0,0;7301,0;0,0;0,0;0,0;34996027,0
68;69;0;0;0;11333007;0,0;0,0;10003598,0;0,0;0,0;0,0;0,0;0,0;34996027,0
69;70;0;0;0;11333007;0,0;0,0;10003598,0;0,0;0,0;0,0;0,0;0,0;34996027,0
70;71;0;0;0;11333007;0,0;0,0;10003598,0;0,0;0,0;0,0;0,0;0,0;34996027,0
71;72;0;0;0;11333007;0,0;0,0;10003598,0;0,0;0,0;0,0;0,0;0,0;34996027,0
72;73;0;9998132;0;11333007;0,0;0,0;10003598,0;7119,0;9991013,0;0,0;0,0;0,0;34996027,0
