;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;10001760;0;13833924;0,0;0,0;0,0;2326813,0;0,0;7674947,0;0,0;0,0;0,0
2;3;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;7674947,0;0,0;0,0;0,0
3;4;0;9999547;9999468;13833924;0,0;0,0;0,0;0,0;0,0;17674494,0;9999468,0;0,0;0,0
4;5;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;17674494,0;0,0;0,0;0,0
5;6;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;17674494,0;0,0;0,0;0,0
6;7;0;0;10003861;13833924;0,0;0,0;0,0;0,0;0,0;17674494,0;10003861,0;0,0;0,0
7;8;0;0;0;13833924;0,0;0,0;0,0;7673191,0;0,0;10001303,0;0,0;0,0;0,0
8;9;0;0;0;13833924;0,0;0,0;0,0;10001303,0;0,0;0,0;0,0;0,0;0,0
9;10;9997789;0;0;13833924;4997272,0;0,0;5000517,0;0,0;0,0;0,0;0,0;0,0;0,0
10;11;0;0;0;13833924;0,0;0,0;5000517,0;0,0;0,0;0,0;0,0;0,0;0,0
11;12;0;0;0;13833924;5000517,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
12;13;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
13;14;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
14;15;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
15;16;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
16;17;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
17;18;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
18;19;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19;20;0;9998000;9996893;13833924;0,0;0,0;0,0;3837031,0;0,0;6160969,0;9996893,0;0,0;0,0
20;21;0;0;9999768;13833924;0,0;0,0;0,0;3834156,0;0,0;2326813,0;9999768,0;0,0;0,0
21;22;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;2326813,0;0,0;0,0;0,0
22;23;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;2326813,0;0,0;0,0;0,0
23;24;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;2326813,0;0,0;0,0;0,0
24;25;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;2326813,0;0,0;0,0;0,0
25;26;10003188;0;10000563;13833924;5005036,0;0,0;4998152,0;0,0;0,0;2326813,0;4996752,0;0,0;5003811,0
26;27;9996013;0;9995679;13833924;9996893,0;0,0;4997272,0;0,0;0,0;2326813,0;0,0;0,0;14999490,0
27;28;0;0;0;13833924;0,0;0,0;4997272,0;0,0;0,0;2326813,0;0,0;0,0;14999490,0
28;29;0;0;0;13833924;0,0;0,0;4997272,0;0,0;0,0;2326813,0;0,0;0,0;14999490,0
29;30;0;0;0;13833924;0,0;0,0;4997272,0;0,0;2326813,0;0,0;0,0;0,0;14999490,0
30;31;0;0;9997280;13833924;0,0;4997272,0;0,0;0,0;0,0;0,0;0,0;0,0;24996770,0
31;32;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24996770,0
32;33;10001762;0;0;13833924;0,0;5000517,0;5001245,0;0,0;0,0;0,0;0,0;0,0;24996770,0
33;34;0;0;10001357;13833924;0,0;0,0;5001245,0;0,0;0,0;0,0;0,0;0,0;34998127,0
34;35;0;0;0;13833924;0,0;0,0;5001245,0;0,0;0,0;0,0;0,0;0,0;34998127,0
35;36;0;10002451;0;13833924;0,0;0,0;5001245,0;2329260,0;7673191,0;0,0;0,0;0,0;34998127,0
36;37;0;10001303;0;13833924;0,0;0,0;5001245,0;0,0;10001303,0;0,0;0,0;0,0;34998127,0
37;38;0;0;0;13833924;0,0;0,0;5001245,0;0,0;0,0;0,0;0,0;0,0;34998127,0
38;39;0;0;9999157;13833924;0,0;0,0;5001245,0;0,0;0,0;0,0;0,0;0,0;44997284,0
39;40;0;0;0;13833924;0,0;0,0;5001245,0;0,0;0,0;0,0;0,0;0,0;44997284,0
40;41;0;0;0;13833924;0,0;0,0;5001245,0;0,0;0,0;0,0;0,0;0,0;44997284,0
41;42;0;9994078;0;13833924;0,0;0,0;5001245,0;3835750,0;0,0;6158328,0;9998174,0;0,0;34999110,0
42;43;0;0;0;13833924;0,0;0,0;5001245,0;2336234,0;0,0;3822094,0;0,0;0,0;34999110,0
43;44;0;0;0;13833924;0,0;0,0;5001245,0;0,0;0,0;3822094,0;0,0;0,0;34999110,0
44;45;0;0;0;13833924;0,0;0,0;5001245,0;0,0;0,0;3822094,0;0,0;0,0;34999110,0
45;46;0;10003966;0;13833924;0,0;0,0;5001245,0;0,0;0,0;13826060,0;0,0;0,0;34999110,0
46;47;10000685;9993018;0;13833924;0,0;5005036,0;9996894,0;8828888,0;0,0;14990190,0;0,0;0,0;34999110,0
47;48;0;0;0;13833924;0,0;9996893,0;1,0;0,0;3837031,0;11153159,0;0,0;0,0;34999110,0
48;49;0;0;0;13833924;0,0;0,0;1,0;2210,0;3834156,0;7316793,0;9997558,0;0,0;25001552,0
49;50;0;0;0;13833924;0,0;0,0;1,0;0,0;0,0;7316793,0;0,0;0,0;25001552,0
50;51;0;0;0;13833924;0,0;0,0;1,0;7316793,0;0,0;0,0;0,0;0,0;25001552,0
51;52;0;0;0;13833924;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;25001552,0
52;53;0;0;0;13833924;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;25001552,0
53;54;0;0;0;13833924;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;25001552,0
54;55;0;0;0;13833924;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;25001552,0
55;56;0;0;0;13833924;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;25001552,0
56;57;0;10001900;0;13833924;0,0;0,0;1,0;2682940,0;0,0;7318960,0;0,0;0,0;25001552,0
57;58;0;0;0;13833924;0,0;0,0;1,0;0,0;0,0;7318960,0;0,0;0,0;25001552,0
58;59;0;0;0;13833924;0,0;0,0;1,0;0,0;0,0;7318960,0;0,0;0,0;25001552,0
59;60;0;0;0;13833924;0,0;0,0;1,0;7318960,0;0,0;0,0;0,0;0,0;25001552,0
60;61;0;0;0;13833924;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;25001552,0
61;62;0;9999767;10000334;13833924;1,0;0,0;0,0;2681668,0;0,0;7318099,0;0,0;0,0;35001886,0
62;63;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;7318099,0;10002424,0;0,0;24999462,0
63;64;0;0;10003608;13833924;0,0;0,0;0,0;0,0;2329260,0;4988839,0;0,0;0,0;35003070,0
64;65;0;0;10001403;13833924;0,0;0,0;0,0;0,0;0,0;4988839,0;0,0;0,0;45004473,0
65;66;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;4988839,0;0,0;0,0;45004473,0
66;67;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;4988839,0;0,0;0,0;45004473,0
67;68;0;0;0;13833924;0,0;0,0;0,0;4988839,0;0,0;0,0;0,0;0,0;45004473,0
68;69;0;10005137;0;13833924;0,0;0,0;0,0;3833152,0;0,0;6171985,0;10000434,0;0,0;35004039,0
69;70;9998119;0;9993942;13833924;9998119,0;0,0;0,0;0,0;3835750,0;2336235,0;0,0;0,0;44997981,0
70;71;0;0;10001887;13833924;0,0;0,0;0,0;0,0;2336234,0;1,0;0,0;0,0;54999868,0
71;72;0;0;0;13833924;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;54999868,0
