;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;13499760;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;10004377;0;13499760;0,0;0,0;0,0;8493346,0;0,0;1511031,0;0,0;0,0;0,0
2;3;0;0;0;13499760;0,0;0,0;0,0;0,0;0,0;1511031,0;0,0;0,0;0,0
3;4;0;0;10000163;13499760;0,0;0,0;0,0;0,0;0,0;1511031,0;0,0;0,0;10000163,0
4;5;0;0;9993294;13499760;0,0;0,0;0,0;0,0;0,0;1511031,0;0,0;0,0;19993457,0
5;6;0;0;0;13499760;0,0;0,0;0,0;0,0;0,0;1511031,0;0,0;0,0;19993457,0
6;7;0;0;10001603;13499760;0,0;0,0;0,0;1511030,0;0,0;1,0;0,0;0,0;29995060,0
7;8;0;0;0;13499760;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;29995060,0
8;9;0;0;0;13499760;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;29995060,0
9;10;0;0;0;13499760;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;29995060,0
10;11;0;0;0;13499760;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;29995060,0
11;12;0;0;0;13499760;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;29995060,0
12;13;0;9995135;9998919;13499760;0,0;0,0;0,0;979844,0;0,0;9015292,0;1,0;0,0;39993978,0
13;14;0;9997868;0;13499760;0,0;0,0;0,0;0,0;0,0;19013160,0;0,0;0,0;39993978,0
14;15;0;0;0;13499760;0,0;0,0;0,0;0,0;0,0;19013160,0;0,0;0,0;39993978,0
15;16;0;0;0;13499760;0,0;0,0;0,0;3501987,0;0,0;15511173,0;0,0;0,0;39993978,0
