,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,10003972,0,0.0,0.0,0.0,9998045.0,0.0,5927.0,0.0,0.0,0.0,14167209
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,5927.0,0.0,0.0,0.0,14167209
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,5927.0,0.0,0.0,0.0,14167209
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,5927.0,0.0,0.0,0.0,14167209
4,5,0,0,0,0.0,0.0,0.0,5927.0,0.0,0.0,0.0,0.0,0.0,14167209
5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14167209
6,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14167209
7,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14167209
8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14167209
9,10,0,10002032,9996408,0.0,0.0,0.0,8336221.0,0.0,1665811.0,5830988.0,0.0,4165420.0,14167209
10,11,0,0,10001789,0.0,0.0,0.0,0.0,0.0,1665811.0,14167209.0,0.0,0.0,14167209
11,12,9997324,9999244,0,9997323.0,0.0,1.0,1657225.0,0.0,10007830.0,0.0,0.0,0.0,14167209
12,13,0,0,0,0.0,0.0,1.0,0.0,0.0,10007830.0,0.0,0.0,0.0,14167209
13,14,0,0,0,0.0,0.0,1.0,0.0,0.0,10007830.0,0.0,0.0,0.0,14167209
14,15,0,9999739,0,0.0,0.0,1.0,0.0,0.0,20007569.0,0.0,0.0,0.0,14167209
15,16,0,0,0,0.0,0.0,1.0,9997204.0,0.0,10010365.0,0.0,0.0,0.0,14167209
16,17,0,0,10000446,0.0,0.0,1.0,0.0,0.0,10010365.0,10000446.0,0.0,0.0,14167209
17,18,10002799,0,0,10002799.0,0.0,1.0,0.0,0.0,10010365.0,0.0,0.0,0.0,14167209
18,19,9997686,0,0,4997799.0,0.0,4999888.0,0.0,0.0,10010365.0,0.0,0.0,0.0,14167209
19,20,9997030,0,0,1.0,0.0,14996917.0,0.0,0.0,10010365.0,0.0,0.0,0.0,14167209
20,21,0,0,0,0.0,0.0,14996917.0,0.0,0.0,10010365.0,0.0,0.0,0.0,14167209
21,22,0,0,0,0.0,0.0,14996917.0,0.0,0.0,10010365.0,0.0,0.0,0.0,14167209
22,23,0,0,0,0.0,0.0,14996917.0,10002981.0,0.0,7384.0,0.0,0.0,0.0,14167209
23,24,0,0,0,10001110.0,0.0,4995807.0,0.0,0.0,7384.0,0.0,0.0,0.0,14167209
24,25,0,10002403,10007948,0.0,0.0,4995807.0,0.0,0.0,10009787.0,10004405.0,0.0,3543.0,14167209
25,26,0,0,0,0.0,0.0,4995807.0,0.0,0.0,10009787.0,0.0,0.0,3543.0,14167209
26,27,0,0,0,0.0,0.0,4995807.0,0.0,0.0,10009787.0,0.0,0.0,3543.0,14167209
27,28,10003475,0,0,0.0,0.0,14999282.0,11742.0,0.0,9998045.0,0.0,0.0,3543.0,14167209
28,29,0,0,0,0.0,0.0,14999282.0,0.0,9998045.0,0.0,0.0,0.0,3543.0,14167209
29,30,0,0,0,0.0,0.0,14999282.0,0.0,0.0,0.0,0.0,0.0,3543.0,14167209
30,31,0,0,0,0.0,0.0,14999282.0,0.0,0.0,0.0,0.0,0.0,3543.0,14167209
31,32,0,0,9998461,0.0,0.0,14999282.0,0.0,0.0,0.0,0.0,0.0,10002004.0,14167209
32,33,0,10002700,0,0.0,9997323.0,5001959.0,0.0,5927.0,9996773.0,4163958.0,0.0,5838046.0,14167209
33,34,0,0,10002147,0.0,0.0,5001959.0,0.0,0.0,9996773.0,5838828.0,0.0,10001365.0,14167209
34,35,0,0,10002566,0.0,0.0,5001959.0,0.0,0.0,9996773.0,0.0,0.0,20003931.0,14167209
35,36,0,9999295,0,0.0,0.0,5001959.0,0.0,0.0,19996068.0,0.0,0.0,20003931.0,14167209
36,37,9998642,0,0,1.0,0.0,15000600.0,10002622.0,0.0,9993446.0,0.0,0.0,20003931.0,14167209
37,38,0,0,0,0.0,0.0,15000600.0,0.0,8336221.0,1657225.0,0.0,0.0,20003931.0,14167209
38,39,0,0,0,0.0,10002799.0,4997801.0,0.0,0.0,1657225.0,0.0,0.0,20003931.0,14167209
39,40,0,0,0,0.0,4997799.0,2.0,0.0,1657225.0,0.0,0.0,0.0,20003931.0,14167209
40,41,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20003931.0,14167209
41,42,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20003931.0,14167209
42,43,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20003931.0,14167209
43,44,0,9997204,0,0.0,0.0,1.0,0.0,9997204.0,0.0,0.0,0.0,20003931.0,14167209
44,45,10001111,0,0,0.0,10001110.0,2.0,0.0,0.0,0.0,0.0,0.0,20003931.0,14167209
45,46,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20003931.0,14167209
46,47,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20003931.0,14167209
47,48,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,9998710.0,0.0,10005221.0,14167209
48,49,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10005221.0,14167209
49,50,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10005221.0,14167209
50,51,0,10002981,0,1.0,0.0,1.0,0.0,10002981.0,0.0,0.0,0.0,10005221.0,14167209
51,52,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10005221.0,14167209
52,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10005221.0,14167209
53,54,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10005221.0,14167209
54,55,0,0,9999595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20004816.0,14167209
55,56,0,9995224,9998701,0.0,0.0,0.0,9983482.0,11742.0,0.0,0.0,0.0,30003517.0,14167209
56,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30003517.0,14167209
57,58,9996175,0,0,1666863.0,1.0,8329311.0,0.0,0.0,0.0,0.0,0.0,30003517.0,14167209
58,59,0,0,0,4161556.0,0.0,4167755.0,0.0,0.0,0.0,0.0,0.0,30003517.0,14167209
59,60,0,0,0,4167754.0,0.0,1.0,0.0,0.0,0.0,9999453.0,0.0,20004064.0,14167209
60,61,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20004064.0,14167209
61,62,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20004064.0,14167209
62,63,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,9999704.0,0.0,10004360.0,14167209
63,64,0,0,9998974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20003334.0,14167209
64,65,0,10002622,9997581,0.0,0.0,1.0,0.0,10002622.0,0.0,0.0,0.0,30000915.0,14167209
65,66,10003129,0,9997003,10003129.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39997918.0,14167209
66,67,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39997918.0,14167209
67,68,0,0,10000157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49998075.0,14167209
68,69,0,9999626,0,0.0,0.0,1.0,0.0,0.0,9999626.0,0.0,0.0,49998075.0,14167209
69,70,0,0,0,0.0,0.0,1.0,5837582.0,0.0,4162044.0,0.0,0.0,49998075.0,14167209
70,71,0,0,0,0.0,0.0,1.0,0.0,0.0,4162044.0,0.0,0.0,49998075.0,14167209
