,giorno,ndosi,second_doses,stock_values
1,1,0,0.0,0.0
2,2,0,0.0,0.0
3,3,0,0.0,0.0
4,4,0,0.0,0.0
5,5,0,0.0,0.0
6,6,0,0.0,0.0
7,7,10004436,0.0,0.0
8,8,10000978,0.0,0.0
9,9,0,0.0,0.0
10,10,0,0.0,0.0
11,11,10000050,0.0,5001708.5
12,12,0,0.0,5001708.5
13,13,0,0.0,5001708.5
14,14,0,0.0,5001708.5
15,15,0,0.0,5001708.5
16,16,0,0.0,5001708.5
17,17,0,0.0,5001708.5
18,18,10000800,0.0,15002508.5
19,19,0,0.0,15002508.5
20,20,0,0.0,15002508.5
21,21,0,0.0,15002508.5
22,22,0,0.0,15002508.5
23,23,0,0.0,15002508.5
24,24,0,0.0,15002508.5
25,25,0,0.0,15002508.5
26,26,0,0.0,15002508.5
27,27,0,0.0,15002508.5
28,28,0,10004436.0,4998072.5
29,29,10001247,10000978.0,4998341.5
30,30,0,0.0,4998341.5
31,31,0,0.0,4998341.5
32,32,0,4998341.5,0.0
33,33,0,0.0,0.0
34,34,0,0.0,0.0
35,35,0,0.0,0.0
36,36,0,0.0,0.0
37,37,0,0.0,0.0
38,38,0,0.0,0.0
39,39,0,0.0,0.0
40,40,0,0.0,0.0
41,41,9998692,0.0,6287.5
42,42,9994578,0.0,0.0
43,43,0,0.0,0.0
44,44,0,0.0,0.0
45,45,0,0.0,0.0
46,46,0,0.0,0.0
47,47,0,0.0,0.0
48,48,0,0.0,0.0
49,49,0,0.0,0.0
50,50,0,0.0,0.0
51,51,0,0.0,0.0
52,52,0,0.0,0.0
53,53,0,0.0,0.0
54,54,0,0.0,0.0
55,55,9999159,0.0,0.0
56,56,0,0.0,0.0
57,57,0,0.0,0.0
58,58,9996871,0.0,9995387.5
59,59,0,0.0,9995387.5
60,60,0,0.0,9995387.5
61,61,0,0.0,9995387.5
62,62,0,9992404.5,0.0
63,63,10003940,10000865.5,3074.5
64,64,0,0.0,3074.5
65,65,0,0.0,3074.5
66,66,0,0.0,3074.5
67,67,10001314,0.0,10004388.5
68,68,0,0.0,10004388.5
69,69,0,0.0,10004388.5
70,70,0,0.0,5977.5
71,71,10004237,0.0,10010214.5
72,72,0,0.0,10010214.5
73,73,0,0.0,10010214.5
74,74,10002459,0.0,20009305.5
75,75,9996088,0.0,20001515.5
76,76,0,9999159.0,1483.5
77,77,0,0.0,1483.5
78,78,0,0.0,1483.5
79,79,0,1483.5,0.0
80,80,0,0.0,0.0
81,81,0,0.0,0.0
82,82,0,0.0,0.0
83,83,10006267,2983.0,3787.0
84,84,0,0.0,0.0
85,85,0,0.0,0.0
86,86,9997985,0.0,0.0
87,87,0,0.0,0.0
88,88,0,0.0,0.0
89,89,0,0.0,0.0
90,90,0,0.0,0.0
91,91,9998411,9998411.0,0.0
92,92,0,0.0,0.0
93,93,0,0.0,0.0
94,94,0,0.0,0.0
95,95,10003332,3368.0,0.0
96,96,10003878,10003878.0,0.0
97,97,10002092,10000873.0,0.0
98,98,0,0.0,0.0
99,99,0,0.0,0.0
100,100,0,0.0,0.0
101,101,0,0.0,0.0
102,102,9999497,0.0,9999497.0
103,103,0,0.0,9999497.0
104,104,0,9999497.0,0.0
105,105,10001772,3787.0,9997985.0
106,106,0,0.0,9997985.0
107,107,0,9997985.0,0.0
108,108,0,0.0,0.0
109,109,0,0.0,0.0
110,110,0,0.0,0.0
111,111,9999964,0.0,9999964.0
112,112,0,0.0,9999964.0
113,113,0,0.0,9999964.0
114,114,0,0.0,9999964.0
115,115,0,0.0,9999964.0
116,116,0,9999964.0,0.0
117,117,0,0.0,0.0
118,118,9999611,1219.0,9998392.0
119,119,0,0.0,9998392.0
120,120,0,0.0,9998392.0
121,121,0,0.0,9998392.0
122,122,10001510,0.0,19999902.0
123,123,0,0.0,19999902.0
124,124,0,0.0,19999902.0
125,125,0,0.0,19999902.0
126,126,0,0.0,19999902.0
127,127,0,0.0,19999902.0
128,128,0,0.0,19999902.0
129,129,10007631,0.0,30007533.0
130,130,0,0.0,30007533.0
131,131,0,0.0,30007533.0
132,132,0,0.0,30007533.0
133,133,0,0.0,30007533.0
134,134,10003314,0.0,40010847.0
135,135,0,0.0,40010847.0
136,136,9997616,0.0,50008463.0
137,137,0,0.0,50008463.0
138,138,0,0.0,50008463.0
139,139,0,0.0,50008463.0
140,140,0,0.0,50008463.0
141,141,0,0.0,40005056.0
142,142,0,0.0,40005056.0
143,143,0,0.0,40005056.0
144,144,0,0.0,30004317.0
145,145,0,0.0,30004317.0
146,146,0,0.0,30004317.0
147,147,0,0.0,30004317.0
148,148,0,0.0,30004317.0
149,149,0,0.0,30004317.0
150,150,0,0.0,30004317.0
151,151,0,0.0,30004317.0
152,152,0,0.0,30004317.0
153,153,0,0.0,30004317.0
154,154,9998232,0.0,30002312.0
155,155,0,0.0,20003085.0
156,156,0,0.0,10002735.0
157,157,0,0.0,10002735.0
158,158,0,0.0,10002735.0
159,159,0,0.0,0.0
160,160,0,0.0,0.0
161,161,0,0.0,0.0
162,162,10003407,10003407.0,0.0
163,163,0,0.0,0.0
164,164,0,0.0,0.0
165,165,10000739,10000739.0,0.0
166,166,0,0.0,0.0
167,167,0,0.0,0.0
168,168,0,0.0,0.0
169,169,0,0.0,0.0
170,170,0,0.0,0.0
171,171,0,0.0,0.0
172,172,0,0.0,0.0
173,173,0,0.0,0.0
174,174,0,0.0,0.0
175,175,10000237,10000237.0,0.0
176,176,9999227,9999227.0,0.0
177,177,10000350,10000350.0,0.0
178,178,0,0.0,0.0
179,179,0,0.0,0.0
180,180,10002735,10002735.0,0.0
