,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,9998398,0.0,0.0,0.0,0.0,0.0,0.0,9998398.0,0.0,0.0,43333810
1,2,9995678,0,0,0.0,0.0,9995678.0,0.0,0.0,0.0,0.0,0.0,0.0,43333810
2,3,0,0,0,0.0,0.0,9995678.0,0.0,0.0,0.0,0.0,0.0,0.0,43333810
3,4,0,0,0,0.0,0.0,9995678.0,0.0,0.0,0.0,0.0,0.0,0.0,43333810
4,5,0,0,0,0.0,0.0,9995678.0,0.0,0.0,0.0,0.0,0.0,0.0,43333810
5,6,0,0,0,9995678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43333810
6,7,0,0,10002898,0.0,0.0,0.0,0.0,0.0,0.0,10002898.0,0.0,0.0,43333810
7,8,9996683,0,9998394,4994828.0,0.0,5001855.0,0.0,0.0,0.0,9998394.0,0.0,0.0,43333810
8,9,0,0,0,0.0,0.0,5001855.0,0.0,0.0,0.0,0.0,0.0,0.0,43333810
9,10,0,0,0,0.0,0.0,5001855.0,0.0,0.0,0.0,0.0,0.0,0.0,43333810
10,11,0,0,0,0.0,0.0,5001855.0,0.0,0.0,0.0,0.0,0.0,0.0,43333810
11,12,0,0,0,0.0,0.0,5001855.0,0.0,0.0,0.0,0.0,0.0,0.0,43333810
12,13,0,0,10000640,0.0,0.0,5001855.0,0.0,0.0,0.0,9998131.0,0.0,2509.0,43333810
13,14,0,0,0,5001855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,43333810
14,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.0,43333810
15,16,0,0,9994754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9997263.0,43333810
16,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9997263.0,43333810
17,18,0,0,10001895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19999158.0,43333810
18,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19999158.0,43333810
19,20,0,9998803,0,0.0,0.0,0.0,9998803.0,0.0,0.0,0.0,0.0,19999158.0,43333810
20,21,10002324,0,10002445,5006396.0,0.0,4995928.0,0.0,0.0,0.0,0.0,0.0,30001603.0,43333810
21,22,0,10001223,0,4995926.0,0.0,2.0,4999081.0,0.0,5002142.0,0.0,0.0,30001603.0,43333810
22,23,0,0,0,1.0,0.0,1.0,0.0,0.0,5002142.0,0.0,0.0,30001603.0,43333810
23,24,0,0,0,0.0,0.0,1.0,0.0,0.0,5002142.0,0.0,0.0,30001603.0,43333810
24,25,0,0,0,0.0,0.0,1.0,0.0,0.0,5002142.0,10002659.0,0.0,19998944.0,43333810
25,26,0,0,9994006,0.0,0.0,1.0,0.0,0.0,5002142.0,0.0,0.0,29992950.0,43333810
26,27,9998812,0,0,3134.0,9995678.0,1.0,0.0,0.0,5002142.0,0.0,0.0,29992950.0,43333810
27,28,0,0,0,0.0,0.0,1.0,0.0,0.0,5002142.0,0.0,0.0,29992950.0,43333810
