,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,10007361,0,0.0,0.0,0.0,4722076.0,0.0,5285285.0,0.0,0.0,0.0,4722076
1,2,0,0,0,0.0,0.0,0.0,4722076.0,0.0,563209.0,0.0,0.0,0.0,4722076
2,3,0,0,0,0.0,0.0,0.0,563209.0,0.0,0.0,0.0,0.0,0.0,4722076
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722076
4,5,0,0,9997937,0.0,0.0,0.0,0.0,0.0,0.0,4722076.0,0.0,5275861.0,4722076
5,6,0,0,10000153,0.0,0.0,0.0,0.0,0.0,0.0,4722076.0,0.0,10553938.0,4722076
6,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4722076.0,0.0,5831862.0,4722076
7,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4722073.0,0.0,1109789.0,4722076
8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1109788.0,0.0,1.0,4722076
9,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4722076
10,11,0,0,9998706,0.0,0.0,0.0,0.0,0.0,0.0,4722076.0,0.0,5276631.0,4722076
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4722076.0,0.0,554555.0,4722076
12,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,554554.0,0.0,1.0,4722076
13,14,0,0,9999656,0.0,0.0,0.0,0.0,0.0,0.0,4722076.0,0.0,5277581.0,4722076
14,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2998198.0,0.0,2279383.0,4722076
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279383.0,4722076
16,17,10007073,0,0,4722074.0,0.0,5284999.0,0.0,0.0,0.0,0.0,0.0,2279383.0,4722076
17,18,0,0,0,4722076.0,0.0,562923.0,0.0,0.0,0.0,0.0,0.0,2279383.0,4722076
18,19,0,0,0,556437.0,0.0,6486.0,0.0,0.0,0.0,1107346.0,0.0,1172037.0,4722076
19,20,0,0,0,1.0,0.0,6485.0,0.0,0.0,0.0,0.0,0.0,1172037.0,4722076
20,21,0,9995981,0,0.0,0.0,6485.0,4722075.0,0.0,5273906.0,0.0,0.0,1172037.0,4722076
21,22,0,0,0,0.0,0.0,6485.0,4722076.0,0.0,551830.0,0.0,0.0,1172037.0,4722076
22,23,0,0,0,0.0,0.0,6485.0,551829.0,0.0,1.0,1172037.0,0.0,0.0,4722076
23,24,0,0,0,0.0,0.0,6485.0,1.0,0.0,0.0,0.0,0.0,0.0,4722076
24,25,0,0,0,0.0,0.0,6485.0,0.0,0.0,0.0,0.0,0.0,0.0,4722076
25,26,0,0,0,6484.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4722076
26,27,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4722076
27,28,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4722076
28,29,0,9998344,10004776,0.0,0.0,1.0,0.0,4722076.0,5276268.0,0.0,0.0,10004776.0,4722076
29,30,0,0,0,0.0,0.0,1.0,0.0,4722076.0,554192.0,0.0,0.0,10004776.0,4722076
30,31,0,10003593,9997323,0.0,0.0,1.0,1772396.0,563209.0,8222180.0,2386471.0,0.0,17615628.0,4722076
31,32,0,9999922,0,0.0,0.0,1.0,0.0,0.0,18222102.0,4722076.0,0.0,12893552.0,4722076
32,33,0,0,0,0.0,0.0,1.0,2361038.0,0.0,15861064.0,2361038.0,0.0,10532514.0,4722076
33,34,10000588,0,0,0.0,0.0,10000589.0,1909834.0,0.0,13951230.0,2812242.0,0.0,7720272.0,4722076
34,35,0,0,0,0.0,0.0,10000589.0,0.0,0.0,13951230.0,4722076.0,0.0,2998196.0,4722076
35,36,0,0,0,0.0,0.0,10000589.0,1723881.0,0.0,12227349.0,2998195.0,0.0,1.0,4722076
36,37,0,0,0,0.0,0.0,10000589.0,4722076.0,0.0,7505273.0,0.0,0.0,1.0,4722076
37,38,0,9999350,0,0.0,4722074.0,5278515.0,2.0,0.0,17504621.0,0.0,0.0,1.0,4722076
38,39,0,0,10003984,0.0,4722076.0,556439.0,0.0,0.0,17504621.0,0.0,0.0,10003985.0,4722076
39,40,0,0,9996392,0.0,556437.0,2.0,6485.0,0.0,17498136.0,4159154.0,0.0,15841223.0,4722076
40,41,0,0,0,0.0,1.0,1.0,0.0,0.0,17498136.0,4722075.0,0.0,11119148.0,4722076
41,42,0,0,9990359,0.0,0.0,1.0,304084.0,0.0,17194052.0,4417992.0,0.0,16691515.0,4722076
42,43,0,0,0,0.0,0.0,1.0,4722076.0,0.0,12471976.0,0.0,0.0,16691515.0,4722076
43,44,0,0,9996583,0.0,0.0,1.0,551829.0,0.0,11920147.0,4170247.0,0.0,22517851.0,4722076
44,45,0,10001649,9995586,1.0,0.0,0.0,2386469.0,0.0,19535327.0,2335606.0,0.0,30177831.0,4722076
45,46,0,0,0,0.0,0.0,0.0,1444644.0,0.0,18090683.0,3277432.0,0.0,26900399.0,4722076
46,47,10003724,0,0,4715591.0,6484.0,5281649.0,0.0,0.0,18090683.0,1.0,0.0,26900398.0,4722076
47,48,10000360,0,0,4722076.0,0.0,10559933.0,0.0,0.0,18090683.0,0.0,0.0,26900398.0,4722076
48,49,9998432,0,0,0.0,0.0,20558365.0,0.0,4722075.0,13368608.0,0.0,0.0,26900398.0,4722076
49,50,0,10006087,10000478,0.0,0.0,20558365.0,0.0,4722076.0,18652619.0,0.0,0.0,36900876.0,4722076
50,51,9999635,9999238,0,4170247.0,0.0,26387753.0,0.0,551829.0,28100028.0,0.0,0.0,36900876.0,4722076
51,52,0,0,0,2335604.0,0.0,24052149.0,0.0,1.0,28100027.0,2386471.0,0.0,34514405.0,4722076
52,53,0,0,0,890961.0,0.0,23161188.0,2386471.0,0.0,25713556.0,1444644.0,0.0,33069761.0,4722076
53,54,0,0,9996355,4722076.0,0.0,18439112.0,0.0,0.0,25713556.0,0.0,0.0,43066116.0,4722076
54,55,10001389,0,9996704,4722076.0,0.0,23718425.0,0.0,0.0,25713556.0,0.0,0.0,53062820.0,4722076
55,56,0,0,0,3066906.0,0.0,20651519.0,0.0,0.0,25713556.0,1655170.0,0.0,51407650.0,4722076
56,57,0,0,0,3302279.0,0.0,17349240.0,0.0,0.0,25713556.0,1419796.0,0.0,49987854.0,4722076
57,58,0,10003153,0,0.0,0.0,17349240.0,0.0,0.0,35716709.0,4722076.0,0.0,45265778.0,4722076
58,59,0,0,0,1723864.0,0.0,15625376.0,1225816.0,1772396.0,32718497.0,0.0,0.0,45265778.0,4722076
59,60,0,0,0,0.0,0.0,15625376.0,1314182.0,0.0,31404315.0,3407894.0,0.0,41857884.0,4722076
60,61,9997517,0,0,2361038.0,0.0,23261855.0,0.0,2361038.0,29043277.0,0.0,0.0,41857884.0,4722076
61,62,0,0,0,0.0,0.0,23261855.0,0.0,1909834.0,27133443.0,2812242.0,0.0,39045642.0,4722076
62,63,0,0,0,0.0,0.0,23261855.0,2770881.0,0.0,24362562.0,1951195.0,0.0,37094447.0,4722076
63,64,0,0,0,0.0,0.0,23261855.0,0.0,1723881.0,22638681.0,2998195.0,0.0,34096252.0,4722076
64,65,0,0,0,0.0,0.0,23261855.0,0.0,4722076.0,17916605.0,0.0,0.0,34096252.0,4722076
65,66,0,0,0,0.0,1.0,23261854.0,2386468.0,2.0,15530135.0,2335605.0,0.0,31760647.0,4722076
66,67,0,0,0,0.0,0.0,23261854.0,0.0,0.0,15530135.0,4722075.0,0.0,27038572.0,4722076
67,68,0,0,0,0.0,4715591.0,18546263.0,0.0,6485.0,15523650.0,0.0,0.0,27038572.0,4722076
68,69,0,9997251,0,0.0,4722076.0,13824187.0,0.0,0.0,25520901.0,0.0,0.0,27038572.0,4722076
69,70,9993806,0,0,0.0,0.0,23817993.0,3302280.0,304084.0,21914537.0,1115712.0,0.0,25922860.0,4722076
70,71,0,0,0,0.0,0.0,23817993.0,0.0,4722076.0,17192461.0,0.0,0.0,25922860.0,4722076
71,72,0,0,0,0.0,4170247.0,19647746.0,0.0,551829.0,16640632.0,0.0,0.0,25922860.0,4722076
72,73,0,0,0,3.0,2335604.0,17312139.0,0.0,2386469.0,14254163.0,0.0,0.0,25922860.0,4722076
73,74,0,0,0,0.0,890961.0,16421178.0,2386471.0,1444644.0,10423048.0,0.0,0.0,25922860.0,4722076
74,75,0,0,0,0.0,4722076.0,11699102.0,0.0,0.0,10423048.0,0.0,0.0,25922860.0,4722076
75,76,0,0,0,0.0,4722076.0,6977026.0,0.0,0.0,10423048.0,0.0,0.0,25922860.0,4722076
76,77,9998085,9994096,10000291,0.0,3066906.0,13908205.0,1655170.0,0.0,18761974.0,0.0,0.0,35923151.0,4722076
77,78,0,0,10007636,0.0,3302279.0,10605926.0,1419797.0,0.0,17342177.0,0.0,0.0,45930787.0,4722076
78,79,0,0,0,0.0,0.0,10605926.0,4722076.0,0.0,12620101.0,0.0,0.0,45930787.0,4722076
79,80,0,0,0,0.0,1723864.0,8882062.0,553427.0,0.0,12066674.0,2444785.0,0.0,43486002.0,4722076
80,81,0,0,0,0.0,0.0,8882062.0,2335605.0,2386471.0,7344598.0,0.0,0.0,43486002.0,4722076
81,82,0,0,0,0.0,2361038.0,6521024.0,0.0,0.0,7344598.0,2361037.0,0.0,41124965.0,4722076
