,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
1,2,10003448,0,0,0.0,0.0,10003448.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
2,3,0,0,0,0.0,0.0,10003448.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
3,4,0,0,0,0.0,0.0,10003448.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
4,5,0,0,0,4500330.0,0.0,5503118.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
5,6,0,0,0,3005188.0,0.0,2497930.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
6,7,0,0,0,0.0,0.0,2497930.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
7,8,0,0,0,987275.0,0.0,1510655.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
8,9,0,0,0,0.0,0.0,1510655.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
9,10,0,0,0,0.0,0.0,1510655.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
10,11,0,0,0,1510655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
12,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
14,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
16,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
17,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
18,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
19,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
20,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
21,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
22,23,0,0,10000420,0.0,0.0,0.0,0.0,0.0,0.0,4500330.0,0.0,5500090.0,4500330
23,24,0,0,9996751,0.0,0.0,0.0,0.0,0.0,0.0,4500330.0,0.0,10996511.0,4500330
24,25,0,10000726,0,0.0,0.0,0.0,2989675.0,0.0,7011051.0,1510655.0,0.0,9485856.0,4500330
25,26,10002994,0,0,0.0,4500330.0,5502664.0,0.0,0.0,7011051.0,0.0,0.0,9485856.0,4500330
26,27,0,0,0,0.0,3005188.0,2497476.0,1495142.0,0.0,5515909.0,0.0,0.0,9485856.0,4500330
27,28,0,0,9999209,2497476.0,0.0,0.0,2002854.0,0.0,3513055.0,0.0,0.0,19485065.0,4500330
28,29,10002012,0,0,0.0,987275.0,9014737.0,3513055.0,0.0,0.0,0.0,0.0,19485065.0,4500330
29,30,0,0,0,3003752.0,0.0,6010985.0,0.0,0.0,0.0,1496578.0,0.0,17988487.0,4500330
30,31,0,0,0,4500330.0,0.0,1510655.0,0.0,0.0,0.0,0.0,0.0,17988487.0,4500330
31,32,0,0,0,0.0,1510655.0,0.0,0.0,0.0,0.0,2989675.0,0.0,14998812.0,4500330
32,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4500330.0,0.0,10498482.0,4500330
33,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2501009.0,0.0,7997473.0,4500330
34,35,0,9997642,0,0.0,0.0,0.0,2487751.0,0.0,7509891.0,1003187.0,0.0,6994286.0,4500330
35,36,0,0,0,0.0,0.0,0.0,1003187.0,0.0,6506704.0,3497143.0,0.0,3497143.0,4500330
36,37,0,0,0,0.0,0.0,0.0,1003187.0,0.0,5503517.0,3497143.0,0.0,0.0,4500330
37,38,0,0,0,0.0,0.0,0.0,4500330.0,0.0,1003187.0,0.0,0.0,0.0,4500330
38,39,10002206,0,0,2998117.0,0.0,7004089.0,1003187.0,0.0,0.0,0.0,0.0,0.0,4500330
39,40,10000159,0,0,4500330.0,0.0,12503918.0,0.0,0.0,0.0,0.0,0.0,0.0,4500330
40,41,0,0,10000785,1005266.0,0.0,11498652.0,0.0,0.0,0.0,3495064.0,0.0,6505721.0,4500330
41,42,0,0,0,2012579.0,0.0,9486073.0,0.0,0.0,0.0,2487751.0,0.0,4017970.0,4500330
42,43,0,0,0,482360.0,0.0,9003713.0,0.0,0.0,0.0,4017970.0,0.0,0.0,4500330
43,44,0,10005255,0,0.0,0.0,9003713.0,4500330.0,0.0,5504925.0,0.0,0.0,0.0,4500330
44,45,0,0,0,0.0,0.0,9003713.0,4500330.0,0.0,1004595.0,0.0,0.0,0.0,4500330
45,46,0,10006090,0,0.0,0.0,9003713.0,4500330.0,0.0,6510355.0,0.0,0.0,0.0,4500330
46,47,0,10000438,0,4500330.0,0.0,4503383.0,0.0,0.0,16510793.0,0.0,0.0,0.0,4500330
47,48,0,0,0,2497795.0,0.0,2005588.0,2002535.0,0.0,14508258.0,0.0,0.0,0.0,4500330
48,49,9998824,0,0,2002854.0,2497476.0,7504082.0,0.0,0.0,14508258.0,0.0,0.0,0.0,4500330
49,50,0,0,0,0.0,0.0,7504082.0,4500330.0,0.0,10007928.0,0.0,0.0,0.0,4500330
