,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444350
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444350
2,3,0,0,9999818,0.0,0.0,0.0,0.0,0.0,0.0,4444350.0,0.0,5555468.0,4444350
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568032.0,0.0,4987436.0,4444350
4,5,0,10001022,0,0.0,0.0,0.0,-0.0,0.0,10001022.0,3985125.0,0.0,1002311.0,4444350
5,6,0,0,0,0.0,0.0,0.0,3333231.0,0.0,6667791.0,1002311.0,0.0,0.0,4444350
6,7,0,0,0,0.0,0.0,0.0,2996084.0,0.0,3671707.0,-0.0,0.0,0.0,4444350
7,8,0,0,0,0.0,0.0,0.0,-0.0,0.0,3671707.0,-0.0,0.0,0.0,4444350
8,9,0,0,0,0.0,0.0,0.0,3671707.0,0.0,-0.0,-0.0,0.0,-0.0,4444350
9,10,0,0,0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,4444350
10,11,0,10001957,0,0.0,0.0,0.0,3890542.0,0.0,6111415.0,-0.0,0.0,-0.0,4444350
11,12,10003319,0,9995609,4335543.0,0.0,5667776.0,-0.0,0.0,6111415.0,108807.0,0.0,9886802.0,4444350
12,13,0,0,0,-0.0,0.0,5667776.0,-0.0,0.0,6111415.0,4444350.0,0.0,5442452.0,4444350
13,14,0,0,0,-0.0,0.0,5667776.0,-0.0,0.0,6111415.0,4444350.0,0.0,998102.0,4444350
14,15,9999430,0,9998208,663932.0,0.0,15003274.0,-0.0,0.0,6111415.0,3780418.0,0.0,7215892.0,4444350
15,16,9995436,10005500,0,558696.0,0.0,24440014.0,-0.0,0.0,16116915.0,3885654.0,0.0,3330238.0,4444350
