,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666566
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666566
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666566
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666566
4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666566
5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666566
6,7,0,9996914,0,0.0,0.0,0.0,4666566.0,0.0,5330348.0,0.0,0.0,0.0,4666566
7,8,0,10002735,0,0.0,0.0,0.0,4666566.0,0.0,10666517.0,0.0,0.0,0.0,4666566
8,9,0,0,0,0.0,0.0,0.0,4666566.0,0.0,5999951.0,0.0,0.0,0.0,4666566
9,10,0,0,0,0.0,0.0,0.0,1.0,0.0,5999950.0,0.0,0.0,0.0,4666566
10,11,0,0,0,0.0,0.0,0.0,4666566.0,0.0,1333384.0,0.0,0.0,0.0,4666566
11,12,0,0,0,0.0,0.0,0.0,-0.0,0.0,1333384.0,0.0,0.0,0.0,4666566
12,13,0,0,0,0.0,0.0,0.0,1333384.0,0.0,-0.0,0.0,0.0,0.0,4666566
13,14,0,9996364,0,0.0,0.0,0.0,4382591.0,0.0,5613773.0,0.0,0.0,0.0,4666566
14,15,10001807,0,0,-0.0,0.0,10001807.0,-0.0,0.0,5613773.0,0.0,0.0,0.0,4666566
15,16,0,9999442,0,-0.0,0.0,10001807.0,4666565.0,0.0,10946650.0,0.0,0.0,0.0,4666566
16,17,0,9998953,0,4666565.0,0.0,5335242.0,1.0,0.0,20945602.0,0.0,0.0,0.0,4666566
17,18,0,0,9996582,-0.0,0.0,5335242.0,-0.0,0.0,20945602.0,3050590.0,0.0,6945992.0,4666566
18,19,0,0,10003749,4666566.0,0.0,668676.0,-0.0,0.0,20945602.0,-0.0,0.0,16949741.0,4666566
19,20,0,9994132,10000875,668676.0,0.0,0.0,1.0,0.0,30939733.0,2025595.0,0.0,24925021.0,4666566
20,21,0,0,0,-0.0,0.0,-0.0,4666566.0,0.0,26273167.0,-0.0,0.0,24925021.0,4666566
