,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166622
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166622
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166622
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166622
4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166622
5,6,0,9999983,0,0.0,0.0,0.0,4166622.0,0.0,5833361.0,0.0,0.0,0.0,4166622
6,7,0,0,0,0.0,0.0,0.0,4166622.0,0.0,1666739.0,0.0,0.0,0.0,4166622
7,8,0,0,9997254,0.0,0.0,0.0,1666739.0,0.0,0.0,2499883.0,0.0,7497371.0,4166622
8,9,0,0,0,0.0,0.0,0.0,-0.0,0.0,0.0,4166622.0,0.0,3330749.0,4166622
9,10,0,9995497,0,0.0,0.0,0.0,1835280.0,0.0,8160217.0,2331342.0,0.0,999407.0,4166622
10,11,10004420,0,0,4166622.0,0.0,5837798.0,-0.0,0.0,8160217.0,-0.0,0.0,999407.0,4166622
11,12,0,0,0,4166622.0,0.0,1671176.0,-0.0,0.0,8160217.0,-0.0,0.0,999407.0,4166622
12,13,10000960,9996043,0,-0.0,0.0,11672136.0,4166622.0,0.0,13989638.0,-0.0,0.0,999407.0,4166622
13,14,0,0,0,-0.0,0.0,11672136.0,4166622.0,0.0,9823016.0,-0.0,0.0,999407.0,4166622
14,15,0,0,10001447,2499883.0,0.0,9172253.0,1666739.0,0.0,8156277.0,-0.0,0.0,11000854.0,4166622
15,16,0,0,0,4166622.0,0.0,5005631.0,-0.0,0.0,8156277.0,-0.0,0.0,11000854.0,4166622
16,17,0,0,0,2331342.0,0.0,2674289.0,1835280.0,0.0,6320997.0,-0.0,0.0,11000854.0,4166622
17,18,0,0,0,2674289.0,0.0,0.0,-0.0,0.0,6320997.0,1492333.0,0.0,9508521.0,4166622
18,19,0,0,0,-0.0,0.0,-0.0,3411556.0,0.0,2909441.0,755066.0,0.0,8753455.0,4166622
19,20,0,0,0,-0.0,0.0,-0.0,2252227.0,0.0,657214.0,1914395.0,0.0,6839060.0,4166622
20,21,9997344,10002835,0,-0.0,0.0,9997344.0,4166622.0,0.0,6493427.0,0.0,0.0,6839060.0,4166622
21,22,9997950,0,9998104,-0.0,0.0,19995294.0,682819.0,0.0,5810608.0,3483803.0,0.0,13353361.0,4166622
22,23,0,10001407,0,-0.0,0.0,19995294.0,-0.0,0.0,15812015.0,4166622.0,0.0,9186739.0,4166622
23,24,0,0,0,-0.0,0.0,19995294.0,-0.0,0.0,15812015.0,4166622.0,0.0,5020117.0,4166622
24,25,0,9998030,10004678,-0.0,0.0,19995294.0,3746510.0,0.0,22063535.0,420112.0,0.0,14604683.0,4166622
25,26,0,0,0,-0.0,0.0,19995294.0,3990719.0,0.0,18072816.0,175903.0,0.0,14428780.0,4166622
26,27,0,0,0,-0.0,0.0,19995294.0,3996004.0,0.0,14076812.0,170618.0,0.0,14258162.0,4166622
27,28,0,9999144,0,-0.0,0.0,19995294.0,4166622.0,0.0,19909334.0,-0.0,0.0,14258162.0,4166622
28,29,0,9998841,0,-0.0,0.0,19995294.0,1159329.0,0.0,28748846.0,3007293.0,0.0,11250869.0,4166622
29,30,0,0,0,-0.0,0.0,19995294.0,4166622.0,0.0,24582224.0,-0.0,0.0,11250869.0,4166622
30,31,0,0,10000139,-0.0,0.0,19995294.0,4166622.0,0.0,20415602.0,-0.0,0.0,21251008.0,4166622
31,32,0,0,0,-0.0,4166622.0,15828672.0,-0.0,0.0,20415602.0,-0.0,0.0,21251008.0,4166622
32,33,0,9996570,0,-0.0,4166622.0,11662050.0,-0.0,0.0,30412172.0,-0.0,0.0,21251008.0,4166622
33,34,0,9996459,0,-0.0,-0.0,11662050.0,-0.0,4166622.0,36242009.0,-0.0,0.0,21251008.0,4166622
34,35,0,0,0,-0.0,-0.0,11662050.0,-0.0,4166622.0,32075387.0,-0.0,0.0,21251008.0,4166622
35,36,0,0,0,-0.0,2499883.0,9162167.0,-0.0,1666739.0,30408648.0,-0.0,0.0,21251008.0,4166622
36,37,10004106,0,0,-0.0,4166622.0,14999651.0,-0.0,-0.0,30408648.0,-0.0,0.0,21251008.0,4166622
37,38,0,0,0,-0.0,2331342.0,12668309.0,-0.0,1835280.0,28573368.0,-0.0,0.0,21251008.0,4166622
38,39,0,0,0,-0.0,2674289.0,9994020.0,-0.0,-0.0,28573368.0,1492333.0,0.0,19758675.0,4166622
39,40,0,0,0,-0.0,-0.0,9994020.0,-0.0,-0.0,28573368.0,4166622.0,0.0,15592053.0,4166622
40,41,0,0,0,-0.0,-0.0,9994020.0,-0.0,4166622.0,24406746.0,-0.0,0.0,15592053.0,4166622
41,42,9996311,0,0,-0.0,-0.0,19990331.0,-0.0,4166622.0,20240124.0,-0.0,0.0,15592053.0,4166622
42,43,0,0,0,-0.0,-0.0,19990331.0,-0.0,1666739.0,18573385.0,2499883.0,0.0,13092170.0,4166622
43,44,0,0,0,755066.0,-0.0,19235265.0,-0.0,-0.0,18573385.0,3411556.0,0.0,9680614.0,4166622
44,45,0,0,0,755066.0,-0.0,18480199.0,-0.0,1835280.0,16738105.0,1576276.0,0.0,8104338.0,4166622
45,46,0,0,0,575426.0,-0.0,17904773.0,-0.0,-0.0,16738105.0,3591196.0,0.0,4513142.0,4166622
46,47,0,0,0,579163.0,-0.0,17325610.0,-0.0,3411556.0,13326549.0,175903.0,0.0,4337239.0,4166622
47,48,9997507,10000654,0,584448.0,-0.0,26738669.0,-0.0,2252227.0,21074976.0,1329947.0,0.0,3007292.0,4166622
48,49,0,0,0,-0.0,-0.0,26738669.0,-0.0,4166622.0,16908354.0,-0.0,0.0,3007292.0,4166622
49,50,0,0,0,476511.0,-0.0,26262158.0,-0.0,682819.0,16225535.0,3007292.0,0.0,0.0,4166622
50,51,0,0,0,4166621.0,-0.0,22095537.0,1.0,-0.0,16225534.0,-0.0,0.0,0.0,4166622
51,52,0,0,0,4166622.0,-0.0,17928915.0,-0.0,-0.0,16225534.0,-0.0,0.0,0.0,4166622
52,53,0,10001149,0,420112.0,-0.0,17508803.0,-0.0,3746510.0,22480173.0,0.0,0.0,0.0,4166622
53,54,0,0,0,175903.0,-0.0,17332900.0,-0.0,3990719.0,18489454.0,-0.0,0.0,0.0,4166622
54,55,0,0,0,170618.0,-0.0,17162282.0,0.0,3996004.0,14493450.0,-0.0,0.0,0.0,4166622
55,56,0,0,10000345,-0.0,-0.0,17162282.0,-0.0,4166622.0,10326828.0,-0.0,0.0,10000345.0,4166622
56,57,9998224,0,0,3007293.0,-0.0,24153213.0,-0.0,1159329.0,9167499.0,-0.0,0.0,10000345.0,4166622
57,58,0,0,0,-0.0,-0.0,24153213.0,-0.0,4166622.0,5000877.0,0.0,0.0,10000345.0,4166622
58,59,0,0,0,-0.0,-0.0,24153213.0,-0.0,4166622.0,834255.0,-0.0,0.0,10000345.0,4166622
59,60,0,10001894,0,4166622.0,-0.0,19986591.0,-0.0,-0.0,10836149.0,0.0,0.0,10000345.0,4166622
60,61,10001898,10003366,0,2113958.0,-0.0,27874531.0,-0.0,-0.0,20839515.0,2052664.0,0.0,7947681.0,4166622
61,62,0,0,0,-0.0,-0.0,27874531.0,4166622.0,-0.0,16672893.0,-0.0,0.0,7947681.0,4166622
62,63,9994412,0,0,1914395.0,-0.0,35954548.0,2252227.0,-0.0,14420666.0,-0.0,0.0,7947681.0,4166622
