;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;10001503;0;25000188;0,0;0,0;0,0;-0,0;0,0;10001503,0;0,0;0,0;0,0
1;2;0;0;10001934;25000188;0,0;0,0;0,0;-0,0;0,0;10001503,0;5009023,0;0,0;4992911,0
2;3;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10001503,0;-0,0;0,0;4992911,0
3;4;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10001503,0;-0,0;0,0;4992911,0
4;5;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10001503,0;-0,0;0,0;4992911,0
5;6;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10001503,0;-0,0;0,0;4992911,0
6;7;0;10002159;0;25000188;0,0;0,0;0,0;-0,0;0,0;20003662,0;-0,0;0,0;4992911,0
7;8;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;20003662,0;-0,0;0,0;4992911,0
8;9;0;0;0;25000188;0,0;0,0;0,0;10000108,0;0,0;10003554,0;-0,0;0,0;4992911,0
9;10;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10003554,0;-0,0;0,0;4992911,0
10;11;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10003554,0;-0,0;0,0;4992911,0
11;12;0;0;10003817;25000188;0,0;0,0;0,0;-0,0;0,0;10003554,0;-0,0;0,0;14996728,0
12;13;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10003554,0;-0,0;0,0;14996728,0
13;14;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10003554,0;-0,0;0,0;14996728,0
14;15;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10003554,0;-0,0;0,0;14996728,0
15;16;0;0;0;25000188;0,0;0,0;0,0;-0,0;0,0;10003554,0;-0,0;0,0;14996728,0
