;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;10001503;26333682;0,0;0,0;0,0;0,0;0,0;0,0;4998883,0;0,0;5002620,0
1;2;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5002620,0
2;3;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5002620,0
3;4;9999461;0;0;26333682;9999461,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5002620,0
4;5;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5002620,0
5;6;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;5002620,0;0,0;0,0
6;7;0;0;10002159;26333682;0,0;0,0;0,0;0,0;0,0;0,0;4995882,0;0,0;5006277,0
7;8;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5006277,0
8;9;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5006277,0
9;10;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5006277,0
10;11;10006306;0;0;26333682;10006306,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5006277,0
11;12;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;5006277,0;0,0;0,0
12;13;10000045;0;0;26333682;10000045,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
13;14;9995148;0;0;26333682;4998368,0;0,0;4996780,0;0,0;0,0;0,0;0,0;0,0;0,0
14;15;0;0;0;26333682;0,0;0,0;4996780,0;0,0;0,0;0,0;0,0;0,0;0,0
15;16;10008552;0;0;26333682;9999674,0;0,0;5005658,0;0,0;0,0;0,0;0,0;0,0;0,0
16;17;0;0;0;26333682;0,0;0,0;5005658,0;0,0;0,0;0,0;0,0;0,0;0,0
17;18;0;0;0;26333682;0,0;0,0;5005658,0;0,0;0,0;0,0;0,0;0,0;0,0
18;19;0;0;0;26333682;0,0;0,0;5005658,0;0,0;0,0;0,0;0,0;0,0;0,0
19;20;0;0;0;26333682;0,0;0,0;5005658,0;0,0;0,0;0,0;0,0;0,0;0,0
20;21;0;0;0;26333682;0,0;0,0;5005658,0;0,0;0,0;0,0;0,0;0,0;0,0
21;22;0;0;0;26333682;0,0;0,0;5005658,0;0,0;0,0;0,0;0,0;0,0;0,0
22;23;9998740;9995756;0;26333682;1,0;0,0;15004397,0;0,0;0,0;9995756,0;0,0;0,0;0,0
23;24;0;0;0;26333682;0,0;0,0;15004397,0;0,0;0,0;9995756,0;0,0;0,0;0,0
24;25;0;0;0;26333682;0,0;9999461,0;5004936,0;0,0;0,0;9995756,0;0,0;0,0;0,0
25;26;0;0;0;26333682;0,0;0,0;5004936,0;0,0;0,0;9995756,0;0,0;0,0;0,0
26;27;0;0;0;26333682;0,0;0,0;5004936,0;9990970,0;0,0;4786,0;0,0;0,0;0,0
27;28;0;9998481;0;26333682;0,0;0,0;5004936,0;0,0;0,0;10003267,0;0,0;0,0;0,0
28;29;0;10002027;0;26333682;0,0;0,0;5004936,0;0,0;0,0;20005294,0;0,0;0,0;0,0
29;30;9996230;0;0;26333682;0,0;0,0;15001166,0;0,0;0,0;20005294,0;0,0;0,0;0,0
30;31;0;10001860;0;26333682;0,0;0,0;15001166,0;0,0;0,0;30007154,0;0,0;0,0;0,0
31;32;0;0;0;26333682;0,0;10006306,0;4994860,0;0,0;0,0;30007154,0;0,0;0,0;0,0
32;33;10003554;0;0;26333682;0,0;0,0;14998414,0;3661549,0;0,0;26345605,0;0,0;0,0;0,0
33;34;0;0;0;26333682;0,0;10000045,0;4998369,0;10003940,0;0,0;16341665,0;0,0;0,0;0,0
34;35;0;0;0;26333682;0,0;4998368,0;1,0;0,0;0,0;16341665,0;0,0;0,0;0,0
35;36;0;0;0;26333682;0,0;0,0;1,0;9999919,0;0,0;6341746,0;0,0;0,0;0,0
36;37;9999675;0;10000108;26333682;0,0;9999674,0;2,0;6333899,0;0,0;7847,0;10000108,0;0,0;0,0
37;38;0;0;0;26333682;0,0;0,0;2,0;0,0;0,0;7847,0;0,0;0,0;0,0
38;39;0;0;0;26333682;0,0;0,0;2,0;0,0;0,0;7847,0;0,0;0,0;0,0
39;40;0;10000264;0;26333682;0,0;0,0;2,0;10008111,0;0,0;0,0;0,0;0,0;0,0
40;41;0;0;0;26333682;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
41;42;0;10001966;0;26333682;0,0;0,0;2,0;9999070,0;0,0;2896,0;0,0;0,0;0,0
42;43;0;0;9998118;26333682;0,0;0,0;2,0;0,0;0,0;2896,0;9998118,0;0,0;0,0
43;44;0;0;0;26333682;0,0;1,0;1,0;0,0;0,0;2896,0;0,0;0,0;0,0
44;45;0;0;0;26333682;1,0;0,0;0,0;0,0;0,0;2896,0;0,0;0,0;0,0
45;46;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;2896,0;0,0;0,0;0,0
46;47;0;0;0;26333682;0,0;0,0;0,0;2896,0;0,0;0,0;0,0;0,0;0,0
47;48;0;0;10001203;26333682;0,0;0,0;0,0;0,0;0,0;0,0;10001203,0;0,0;0,0
48;49;0;0;10001822;26333682;0,0;0,0;0,0;0,0;0,0;0,0;10001822,0;0,0;0,0
49;50;9995540;0;0;26333682;9983921,0;0,0;11619,0;0,0;0,0;0,0;0,0;0,0;0,0
50;51;0;0;9994276;26333682;0,0;0,0;11619,0;0,0;0,0;0,0;9994276,0;0,0;0,0
51;52;0;0;0;26333682;0,0;0,0;11619,0;0,0;0,0;0,0;0,0;0,0;0,0
52;53;0;0;0;26333682;0,0;0,0;11619,0;0,0;0,0;0,0;0,0;0,0;0,0
53;54;0;0;0;26333682;0,0;0,0;11619,0;0,0;0,0;0,0;0,0;0,0;0,0
54;55;0;9990970;0;26333682;0,0;0,0;11619,0;0,0;9990970,0;0,0;0,0;0,0;0,0
55;56;0;0;0;26333682;0,0;0,0;11619,0;0,0;0,0;0,0;0,0;0,0;0,0
56;57;0;0;10005466;26333682;0,0;0,0;11619,0;0,0;0,0;0,0;10005466,0;0,0;0,0
57;58;0;0;0;26333682;0,0;0,0;11619,0;0,0;0,0;0,0;0,0;0,0;0,0
58;59;0;0;0;26333682;0,0;0,0;11619,0;0,0;0,0;0,0;0,0;0,0;0,0
59;60;0;0;0;26333682;11618,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
60;61;0;9996455;0;26333682;1,0;0,0;0,0;6334906,0;3661549,0;0,0;0,0;0,0;0,0
61;62;0;10003940;0;26333682;0,0;0,0;0,0;0,0;10003940,0;0,0;0,0;0,0;0,0
62;63;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
63;64;0;9999919;9995123;26333682;0,0;0,0;0,0;0,0;9999919,0;0,0;9995123,0;0,0;0,0
64;65;9997372;9999985;10002455;26333682;6331242,0;0,0;3666130,0;3666086,0;6333899,0;0,0;10002455,0;0,0;0,0
65;66;0;0;0;26333682;3666129,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
66;67;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
67;68;0;10008111;0;26333682;0,0;0,0;0,0;0,0;10008111,0;0,0;0,0;0,0;0,0
68;69;0;9999070;10001601;26333682;0,0;0,0;0,0;0,0;0,0;9999070,0;10001601,0;0,0;0,0
69;70;9996667;0;9997122;26333682;12746,0;0,0;9983921,0;0,0;9999070,0;0,0;9997122,0;0,0;0,0
70;71;0;0;0;26333682;0,0;9983921,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
71;72;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
72;73;0;0;10000570;26333682;0,0;0,0;0,0;0,0;0,0;0,0;10000570,0;0,0;0,0
73;74;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
74;75;0;10002705;0;26333682;0,0;0,0;0,0;0,0;2896,0;9999809,0;0,0;0,0;0,0
75;76;0;10000281;9999092;26333682;0,0;0,0;0,0;9999098,0;0,0;10000992,0;5000209,0;0,0;4998883,0
76;77;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;10000992,0;0,0;0,0;4998883,0
77;78;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;10000992,0;0,0;0,0;4998883,0
78;79;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;10000992,0;0,0;4998883,0;0,0
79;80;0;0;0;26333682;0,0;0,0;0,0;0,0;0,0;10000992,0;0,0;0,0;0,0
80;81;9999488;0;0;26333682;0,0;11618,0;9987870,0;0,0;0,0;10000992,0;0,0;0,0;0,0
81;82;10000551;0;0;26333682;1,0;1,0;19988419,0;0,0;0,0;10000992,0;0,0;0,0;0,0
82;83;0;0;0;26333682;0,0;0,0;19988419,0;0,0;0,0;10000992,0;0,0;0,0;0,0
83;84;0;0;9998502;26333682;9999422,0;0,0;9988997,0;0,0;0,0;10000992,0;0,0;5002620,0;4995882,0
84;85;0;0;0;26333682;0,0;0,0;9988997,0;0,0;0,0;10000992,0;0,0;4995882,0;0,0
85;86;0;0;0;26333682;0,0;6331242,0;3657755,0;0,0;0,0;10000992,0;0,0;0,0;0,0
86;87;10007399;0;0;26333682;0,0;3666129,0;9999025,0;0,0;0,0;10000992,0;0,0;0,0;0,0
87;88;0;0;0;26333682;0,0;0,0;9999025,0;0,0;0,0;10000992,0;0,0;0,0;0,0
88;89;0;0;0;26333682;9986278,0;0,0;12747,0;0,0;6334906,0;3666086,0;0,0;0,0;0,0
89;90;0;0;9998084;26333682;0,0;0,0;12747,0;0,0;0,0;3666086,0;4991807,0;5006277,0;0,0
90;91;0;0;10002847;26333682;0,0;12746,0;1,0;0,0;0,0;3666086,0;10002847,0;0,0;0,0
91;92;0;0;0;26333682;0,0;0,0;1,0;0,0;0,0;3666086,0;0,0;0,0;0,0
