,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,9996476,10003126,0.0,0.0,0.0,9996476.0,0.0,0.0,8447884.0,0.0,1555242.0,18444360
1,2,10000825,0,9994542,6894576.0,0.0,3106249.0,0.0,0.0,0.0,11549784.0,0.0,0.0,18444360
2,3,0,0,0,3106249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18444360
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18444360
4,5,0,0,10002006,0.0,0.0,0.0,0.0,0.0,0.0,10002006.0,0.0,0.0,18444360
5,6,10002210,0,10000995,10000937.0,0.0,1273.0,0.0,0.0,0.0,8443423.0,0.0,1557572.0,18444360
6,7,0,0,0,1273.0,0.0,0.0,0.0,0.0,0.0,1557572.0,0.0,0.0,18444360
7,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18444360
8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18444360
9,10,0,9998338,0,0.0,0.0,0.0,5007533.0,0.0,4990805.0,0.0,0.0,0.0,18444360
10,11,10006073,0,9998455,10006073.0,0.0,0.0,0.0,0.0,4990805.0,4990536.0,0.0,5007919.0,18444360
11,12,10001984,0,0,9994233.0,0.0,7751.0,0.0,0.0,4990805.0,0.0,0.0,5007919.0,18444360
12,13,10002256,0,0,0.0,0.0,10010007.0,0.0,0.0,4990805.0,0.0,0.0,5007919.0,18444360
13,14,0,0,0,0.0,0.0,10010007.0,0.0,0.0,4990805.0,0.0,0.0,5007919.0,18444360
14,15,0,0,10003007,0.0,0.0,10010007.0,0.0,0.0,4990805.0,4878.0,0.0,15006048.0,18444360
15,16,0,0,0,0.0,0.0,10010007.0,0.0,0.0,4990805.0,0.0,0.0,15006048.0,18444360
16,17,0,0,0,9996866.0,0.0,13141.0,0.0,0.0,4990805.0,0.0,0.0,15006048.0,18444360
17,18,0,0,0,0.0,0.0,13141.0,4990805.0,0.0,0.0,0.0,0.0,15006048.0,18444360
18,19,10003844,0,10007818,0.0,0.0,10016985.0,0.0,0.0,0.0,0.0,0.0,25013866.0,18444360
19,20,0,0,0,0.0,0.0,10016985.0,0.0,0.0,0.0,0.0,0.0,25013866.0,18444360
20,21,0,0,0,0.0,0.0,10016985.0,0.0,0.0,0.0,0.0,0.0,25013866.0,18444360
21,22,0,0,0,0.0,0.0,10016985.0,0.0,0.0,0.0,0.0,0.0,25013866.0,18444360
22,23,9999242,0,0,0.0,6894576.0,13121651.0,0.0,0.0,0.0,0.0,0.0,25013866.0,18444360
23,24,9994102,0,0,0.0,3106249.0,20009504.0,0.0,0.0,0.0,0.0,0.0,25013866.0,18444360
24,25,0,10000733,9995133,0.0,0.0,20009504.0,6567252.0,0.0,3433481.0,0.0,0.0,35008999.0,18444360
25,26,0,10002581,0,0.0,0.0,20009504.0,0.0,0.0,13436062.0,0.0,0.0,35008999.0,18444360
26,27,0,0,0,6928.0,10000937.0,10001639.0,8436495.0,0.0,4999567.0,0.0,0.0,35008999.0,18444360
27,28,0,0,0,0.0,1273.0,10000366.0,0.0,0.0,4999567.0,0.0,0.0,35008999.0,18444360
28,29,0,9997858,0,0.0,0.0,10000366.0,0.0,9996476.0,5000949.0,0.0,0.0,35008999.0,18444360
29,30,0,0,0,0.0,0.0,10000366.0,5000949.0,0.0,0.0,0.0,0.0,35008999.0,18444360
30,31,9999940,0,0,0.0,0.0,20000306.0,0.0,0.0,0.0,0.0,0.0,35008999.0,18444360
31,32,0,0,0,0.0,10006073.0,9994233.0,0.0,0.0,0.0,0.0,0.0,35008999.0,18444360
32,33,0,0,0,0.0,9994233.0,0.0,0.0,0.0,0.0,0.0,0.0,35008999.0,18444360
33,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35008999.0,18444360
34,35,0,10000395,9998288,0.0,0.0,0.0,4992862.0,0.0,5007533.0,0.0,0.0,45007287.0,18444360
35,36,0,0,0,0.0,0.0,0.0,0.0,0.0,5007533.0,0.0,0.0,45007287.0,18444360
36,37,0,0,0,0.0,0.0,0.0,0.0,0.0,5007533.0,0.0,0.0,45007287.0,18444360
37,38,9996866,0,0,0.0,9996866.0,0.0,0.0,5007533.0,0.0,0.0,0.0,45007287.0,18444360
38,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9999156.0,0.0,35008131.0,18444360
39,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35008131.0,18444360
40,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35008131.0,18444360
41,42,0,0,9994645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45002775.0,18444360
42,43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45002775.0,18444360
43,44,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45002775.0,18444360
44,45,0,0,9997029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54999804.0,18444360
45,46,0,9998266,0,0.0,0.0,0.0,0.0,4990805.0,5007461.0,10003758.0,0.0,44996046.0,18444360
46,47,0,0,0,0.0,0.0,0.0,0.0,0.0,5007461.0,10001837.0,0.0,34994209.0,18444360
47,48,10003701,0,0,0.0,6928.0,9996773.0,0.0,0.0,5007461.0,0.0,0.0,34994209.0,18444360
48,49,0,0,0,0.0,0.0,9996773.0,0.0,0.0,5007461.0,0.0,0.0,34994209.0,18444360
49,50,0,0,0,0.0,0.0,9996773.0,5007461.0,0.0,0.0,0.0,0.0,34994209.0,18444360
50,51,0,9998833,9995313,0.0,0.0,9996773.0,9996476.0,0.0,2357.0,0.0,0.0,44989522.0,18444360
51,52,0,0,0,9996773.0,0.0,0.0,2357.0,0.0,0.0,0.0,0.0,44989522.0,18444360
52,53,0,9996230,0,0.0,0.0,0.0,3428978.0,6567252.0,0.0,0.0,0.0,44989522.0,18444360
53,54,0,0,10003574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54993096.0,18444360
54,55,0,9999046,0,0.0,0.0,0.0,1562551.0,8436495.0,0.0,0.0,0.0,54993096.0,18444360
55,56,0,0,10001020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64994116.0,18444360
56,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9997491.0,0.0,54996625.0,18444360
57,58,0,9997789,0,0.0,0.0,0.0,0.0,5000949.0,4996840.0,0.0,0.0,54996625.0,18444360
58,59,0,0,0,0.0,0.0,0.0,0.0,0.0,4996840.0,0.0,0.0,54996625.0,18444360
59,60,0,0,0,0.0,0.0,0.0,4996840.0,0.0,0.0,0.0,0.0,54996625.0,18444360
60,61,9996115,0,0,9995977.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,54996625.0,18444360
61,62,9997283,0,0,0.0,0.0,9997421.0,0.0,0.0,0.0,0.0,0.0,54996625.0,18444360
62,63,0,10000903,0,0.0,0.0,9997421.0,5005732.0,4992862.0,2309.0,8445766.0,0.0,46550859.0,18444360
63,64,0,0,0,9997421.0,0.0,0.0,0.0,0.0,2309.0,1556189.0,0.0,44994670.0,18444360
64,65,0,9999176,0,0.0,0.0,0.0,0.0,0.0,10001485.0,0.0,0.0,44994670.0,18444360
65,66,0,0,0,0.0,0.0,0.0,0.0,0.0,10001485.0,0.0,0.0,44994670.0,18444360
66,67,0,0,0,0.0,0.0,0.0,0.0,0.0,10001485.0,0.0,0.0,44994670.0,18444360
67,68,0,0,0,0.0,0.0,0.0,0.0,0.0,10001485.0,0.0,0.0,44994670.0,18444360
68,69,0,0,0,0.0,0.0,0.0,10001485.0,0.0,0.0,0.0,0.0,44994670.0,18444360
69,70,0,0,10001361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54996031.0,18444360
70,71,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54996031.0,18444360
71,72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54996031.0,18444360
72,73,9996773,0,10000852,0.0,9996773.0,0.0,0.0,0.0,0.0,0.0,0.0,64996883.0,18444360
73,74,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64996883.0,18444360
74,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64996883.0,18444360
75,76,9995977,0,0,0.0,0.0,9995977.0,0.0,0.0,0.0,0.0,0.0,64996883.0,18444360
76,77,0,0,0,0.0,0.0,9995977.0,0.0,0.0,0.0,0.0,0.0,64996883.0,18444360
77,78,0,9994807,0,0.0,0.0,9995977.0,0.0,5007461.0,4987346.0,0.0,0.0,64996883.0,18444360
78,79,0,10003016,0,0.0,0.0,9995977.0,0.0,9996476.0,4993886.0,0.0,8447884.0,56548999.0,18444360
