,giorno,ndosi,second_doses,stock_values
1,1,0,0.0,0.0
2,2,0,0.0,0.0
3,3,0,0.0,0.0
4,4,0,0.0,0.0
5,5,0,0.0,0.0
6,6,0,0.0,0.0
7,7,0,0.0,0.0
8,8,0,0.0,0.0
9,9,10004392,0.0,10001812.0
10,10,0,0.0,10001812.0
11,11,0,0.0,10001812.0
12,12,0,0.0,0.0
13,13,0,0.0,0.0
14,14,0,0.0,0.0
15,15,0,0.0,0.0
16,16,0,0.0,0.0
17,17,9998550,0.0,4990280.0
18,18,0,0.0,4990280.0
19,19,0,0.0,4990280.0
20,20,0,0.0,0.0
21,21,9997831,0.0,4989571.0
22,22,9997309,0.0,14986880.0
23,23,0,0.0,14986880.0
24,24,0,0.0,4984386.0
25,25,0,0.0,9304.0
26,26,9996736,0.0,2580.0
27,27,0,0.0,2580.0
28,28,0,0.0,2580.0
29,29,0,0.0,2580.0
30,30,0,2580.0,0.0
31,31,0,0.0,0.0
32,32,0,0.0,0.0
33,33,10001812,10001812.0,0.0
34,34,0,0.0,0.0
35,35,0,0.0,0.0
36,36,9998057,0.0,5008270.0
37,37,0,0.0,5008270.0
38,38,0,5008270.0,0.0
39,39,0,0.0,0.0
40,40,0,0.0,0.0
41,41,9998540,4990280.0,5008260.0
42,42,0,5008260.0,0.0
43,43,0,0.0,0.0
44,44,0,0.0,0.0
45,45,10002494,10002494.0,0.0
46,46,10000301,4975082.0,0.0
47,47,10003460,10003460.0,0.0
48,48,0,0.0,0.0
49,49,0,0.0,0.0
50,50,0,0.0,0.0
51,51,0,0.0,0.0
52,52,0,0.0,0.0
53,53,0,0.0,0.0
54,54,0,0.0,0.0
55,55,0,0.0,0.0
56,56,9999435,0.0,4999303.0
57,57,0,4989787.0,9516.0
58,58,0,0.0,9516.0
59,59,9994578,0.0,0.0
60,60,0,0.0,0.0
61,61,0,0.0,0.0
62,62,0,0.0,0.0
63,63,0,0.0,0.0
64,64,0,0.0,0.0
65,65,10000742,0.0,10000742.0
66,66,0,0.0,10000742.0
67,67,0,5025219.0,4975523.0
68,68,0,0.0,0.0
69,69,0,0.0,0.0
70,70,0,0.0,0.0
71,71,0,0.0,0.0
72,72,10005169,0.0,5000132.0
73,73,0,0.0,5000132.0
74,74,0,0.0,5000132.0
75,75,0,0.0,5000132.0
76,76,0,0.0,5000132.0
77,77,0,5000132.0,0.0
78,78,0,0.0,0.0
79,79,0,0.0,0.0
80,80,10004094,10004094.0,0.0
81,81,0,0.0,0.0
82,82,0,0.0,0.0
83,83,0,0.0,0.0
84,84,0,0.0,0.0
85,85,9996555,0.0,0.0
86,86,0,0.0,0.0
87,87,9997633,0.0,0.0
88,88,0,0.0,0.0
89,89,9995278,4975523.0,5005391.0
90,90,9997567,0.0,15002958.0
91,91,0,0.0,15002958.0
92,92,0,0.0,15002958.0
93,93,0,5005037.0,9997921.0
94,94,0,0.0,0.0
95,95,10000663,0.0,10000653.0
96,96,0,0.0,10000653.0
97,97,0,0.0,0.0
98,98,0,0.0,0.0
99,99,0,0.0,0.0
100,100,0,0.0,0.0
101,101,10001688,0.0,0.0
102,102,0,0.0,0.0
103,103,0,0.0,0.0
104,104,10003242,0.0,10002567.0
105,105,0,0.0,10002567.0
106,106,0,9996555.0,6012.0
107,107,10005985,0.0,10011997.0
108,108,0,9997633.0,14364.0
109,109,0,0.0,14364.0
110,110,0,14364.0,0.0
111,111,0,0.0,0.0
112,112,0,0.0,0.0
113,113,0,0.0,0.0
114,114,0,0.0,0.0
115,115,9997931,9997921.0,10.0
116,116,0,10.0,0.0
117,117,0,0.0,0.0
118,118,10000653,10000653.0,0.0
119,119,0,0.0,0.0
120,120,0,0.0,0.0
121,121,10002040,0.0,10002040.0
122,122,9998673,10001688.0,9999025.0
123,123,0,0.0,9999025.0
124,124,0,0.0,9999025.0
125,125,0,675.0,9998350.0
126,126,0,0.0,9998350.0
127,127,0,0.0,9998350.0
128,128,9997819,0.0,19996169.0
129,129,0,0.0,19996169.0
130,130,0,0.0,19996169.0
131,131,0,0.0,19996169.0
132,132,0,0.0,19996169.0
133,133,0,0.0,19996169.0
134,134,0,0.0,19996169.0
135,135,0,0.0,19996169.0
136,136,0,0.0,19996169.0
137,137,0,0.0,19996169.0
138,138,0,0.0,19996169.0
139,139,0,0.0,19996169.0
140,140,10001174,0.0,19999373.0
141,141,0,0.0,19999373.0
142,142,0,0.0,10000042.0
143,143,0,0.0,10000042.0
144,144,0,0.0,10000042.0
145,145,0,0.0,10000042.0
146,146,0,0.0,10000042.0
147,147,0,0.0,10000042.0
148,148,0,0.0,10000042.0
149,149,0,0.0,10000042.0
150,150,9999968,0.0,20000010.0
151,151,0,0.0,10001421.0
152,152,0,0.0,10001421.0
153,153,9998817,0.0,20000238.0
154,154,0,0.0,20000238.0
155,155,0,0.0,20000238.0
156,156,0,0.0,10000182.0
157,157,0,0.0,0.0
158,158,0,0.0,0.0
159,159,0,0.0,0.0
160,160,0,0.0,0.0
161,161,9997970,9997970.0,0.0
162,162,0,0.0,0.0
163,163,9999331,9999331.0,0.0
164,164,0,0.0,0.0
165,165,0,0.0,0.0
166,166,0,0.0,0.0
167,167,0,0.0,0.0
168,168,0,0.0,0.0
169,169,0,0.0,0.0
170,170,0,0.0,0.0
171,171,0,0.0,0.0
172,172,9998589,9998589.0,0.0
173,173,0,0.0,0.0
174,174,0,0.0,0.0
175,175,0,0.0,0.0
176,176,0,0.0,0.0
177,177,10000056,10000056.0,0.0
178,178,10000182,10000182.0,0.0
179,179,0,0.0,0.0
180,180,0,0.0,0.0
