,giorno,ndosi,second_doses,stock_values
1,1,0,0.0,0.0
2,2,0,0.0,0.0
3,3,0,0.0,0.0
4,4,0,0.0,0.0
5,5,10001661,0.0,13320.5
6,6,0,0.0,13320.5
7,7,0,0.0,13320.5
8,8,0,0.0,13320.5
9,9,0,0.0,13320.5
10,10,0,0.0,13320.5
11,11,9999496,0.0,10000958.5
12,12,0,0.0,10000958.5
13,13,0,0.0,10000958.5
14,14,0,0.0,10000958.5
15,15,0,0.0,10000958.5
16,16,0,0.0,10000958.5
17,17,0,0.0,10000958.5
18,18,0,0.0,10000958.5
19,19,0,0.0,10000958.5
20,20,0,0.0,10000958.5
21,21,0,0.0,10000958.5
22,22,0,0.0,0.0
23,23,9994473,0.0,9994473.0
24,24,0,0.0,9994473.0
25,25,0,0.0,9988340.5
26,26,0,9988340.5,0.0
27,27,0,0.0,0.0
28,28,0,0.0,0.0
29,29,0,0.0,0.0
30,30,0,0.0,0.0
31,31,0,0.0,0.0
32,32,10002056,11858.0,0.0
33,33,0,0.0,0.0
34,34,0,0.0,0.0
35,35,0,0.0,0.0
36,36,0,0.0,0.0
37,37,0,0.0,0.0
38,38,0,0.0,0.0
39,39,0,0.0,0.0
40,40,0,0.0,0.0
41,41,0,0.0,0.0
42,42,0,0.0,0.0
43,43,10004461,10000958.5,0.0
44,44,0,0.0,0.0
45,45,0,0.0,0.0
46,46,9995057,6132.5,0.0
47,47,0,0.0,0.0
48,48,0,0.0,0.0
49,49,0,0.0,0.0
50,50,0,0.0,0.0
51,51,9998894,0.0,9998894.0
52,52,0,0.0,9998894.0
53,53,0,9990198.0,0.0
54,54,9994623,0.0,9994623.0
55,55,0,0.0,9994623.0
56,56,0,0.0,9994623.0
57,57,0,0.0,9994623.0
58,58,0,0.0,9994623.0
59,59,10001077,0.0,19995700.0
60,60,0,0.0,19995700.0
61,61,0,0.0,19995700.0
62,62,0,0.0,19995700.0
63,63,0,0.0,19995700.0
64,64,0,3502.5,19992197.5
65,65,0,0.0,9988924.5
66,66,0,0.0,9988924.5
67,67,0,9988924.5,0.0
68,68,0,0.0,0.0
69,69,0,0.0,0.0
70,70,0,0.0,0.0
71,71,0,0.0,0.0
72,72,0,0.0,0.0
73,73,0,0.0,0.0
74,74,9996525,8696.0,0.0
75,75,0,0.0,0.0
76,76,0,0.0,0.0
77,77,0,0.0,0.0
78,78,0,0.0,0.0
79,79,0,0.0,0.0
80,80,0,0.0,0.0
81,81,0,0.0,0.0
82,82,0,0.0,0.0
83,83,0,0.0,0.0
84,84,0,0.0,0.0
85,85,0,0.0,0.0
86,86,10003273,10003273.0,0.0
87,87,0,0.0,0.0
88,88,0,0.0,0.0
89,89,0,0.0,0.0
90,90,0,0.0,0.0
91,91,0,0.0,0.0
92,92,0,0.0,0.0
93,93,9998846,0.0,9998846.0
94,94,0,0.0,9998846.0
95,95,0,9987829.0,11017.0
96,96,0,0.0,11017.0
97,97,0,0.0,11017.0
98,98,0,0.0,11017.0
99,99,0,0.0,11017.0
100,100,0,0.0,0.0
101,101,0,0.0,0.0
102,102,0,0.0,0.0
103,103,10004036,0.0,7347.0
104,104,0,0.0,7347.0
105,105,0,0.0,7347.0
106,106,0,0.0,7347.0
107,107,0,0.0,7347.0
108,108,0,0.0,0.0
109,109,9998770,0.0,0.0
110,110,0,0.0,0.0
111,111,0,0.0,0.0
112,112,0,0.0,0.0
113,113,10004030,0.0,0.0
114,114,0,0.0,0.0
115,115,9996270,0.0,0.0
116,116,0,0.0,0.0
117,117,0,0.0,0.0
118,118,0,0.0,0.0
119,119,0,0.0,0.0
120,120,0,0.0,0.0
121,121,10001762,11017.0,0.0
122,122,0,0.0,0.0
123,123,0,0.0,0.0
124,124,10001946,9996689.0,0.0
125,125,0,0.0,0.0
126,126,0,0.0,0.0
127,127,0,0.0,0.0
128,128,0,0.0,0.0
129,129,10006117,7347.0,9998770.0
130,130,0,9998770.0,0.0
131,131,0,0.0,0.0
132,132,10003963,0.0,10000890.0
133,133,0,0.0,10000890.0
134,134,9999409,10004030.0,9996269.0
135,135,10004760,0.0,20001029.0
136,136,0,9996270.0,10004759.0
137,137,0,0.0,10004759.0
138,138,0,0.0,10004759.0
139,139,0,0.0,10004759.0
140,140,0,0.0,10004759.0
141,141,0,0.0,7969.0
142,142,9994102,9990745.0,11326.0
143,143,0,0.0,11326.0
144,144,0,0.0,11326.0
145,145,0,5257.0,6069.0
146,146,0,0.0,6069.0
147,147,0,0.0,6069.0
148,148,9996542,0.0,0.0
149,149,0,0.0,0.0
150,150,0,0.0,0.0
151,151,0,0.0,0.0
152,152,10001446,0.0,10001446.0
153,153,0,3073.0,0.0
154,154,0,0.0,0.0
155,155,0,0.0,0.0
156,156,0,0.0,0.0
157,157,0,0.0,0.0
158,158,0,0.0,0.0
159,159,0,0.0,0.0
160,160,0,0.0,0.0
161,161,0,0.0,0.0
162,162,9996790,9996790.0,0.0
163,163,0,0.0,0.0
164,164,0,0.0,0.0
165,165,0,0.0,0.0
166,166,0,0.0,0.0
167,167,0,0.0,0.0
168,168,0,0.0,0.0
169,169,10002611,10002611.0,0.0
170,170,0,0.0,0.0
171,171,0,0.0,0.0
172,172,0,0.0,0.0
173,173,0,0.0,0.0
174,174,9998373,9998373.0,0.0
175,175,0,0.0,0.0
176,176,0,0.0,0.0
177,177,0,0.0,0.0
178,178,0,0.0,0.0
179,179,0,0.0,0.0
180,180,0,0.0,0.0
