,giorno,ndosi,second_doses,stock_values
1,1,0,0.0,0.0
2,2,0,0.0,0.0
3,3,0,0.0,0.0
4,4,0,0.0,0.0
5,5,10000229,0.0,0.0
6,6,0,0.0,0.0
7,7,0,0.0,0.0
8,8,0,0.0,0.0
9,9,0,0.0,0.0
10,10,9998518,0.0,0.0
11,11,0,0.0,0.0
12,12,0,0.0,0.0
13,13,0,0.0,0.0
14,14,0,0.0,0.0
15,15,0,0.0,0.0
16,16,0,0.0,0.0
17,17,0,0.0,0.0
18,18,0,0.0,0.0
19,19,10001357,0.0,10001357.0
20,20,0,0.0,10001357.0
21,21,9999827,0.0,20001184.0
22,22,0,0.0,20001184.0
23,23,0,0.0,20001184.0
24,24,0,0.0,20001184.0
25,25,0,0.0,20001184.0
26,26,0,10000229.0,10000955.0
27,27,0,0.0,10000955.0
28,28,0,0.0,10000955.0
29,29,0,0.0,10000955.0
30,30,0,0.0,10000955.0
31,31,10000020,9998518.0,10002457.0
32,32,0,0.0,10002457.0
33,33,0,0.0,5919.0
34,34,0,0.0,5919.0
35,35,0,0.0,0.0
36,36,0,0.0,0.0
37,37,0,0.0,0.0
38,38,0,0.0,0.0
39,39,0,0.0,0.0
40,40,0,0.0,0.0
41,41,0,0.0,0.0
42,42,0,0.0,0.0
43,43,0,0.0,0.0
44,44,0,0.0,0.0
45,45,0,0.0,0.0
46,46,0,0.0,0.0
47,47,0,0.0,0.0
48,48,0,0.0,0.0
49,49,9999365,0.0,0.0
50,50,10005172,0.0,0.0
51,51,0,0.0,0.0
52,52,0,0.0,0.0
53,53,0,0.0,0.0
54,54,9996538,9996538.0,0.0
55,55,0,0.0,0.0
56,56,10000491,5919.0,0.0
57,57,0,0.0,0.0
58,58,0,0.0,0.0
59,59,10000420,0.0,5001000.0
60,60,0,0.0,5001000.0
61,61,0,0.0,5001000.0
62,62,0,0.0,5001000.0
63,63,10000892,0.0,15001892.0
64,64,0,0.0,15001892.0
65,65,0,0.0,15001892.0
66,66,0,0.0,15001892.0
67,67,0,0.0,15001892.0
68,68,10000477,0.0,25002369.0
69,69,0,0.0,25002369.0
70,70,9996160,9999365.0,24999164.0
71,71,0,10005172.0,14993992.0
72,72,0,0.0,14993992.0
73,73,0,0.0,14993992.0
74,74,0,0.0,14993992.0
75,75,0,0.0,14993992.0
76,76,0,0.0,14993992.0
77,77,0,9994572.0,4999420.0
78,78,0,0.0,4999420.0
79,79,0,0.0,4999420.0
80,80,0,4999420.0,0.0
81,81,0,0.0,0.0
82,82,0,0.0,0.0
83,83,0,0.0,0.0
84,84,0,0.0,0.0
85,85,0,0.0,0.0
86,86,0,0.0,0.0
87,87,0,0.0,0.0
88,88,0,0.0,0.0
89,89,9999570,0.0,0.0
90,90,0,0.0,0.0
91,91,10004539,0.0,0.0
92,92,0,0.0,0.0
93,93,0,0.0,0.0
94,94,0,0.0,0.0
95,95,0,0.0,0.0
96,96,0,0.0,0.0
97,97,10004134,0.0,0.0
98,98,9997661,0.0,0.0
99,99,0,0.0,0.0
100,100,0,0.0,0.0
101,101,0,0.0,0.0
102,102,0,0.0,0.0
103,103,0,0.0,0.0
104,104,9997513,0.0,0.0
105,105,10001961,0.0,9995144.0
106,106,9997626,0.0,19992770.0
107,107,0,0.0,19992770.0
108,108,10001333,0.0,29994103.0
109,109,0,0.0,29994103.0
110,110,0,9999570.0,19994533.0
111,111,0,0.0,19994533.0
112,112,10001363,10004539.0,19991357.0
113,113,0,0.0,19991357.0
114,114,0,0.0,19991357.0
115,115,10004827,0.0,29996184.0
116,116,0,0.0,29996184.0
117,117,0,0.0,29996184.0
118,118,0,10004134.0,19992050.0
119,119,0,9997661.0,9994389.0
120,120,9994281,0.0,19988670.0
121,121,0,0.0,19988670.0
122,122,0,0.0,19988670.0
123,123,0,0.0,19988670.0
124,124,0,0.0,19988670.0
125,125,0,9997513.0,9991157.0
126,126,0,6817.0,9984340.0
127,127,0,0.0,9984340.0
128,128,0,0.0,9984340.0
129,129,0,0.0,9984340.0
130,130,0,0.0,9984340.0
131,131,0,0.0,9984340.0
132,132,0,0.0,9984340.0
133,133,0,0.0,9984340.0
134,134,0,0.0,9984340.0
135,135,0,0.0,9984340.0
136,136,10007655,0.0,19991995.0
137,137,0,0.0,19991995.0
138,138,0,0.0,19991995.0
139,139,0,0.0,19991995.0
140,140,0,0.0,9994576.0
141,141,0,0.0,0.0
142,142,0,0.0,0.0
143,143,0,0.0,0.0
144,144,10002447,0.0,9996008.0
145,145,0,0.0,0.0
146,146,9999600,0.0,9999460.0
147,147,0,0.0,9999460.0
148,148,0,0.0,9999460.0
149,149,10008485,0.0,20007945.0
150,150,0,0.0,10011082.0
151,151,0,0.0,10011082.0
152,152,0,0.0,10011082.0
153,153,0,0.0,10011082.0
154,154,0,0.0,10011082.0
155,155,0,0.0,10011082.0
156,156,9993488,0.0,20004570.0
157,157,0,0.0,20004570.0
158,158,0,0.0,10004294.0
159,159,0,0.0,0.0
160,160,0,0.0,0.0
161,161,9997419,9997419.0,0.0
162,162,10001015,9994576.0,6439.0
163,163,0,0.0,6439.0
164,164,0,0.0,6439.0
165,165,0,6439.0,0.0
166,166,9996148,9996008.0,140.0
167,167,0,140.0,0.0
168,168,0,0.0,0.0
169,169,0,0.0,0.0
170,170,0,0.0,0.0
171,171,9996863,9996863.0,0.0
172,172,0,0.0,0.0
173,173,0,0.0,0.0
174,174,0,0.0,0.0
175,175,0,0.0,0.0
176,176,0,0.0,0.0
177,177,0,0.0,0.0
178,178,0,0.0,0.0
179,179,10000276,10000276.0,0.0
180,180,10004294,10004294.0,0.0
