,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37778720
1,2,0,9998555,10002843,0.0,0.0,0.0,9998555.0,0.0,0.0,0.0,0.0,10002843.0,37778720
2,3,0,9999089,0,0.0,0.0,0.0,9999089.0,0.0,0.0,0.0,0.0,10002843.0,37778720
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002843.0,37778720
4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002843.0,37778720
5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002843.0,37778720
6,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002843.0,37778720
7,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002843.0,37778720
8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002843.0,37778720
9,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002843.0,37778720
10,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002843.0,37778720
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10002843.0,37778720
12,13,0,0,10000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20003318.0,37778720
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20003318.0,37778720
14,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20003318.0,37778720
15,16,10001123,0,0,2040.0,0.0,9999083.0,0.0,0.0,0.0,0.0,0.0,20003318.0,37778720
16,17,0,10003468,0,0.0,0.0,9999083.0,0.0,0.0,10003468.0,0.0,0.0,20003318.0,37778720
17,18,0,0,0,9999083.0,0.0,0.0,0.0,0.0,10003468.0,0.0,0.0,20003318.0,37778720
18,19,0,0,0,0.0,0.0,0.0,0.0,0.0,10003468.0,0.0,0.0,20003318.0,37778720
19,20,0,0,0,0.0,0.0,0.0,0.0,0.0,10003468.0,0.0,0.0,20003318.0,37778720
20,21,0,0,0,0.0,0.0,0.0,0.0,0.0,10003468.0,0.0,0.0,20003318.0,37778720
