,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,10002771,0.0,0.0,0.0,0.0,0.0,0.0,10002771.0,0.0,0.0,37777648
1,2,0,0,9997307,0.0,0.0,0.0,0.0,0.0,0.0,9997307.0,0.0,0.0,37777648
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
4,5,10003843,0,9998766,4996722.0,0.0,5007121.0,0.0,0.0,0.0,9998766.0,0.0,0.0,37777648
5,6,0,0,0,0.0,0.0,5007121.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
6,7,0,0,0,0.0,0.0,5007121.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
7,8,0,0,0,0.0,0.0,5007121.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
8,9,0,0,0,0.0,0.0,5007121.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
9,10,0,9993576,10000782,0.0,0.0,5007121.0,0.0,0.0,9993576.0,10000782.0,0.0,0.0,37777648
10,11,0,0,0,5007120.0,0.0,1.0,0.0,0.0,9993576.0,0.0,0.0,0.0,37777648
11,12,0,0,0,0.0,0.0,1.0,0.0,0.0,9993576.0,0.0,0.0,0.0,37777648
12,13,0,0,0,0.0,0.0,1.0,0.0,0.0,9993576.0,0.0,0.0,0.0,37777648
13,14,0,0,0,0.0,0.0,1.0,9992341.0,0.0,1235.0,0.0,0.0,0.0,37777648
14,15,9995933,0,0,9995933.0,0.0,1.0,0.0,0.0,1235.0,0.0,0.0,0.0,37777648
15,16,0,0,0,0.0,0.0,1.0,1235.0,0.0,0.0,0.0,0.0,0.0,37777648
16,17,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
17,18,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
18,19,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
19,20,0,9998794,0,0.0,0.0,1.0,9998794.0,0.0,0.0,0.0,0.0,0.0,37777648
20,21,9997947,0,10003063,5000874.0,0.0,4997074.0,0.0,0.0,0.0,10003062.0,0.0,1.0,37777648
21,22,0,0,0,0.0,0.0,4997074.0,0.0,0.0,0.0,0.0,0.0,1.0,37777648
22,23,10004293,0,0,10004644.0,0.0,4996723.0,0.0,0.0,0.0,0.0,0.0,1.0,37777648
23,24,0,0,0,0.0,0.0,4996723.0,0.0,0.0,0.0,0.0,0.0,1.0,37777648
24,25,0,10004737,0,0.0,0.0,4996723.0,10004737.0,0.0,0.0,1.0,0.0,0.0,37777648
25,26,0,0,0,0.0,4996722.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
26,27,0,0,10005584,0.0,0.0,1.0,0.0,0.0,0.0,10005584.0,0.0,0.0,37777648
27,28,0,10001826,0,0.0,0.0,1.0,10001826.0,0.0,0.0,0.0,0.0,0.0,37777648
28,29,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
29,30,0,0,10001316,0.0,0.0,1.0,0.0,0.0,0.0,10001316.0,0.0,0.0,37777648
30,31,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
31,32,10000535,0,0,0.0,5007120.0,4993416.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
32,33,10003392,0,10000583,0.0,0.0,14996808.0,0.0,0.0,0.0,10000583.0,0.0,0.0,37777648
33,34,0,0,0,0.0,0.0,14996808.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
34,35,0,0,0,0.0,0.0,14996808.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
35,36,0,0,0,0.0,9995933.0,5000875.0,0.0,0.0,0.0,0.0,0.0,0.0,37777648
36,37,0,0,9995503,0.0,0.0,5000875.0,0.0,0.0,0.0,9989178.0,0.0,6325.0,37777648
37,38,0,0,0,0.0,0.0,5000875.0,0.0,0.0,0.0,0.0,0.0,6325.0,37777648
38,39,0,0,0,0.0,0.0,5000875.0,0.0,0.0,0.0,0.0,0.0,6325.0,37777648
39,40,0,0,0,0.0,0.0,5000875.0,0.0,0.0,0.0,0.0,0.0,6325.0,37777648
40,41,0,0,0,0.0,0.0,5000875.0,0.0,0.0,0.0,0.0,0.0,6325.0,37777648
41,42,0,9992341,0,0.0,5000874.0,1.0,0.0,9992341.0,0.0,0.0,0.0,6325.0,37777648
42,43,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6325.0,37777648
43,44,10004644,9999828,0,1.0,10004644.0,0.0,5001363.0,1235.0,4997230.0,0.0,0.0,6325.0,37777648
44,45,0,10001034,0,0.0,0.0,0.0,9998141.0,0.0,5000123.0,0.0,0.0,6325.0,37777648
45,46,0,10003580,0,0.0,0.0,0.0,0.0,0.0,15003703.0,0.0,0.0,6325.0,37777648
46,47,0,0,10004361,0.0,0.0,0.0,0.0,0.0,15003703.0,1.0,0.0,10010685.0,37777648
47,48,9998974,0,0,0.0,0.0,9998974.0,0.0,9998794.0,5004909.0,0.0,0.0,10010685.0,37777648
48,49,0,0,9995721,0.0,0.0,9998974.0,0.0,0.0,5004909.0,0.0,0.0,20006406.0,37777648
49,50,0,10002487,0,9998973.0,0.0,1.0,0.0,0.0,15007396.0,9998201.0,0.0,10008205.0,37777648
50,51,0,0,0,0.0,0.0,1.0,0.0,0.0,15007396.0,0.0,0.0,10008205.0,37777648
51,52,0,9995943,10003274,0.0,0.0,1.0,0.0,0.0,25003339.0,0.0,0.0,20011479.0,37777648
52,53,9992708,0,0,0.0,0.0,9992709.0,0.0,10004737.0,14998602.0,0.0,0.0,20011479.0,37777648
53,54,0,0,0,0.0,0.0,9992709.0,7636.0,0.0,14990966.0,0.0,0.0,20011479.0,37777648
54,55,0,0,0,9992708.0,0.0,1.0,0.0,0.0,14990966.0,0.0,0.0,20011479.0,37777648
55,56,0,0,0,0.0,0.0,1.0,0.0,10001826.0,4989140.0,0.0,0.0,20011479.0,37777648
56,57,0,0,9998539,0.0,0.0,1.0,0.0,0.0,4989140.0,0.0,0.0,30010018.0,37777648
57,58,0,0,0,0.0,0.0,1.0,4989140.0,0.0,0.0,0.0,0.0,30010018.0,37777648
58,59,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30010018.0,37777648
