;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;9444488;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;0;0;9444488;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2;3;0;0;0;9444488;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3;4;10000163;0;0;9444488;9444488,0;0,0;555675,0;0,0;0,0;0,0;0,0;0,0;0,0
4;5;9993294;0;0;9444488;279162,0;0,0;10269807,0;0,0;0,0;0,0;0,0;0,0;0,0
5;6;0;0;0;9444488;8609076,0;0,0;1660731,0;0,0;0,0;0,0;0,0;0,0;0,0
6;7;10001603;0;0;9444488;6663870,0;0,0;4998464,0;0,0;0,0;0,0;0,0;0,0;0,0
7;8;0;0;0;9444488;0,0;0,0;4998464,0;0,0;0,0;0,0;0,0;0,0;0,0
8;9;0;0;0;9444488;0,0;0,0;4998464,0;0,0;0,0;0,0;0,0;0,0;0,0
9;10;0;0;0;9444488;0,0;0,0;4998464,0;0,0;0,0;0,0;0,0;0,0;0,0
10;11;0;10004420;0;9444488;0,0;0,0;4998464,0;9444488,0;0,0;559932,0;0,0;0,0;0,0
11;12;0;0;0;9444488;0,0;0,0;4998464,0;559932,0;0,0;0,0;0,0;0,0;0,0
12;13;9998919;10000960;0;9444488;0,0;0,0;14997383,0;9444488,0;0,0;556472,0;0,0;0,0;0,0
13;14;0;0;0;9444488;8888016,0;0,0;6109367,0;556472,0;0,0;0,0;0,0;0,0;0,0
14;15;0;0;0;9444488;1114843,0;0,0;4994524,0;0,0;0,0;0,0;0,0;0,0;0,0
15;16;0;0;0;9444488;0,0;0,0;4994524,0;0,0;0,0;0,0;0,0;0,0;0,0
16;17;0;0;0;9444488;0,0;0,0;4994524,0;0,0;0,0;0,0;0,0;0,0;0,0
17;18;0;0;0;9444488;0,0;0,0;4994524,0;0,0;0,0;0,0;0,0;0,0;0,0
18;19;9999377;0;0;9444488;0,0;0,0;14993901,0;0,0;0,0;0,0;0,0;0,0;0,0
19;20;0;0;0;9444488;0,0;0,0;14993901,0;0,0;0,0;0,0;0,0;0,0;0,0
20;21;0;9997344;0;9444488;0,0;0,0;14993901,0;0,0;0,0;9997344,0;0,0;0,0;0,0
21;22;0;9997950;0;9444488;0,0;0,0;14993901,0;0,0;0,0;19995294,0;0,0;0,0;0,0
22;23;10002695;0;10000738;9444488;0,0;0,0;24996596,0;0,0;0,0;19995294,0;0,0;0,0;10000738,0
23;24;0;0;0;9444488;0,0;0,0;24996596,0;0,0;0,0;19995294,0;0,0;0,0;10000738,0
24;25;0;0;0;9444488;0,0;9444488,0;15552108,0;0,0;0,0;19995294,0;0,0;0,0;10000738,0
25;26;0;0;0;9444488;0,0;279162,0;15272946,0;0,0;0,0;19995294,0;9165326,0;0,0;835412,0
26;27;0;0;0;9444488;0,0;8609076,0;6663870,0;0,0;0,0;19995294,0;835412,0;0,0;0,0
27;28;0;0;0;9444488;0,0;6663870,0;0,0;0,0;0,0;19995294,0;0,0;0,0;0,0
28;29;0;0;0;9444488;0,0;0,0;0,0;9444488,0;0,0;10550806,0;0,0;0,0;0,0
29;30;0;0;0;9444488;0,0;0,0;0,0;0,0;0,0;10550806,0;0,0;0,0;0,0
30;31;0;0;0;9444488;0,0;0,0;0,0;0,0;0,0;10550806,0;0,0;0,0;0,0
31;32;0;0;0;9444488;0,0;0,0;0,0;0,0;0,0;10550806,0;0,0;0,0;0,0
32;33;0;0;10006339;9444488;0,0;0,0;0,0;0,0;0,0;10550806,0;8894809,0;0,0;1111530,0
33;34;10002860;0;0;9444488;1,0;0,0;10002859,0;0,0;0,0;10550806,0;1109793,0;0,0;1737,0
34;35;0;0;0;9444488;0,0;8888016,0;1114843,0;0,0;0,0;10550806,0;0,0;0,0;1737,0
35;36;0;0;0;9444488;0,0;1114843,0;0,0;546212,0;0,0;10004594,0;0,0;0,0;1737,0
36;37;0;10004106;9997279;9444488;0,0;0,0;0,0;0,0;0,0;20008700,0;0,0;0,0;9999016,0
37;38;0;0;10001969;9444488;0,0;0,0;0,0;0,0;0,0;20008700,0;0,0;0,0;20000985,0
38;39;9999273;0;0;9444488;0,0;0,0;9999273,0;0,0;9444488,0;10564212,0;0,0;0,0;20000985,0
39;40;0;0;0;9444488;0,0;0,0;9999273,0;0,0;559932,0;10004280,0;0,0;0,0;20000985,0
40;41;0;0;0;9444488;0,0;0,0;9999273,0;0,0;9444488,0;559792,0;0,0;0,0;20000985,0
41;42;0;9996311;9997302;9444488;1108220,0;0,0;8891053,0;0,0;556472,0;9999631,0;0,0;0,0;29998287,0
42;43;10005233;0;0;9444488;8889344,0;0,0;10006942,0;555143,0;0,0;9444488,0;0,0;0,0;29998287,0
43;44;0;0;0;9444488;2772666,0;0,0;7234276,0;0,0;0,0;9444488,0;0,0;0,0;29998287,0
44;45;0;0;9997881;9444488;0,0;0,0;7234276,0;9444488,0;0,0;0,0;0,0;0,0;39996168,0
45;46;0;0;0;9444488;1118253,0;0,0;6116023,0;0,0;0,0;0,0;0,0;0,0;39996168,0
46;47;0;0;0;9444488;6116022,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;39996168,0
47;48;0;9997507;0;9444488;0,0;0,0;1,0;0,0;0,0;9997507,0;9444488,0;0,0;30551680,0
48;49;0;0;0;9444488;0,0;0,0;1,0;9444488,0;0,0;553019,0;0,0;0,0;30551680,0
49;50;0;0;0;9444488;0,0;0,0;1,0;553019,0;0,0;0,0;0,0;0,0;30551680,0
50;51;0;0;0;9444488;0,0;0,0;1,0;0,0;0,0;0,0;557325,0;0,0;29994355,0
51;52;0;0;0;9444488;0,0;0,0;1,0;0,0;0,0;0,0;9444488,0;0,0;20549867,0
52;53;0;0;0;9444488;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;20549867,0
53;54;0;0;0;9444488;0,0;0,0;1,0;0,0;0,0;0,0;551653,0;0,0;19998214,0
54;55;0;0;0;9444488;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;19998214,0
55;56;0;0;0;9444488;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19998214,0
56;57;0;9998224;0;9444488;0,0;0,0;0,0;0,0;9444488,0;553736,0;0,0;0,0;19998214,0
57;58;0;0;0;9444488;0,0;0,0;0,0;553736,0;0,0;0,0;0,0;0,0;19998214,0
58;59;0;0;0;9444488;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19998214,0
59;60;0;0;0;9444488;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19998214,0
60;61;0;10001898;0;9444488;0,0;0,0;0,0;9444488,0;0,0;557410,0;0,0;0,0;19998214,0
61;62;0;0;0;9444488;0,0;0,0;0,0;557410,0;0,0;0,0;8887078,0;0,0;11111136,0
62;63;9997565;9994412;0;9444488;0,0;1108220,0;8889345,0;3332512,0;0,0;6661900,0;5003756,0;0,0;6107380,0
63;64;0;0;0;9444488;0,0;8889344,0;1,0;0,0;546212,0;6115688,0;8931,0;0,0;6098449,0
64;65;10004794;10000622;0;9444488;0,0;2772666,0;7232129,0;6671822,0;0,0;9444488,0;0,0;0,0;6098449,0
65;66;0;0;0;9444488;0,0;0,0;7232129,0;9444488,0;0,0;0,0;0,0;0,0;6098449,0
66;67;0;0;0;9444488;2227786,0;1118253,0;3886090,0;0,0;0,0;0,0;6098449,0;0,0;0,0
67;68;9999482;0;0;9444488;0,0;6116022,0;7769550,0;0,0;0,0;0,0;0,0;0,0;0,0
