;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;10004377;0;8999840;0,0;0,0;0,0;8999840,0;0,0;1004537,0;0,0;0,0;0,0
2;3;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;1004537,0;0,0;0,0;0,0
3;4;0;0;10000163;8999840;0,0;0,0;0,0;0,0;0,0;1004537,0;0,0;0,0;10000163,0
4;5;0;0;9993294;8999840;0,0;0,0;0,0;0,0;0,0;1004537,0;0,0;0,0;19993457,0
5;6;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;1004537,0;0,0;0,0;19993457,0
6;7;0;0;10001603;8999840;0,0;0,0;0,0;1004537,0;0,0;0,0;0,0;0,0;29995060,0
7;8;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29995060,0
8;9;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29995060,0
9;10;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29995060,0
10;11;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29995060,0
11;12;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29995060,0
12;13;0;9995135;9998919;8999840;0,0;0,0;0,0;1988059,0;0,0;8007076,0;0,0;0,0;39993979,0
13;14;0;9997868;0;8999840;0,0;0,0;0,0;0,0;0,0;18004944,0;0,0;0,0;39993979,0
14;15;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;18004944,0;0,0;0,0;39993979,0
15;16;0;0;0;8999840;0,0;0,0;0,0;5997045,0;0,0;12007899,0;0,0;0,0;39993979,0
16;17;0;0;0;8999840;0,0;0,0;0,0;1004860,0;0,0;11003039,0;0,0;0,0;39993979,0
17;18;0;0;0;8999840;0,0;0,0;0,0;8999840,0;0,0;2003199,0;0,0;0,0;39993979,0
18;19;0;10001091;9999377;8999840;0,0;0,0;0,0;4004636,0;0,0;7999654,0;0,0;0,0;49993356,0
19;20;0;9997255;0;8999840;0,0;0,0;0,0;1,0;0,0;17996908,0;0,0;0,0;49993356,0
20;21;0;0;0;8999840;0,0;0,0;0,0;8999840,0;0,0;8997068,0;0,0;0,0;49993356,0
21;22;0;0;0;8999840;0,0;0,0;0,0;992791,0;0,0;8004277,0;2272,0;0,0;49991084,0
22;23;0;0;10002695;8999840;0,0;0,0;0,0;4000546,0;0,0;4003731,0;0,0;0,0;59993779,0
23;24;0;0;0;8999840;0,0;0,0;0,0;2995974,0;0,0;1007757,0;6003866,0;0,0;53989913,0
24;25;0;10000741;0;8999840;0,0;0,0;0,0;5004302,0;0,0;6004196,0;3995538,0;0,0;49994375,0
25;26;0;0;0;8999840;0,0;0,0;0,0;2002028,0;0,0;4002168,0;1,0;0,0;49994374,0
26;27;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;4002168,0;8999840,0;0,0;40994534,0
27;28;0;10002973;0;8999840;0,0;0,0;0,0;0,0;0,0;14005141,0;998982,0;0,0;39995552,0
28;29;0;0;0;8999840;0,0;0,0;0,0;5005300,0;0,0;8999841,0;0,0;0,0;39995552,0
29;30;0;0;0;8999840;0,0;0,0;0,0;0,0;8999840,0;1,0;0,0;0,0;39995552,0
30;31;9999404;0;0;8999840;6003866,0;0,0;3995538,0;1,0;0,0;0,0;0,0;0,0;39995552,0
31;32;0;0;0;8999840;3995538,0;0,0;0,0;0,0;0,0;0,0;5004302,0;0,0;34991250,0
32;33;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;0,0;4989865,0;0,0;30001385,0
33;34;0;0;10002860;8999840;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;40004244,0
34;35;0;10001430;0;8999840;0,0;0,0;0,0;0,0;1004537,0;8996893,0;7995303,0;0,0;32008941,0
35;36;0;0;0;8999840;0,0;0,0;0,0;8002114,0;0,0;994779,0;997726,0;0,0;31011215,0
36;37;0;9999526;0;8999840;0,0;0,0;0,0;7988991,0;0,0;3005314,0;1010847,0;0,0;30000368,0
37;38;0;0;0;8999840;0,0;0,0;0,0;5895,0;0,0;2999419,0;0,0;0,0;30000368,0
38;39;0;0;9999273;8999840;0,0;0,0;0,0;1011359,0;0,0;1988060,0;1,0;0,0;39999640,0
39;40;9998314;0;0;8999840;7005589,0;0,0;2992725,0;0,0;0,0;1988060,0;1994251,0;0,0;38005389,0
40;41;0;0;0;8999840;0,0;0,0;2992725,0;0,0;1988059,0;1,0;7011781,0;0,0;30993608,0
41;42;0;0;0;8999840;0,0;0,0;2992725,0;0,0;0,0;1,0;997072,0;0,0;29996536,0
42;43;0;0;10005233;8999840;0,0;0,0;2992725,0;0,0;0,0;1,0;8999840,0;0,0;31001929,0
43;44;0;9997001;0;8999840;0,0;0,0;2992725,0;0,0;5997045,0;3999957,0;3002795,0;0,0;27999134,0
44;45;0;0;0;8999840;0,0;0,0;2992725,0;0,0;1004860,0;2995097,0;7994980,0;0,0;20004154,0
45;46;0;10009380;0;8999840;0,0;0,0;2992725,0;0,0;8999840,0;4004637,0;0,0;0,0;20004154,0
46;47;0;0;0;8999840;0,0;0,0;2992725,0;0,0;4004636,0;1,0;0,0;0,0;20004154,0
47;48;0;0;0;8999840;0,0;0,0;2992725,0;0,0;1,0;0,0;0,0;0,0;20004154,0
48;49;0;10001580;0;8999840;0,0;0,0;2992725,0;0,0;8999840,0;1001740,0;0,0;0,0;20004154,0
49;50;10001908;0;0;8999840;0,0;0,0;12994633,0;0,0;992791,0;8949,0;8007048,0;0,0;11997106,0
50;51;0;9997764;0;8999840;0,0;0,0;12994633,0;1,0;4000546,0;6006166,0;4999293,0;0,0;6997813,0
51;52;0;10004360;0;8999840;0,0;6003866,0;6990767,0;0,0;2995974,0;13014552,0;0,0;0,0;6997813,0
52;53;0;0;0;8999840;0,0;3995538,0;2995229,0;0,0;5004302,0;8010250,0;0,0;0,0;6997813,0
53;54;0;0;0;8999840;0,0;0,0;2995229,0;0,0;2002028,0;6008222,0;6997812,0;0,0;1,0
54;55;0;0;0;8999840;0,0;0,0;2995229,0;6008222,0;0,0;0,0;0,0;0,0;1,0
55;56;0;0;0;8999840;0,0;0,0;2995229,0;0,0;0,0;0,0;0,0;0,0;1,0
56;57;0;9998855;0;8999840;1,0;0,0;2995228,0;3994539,0;5005300,0;999016,0;0,0;0,0;1,0
57;58;0;0;0;8999840;2995228,0;0,0;0,0;999013,0;0,0;3,0;0,0;0,0;1,0
58;59;10001031;0;0;8999840;2995442,0;0,0;7005589,0;0,0;1,0;2,0;1,0;0,0;0,0
59;60;0;0;0;8999840;0,0;0,0;7005589,0;0,0;0,0;2,0;0,0;0,0;0,0
60;61;0;0;0;8999840;0,0;7005589,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
61;62;0;0;0;8999840;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
62;63;0;0;9997565;8999840;0,0;0,0;0,0;0,0;0,0;2,0;8999840,0;0,0;997725,0
