;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;10333434;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;10004377;0;0;10333434;10004377,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2;3;0;0;0;10333434;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3;4;0;10000163;0;10333434;0,0;0,0;0,0;10000163,0;0,0;0,0;0,0;0,0;0,0
4;5;0;9993294;0;10333434;0,0;0,0;0,0;9993294,0;0,0;0,0;0,0;0,0;0,0
5;6;0;0;0;10333434;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
6;7;0;10001603;0;10333434;0,0;0,0;0,0;0,0;0,0;10001603,0;0,0;0,0;0,0
7;8;0;0;0;10333434;0,0;0,0;0,0;9341324,0;0,0;660279,0;0,0;0,0;0,0
8;9;0;0;0;10333434;0,0;0,0;0,0;0,0;0,0;660279,0;0,0;0,0;0,0
9;10;0;0;0;10333434;0,0;0,0;0,0;0,0;0,0;660279,0;0,0;0,0;0,0
10;11;0;0;10004420;10333434;0,0;0,0;0,0;0,0;0,0;660279,0;10004420,0;0,0;0,0
11;12;0;0;0;10333434;0,0;0,0;0,0;0,0;0,0;660279,0;0,0;0,0;0,0
12;13;9995135;9998919;10000960;10333434;0,0;0,0;9995135,0;0,0;0,0;10659198,0;10000960,0;0,0;0,0
13;14;9997868;0;0;10333434;9841825,0;0,0;10151178,0;0,0;0,0;10659198,0;0,0;0,0;0,0
14;15;0;0;0;10333434;159605,0;0,0;9991573,0;10005234,0;0,0;653964,0;0,0;0,0;0,0
15;16;0;0;0;10333434;329328,0;0,0;9662245,0;0,0;0,0;653964,0;0,0;0,0;0,0
16;17;0;0;0;10333434;9662245,0;0,0;0,0;0,0;0,0;653964,0;0,0;0,0;0,0
17;18;0;0;0;10333434;0,0;0,0;0,0;0,0;0,0;653964,0;0,0;0,0;0,0
18;19;10001091;9999377;0;10333434;7953,0;0,0;9993138,0;0,0;0,0;10653341,0;0,0;0,0;0,0
19;20;9997255;0;0;10333434;0,0;0,0;19990393,0;0,0;0,0;10653341,0;0,0;0,0;0,0
