;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;4499920;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;10004377;0;4499920;0,0;0,0;0,0;4499920,0;0,0;5504457,0;0,0;0,0;0,0
2;3;0;0;0;4499920;0,0;0,0;0,0;4499920,0;0,0;1004537,0;0,0;0,0;0,0
3;4;0;0;10000163;4499920;0,0;0,0;0,0;519183,0;0,0;485354,0;3980737,0;0,0;6019426,0
4;5;0;0;9993294;4499920;0,0;0,0;0,0;485354,0;0,0;0,0;4014566,0;0,0;11998154,0
5;6;0;0;0;4499920;0,0;0,0;0,0;-0,0;0,0;0,0;3343142,0;0,0;8655012,0
6;7;0;0;10001603;4499920;0,0;0,0;0,0;-0,0;0,0;0,0;-0,0;0,0;18656615,0
7;8;0;0;0;4499920;0,0;0,0;0,0;-0,0;0,0;-0,0;-0,0;0,0;18656615,0
8;9;0;0;0;4499920;0,0;0,0;0,0;-0,0;0,0;0,0;-0,0;0,0;18656615,0
9;10;0;0;0;4499920;0,0;0,0;0,0;-0,0;0,0;-0,0;-0,0;0,0;18656615,0
10;11;0;0;0;4499920;0,0;0,0;0,0;-0,0;0,0;0,0;-0,0;0,0;18656615,0
11;12;0;0;0;4499920;0,0;0,0;0,0;-0,0;0,0;-0,0;-0,0;0,0;18656615,0
12;13;0;9995135;9998919;4499920;0,0;0,0;0,0;4499920,0;0,0;5495215,0;-0,0;0,0;28655534,0
13;14;0;9997868;0;4499920;0,0;0,0;0,0;4499920,0;0,0;10993163,0;-0,0;0,0;28655534,0
14;15;0;0;0;4499920;0,0;0,0;0,0;4499920,0;0,0;6493243,0;-0,0;0,0;28655534,0
15;16;0;0;0;4499920;0,0;0,0;0,0;4499920,0;0,0;1993323,0;-0,0;0,0;28655534,0
16;17;0;0;0;4499920;0,0;0,0;0,0;1993323,0;0,0;0,0;-0,0;0,0;28655534,0
17;18;0;0;0;4499920;0,0;0,0;0,0;-0,0;0,0;-0,0;-0,0;0,0;28655534,0
18;19;0;10001091;9999377;4499920;0,0;0,0;0,0;4499920,0;0,0;5501171,0;-0,0;0,0;38654911,0
19;20;0;9997255;0;4499920;0,0;0,0;0,0;4499920,0;0,0;10998506,0;-0,0;0,0;38654911,0
20;21;0;0;0;4499920;0,0;0,0;0,0;4499920,0;0,0;6498586,0;-0,0;0,0;38654911,0
21;22;0;0;0;4499920;0,0;0,0;0,0;4499919,0;0,0;1998667,0;-0,0;0,0;38654911,0
22;23;0;0;10002695;4499920;0,0;0,0;0,0;1998666,0;0,0;1,0;-0,0;0,0;48657606,0
23;24;0;0;0;4499920;0,0;0,0;0,0;-0,0;0,0;1,0;-0,0;0,0;48657606,0
24;25;0;10000741;0;4499920;0,0;0,0;0,0;3701395,0;0,0;6299347,0;798525,0;0,0;47859081,0
25;26;0;0;0;4499920;0,0;0,0;0,0;2285945,0;0,0;4013402,0;2213975,0;0,0;45645106,0
26;27;0;0;0;4499920;0,0;0,0;0,0;2252115,0;0,0;1761287,0;2247805,0;0,0;43397301,0
27;28;0;10002973;0;4499920;0,0;0,0;0,0;-0,0;0,0;11764260,0;4499920,0;0,0;38897381,0
28;29;0;0;0;4499920;0,0;0,0;0,0;-0,0;0,0;11764260,0;4499920,0;0,0;34397461,0
29;30;0;0;0;4499920;0,0;0,0;0,0;-0,0;4499920,0;7264340,0;-0,0;0,0;34397461,0
30;31;9999404;0;0;4499920;-0,0;0,0;9999404,0;-0,0;4499920,0;2764420,0;-0,0;0,0;34397461,0
31;32;0;0;0;4499920;-0,0;0,0;9999404,0;1759883,0;519183,0;485354,0;2220854,0;0,0;32176607,0
32;33;0;0;0;4499920;-0,0;0,0;9999404,0;-0,0;485354,0;-0,0;4014566,0;0,0;28162041,0
33;34;0;0;10002860;4499920;-0,0;0,0;9999404,0;-0,0;-0,0;-0,0;4499920,0;0,0;33664981,0
34;35;0;10001430;0;4499920;-0,0;0,0;9999404,0;2604338,0;-0,0;7397092,0;1895582,0;0,0;31769399,0
35;36;0;0;0;4499920;-0,0;0,0;9999404,0;2604338,0;-0,0;4792754,0;1895582,0;0,0;29873817,0
36;37;0;9999526;0;4499920;-0,0;0,0;9999404,0;-0,0;-0,0;14792280,0;4499920,0;0,0;25373897,0
37;38;0;0;0;4499920;122931,0;0,0;9876473,0;1292519,0;-0,0;13499761,0;3084470,0;0,0;22289427,0
38;39;0;0;9999273;4499920;-0,0;0,0;9876473,0;-0,0;-0,0;13499761,0;4499920,0;0,0;27788780,0
39;40;9998314;0;0;4499920;-0,0;0,0;19874787,0;-0,0;-0,0;13499761,0;4499920,0;0,0;23288860,0
40;41;0;0;0;4499920;-0,0;0,0;19874787,0;-0,0;4499920,0;8999841,0;-0,0;0,0;23288860,0
41;42;0;0;0;4499920;-0,0;0,0;19874787,0;-0,0;4499920,0;4499921,0;-0,0;0,0;23288860,0
