;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;4611308;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;10001760;0;4611308;0,0;0,0;0,0;4179974,0;0,0;5821786,0;0,0;0,0;0,0
2;3;0;0;0;4611308;0,0;0,0;0,0;-0,0;0,0;5821786,0;0,0;0,0;0,0
3;4;0;9999547;9999468;4611308;0,0;0,0;0,0;-0,0;0,0;15821333,0;1673309,0;0,0;8326159,0
4;5;0;0;0;4611308;0,0;0,0;0,0;-0,0;0,0;15821333,0;4611307,0;0,0;3714852,0
5;6;0;0;0;4611308;0,0;0,0;0,0;-0,0;0,0;15821333,0;3714851,0;0,0;1,0
6;7;0;0;10003861;4611308;0,0;0,0;0,0;-0,0;0,0;15821333,0;4611308,0;0,0;5392554,0
7;8;0;0;0;4611308;0,0;0,0;0,0;2674506,0;0,0;13146827,0;1936802,0;0,0;3455752,0
8;9;0;0;0;4611308;0,0;0,0;0,0;3314274,0;0,0;9832553,0;1297034,0;0,0;2158718,0
9;10;9997789;0;0;4611308;1632991,0;0,0;8364798,0;819599,0;0,0;9012954,0;2158718,0;0,0;0,0
10;11;0;0;0;4611308;4057218,0;0,0;4307580,0;554090,0;0,0;8458864,0;-0,0;0,0;0,0
11;12;0;0;0;4611308;1668813,0;0,0;2638767,0;2942495,0;0,0;5516369,0;-0,0;0,0;-0,0
12;13;0;0;0;4611308;896457,0;0,0;1742310,0;-0,0;0,0;5516369,0;-0,0;0,0;0,0
13;14;0;0;0;4611308;1050048,0;0,0;692262,0;-0,0;0,0;5516369,0;-0,0;0,0;-0,0
14;15;0;0;0;4611308;-0,0;0,0;692262,0;-0,0;0,0;5516369,0;-0,0;0,0;0,0
15;16;0;0;0;4611308;-0,0;0,0;692262,0;1538362,0;0,0;3978007,0;-0,0;0,0;-0,0
16;17;0;0;0;4611308;-0,0;0,0;692262,0;-0,0;0,0;3978007,0;-0,0;0,0;0,0
17;18;0;0;0;4611308;692262,0;0,0;0,0;3127259,0;0,0;850748,0;-0,0;0,0;-0,0
18;19;0;0;0;4611308;-0,0;0,0;0,0;-0,0;0,0;850748,0;-0,0;0,0;-0,0
19;20;0;9998000;9996893;4611308;-0,0;0,0;-0,0;-0,0;0,0;10848748,0;4611308,0;0,0;5385585,0
