;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;10001503;0;4166698;0,0;0,0;0,0;4166698,0;0,0;5834805,0;0,0;0,0;0,0
1;2;0;0;10001934;4166698;0,0;0,0;0,0;0,0;0,0;5834805,0;4166698,0;0,0;5835236,0
2;3;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;5834805,0;4166698,0;0,0;1668538,0
3;4;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;5834805,0;1668538,0;0,0;0,0
4;5;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;5834805,0;0,0;0,0;0,0
5;6;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;5834805,0;0,0;0,0;0,0
6;7;0;10002159;0;4166698;0,0;0,0;0,0;0,0;0,0;15836964,0;0,0;0,0;0,0
7;8;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;15836964,0;0,0;0,0;0,0
8;9;0;0;0;4166698;0,0;0,0;0,0;671311,0;0,0;15165653,0;0,0;0,0;0,0
9;10;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;15165653,0;0,0;0,0;0,0
10;11;0;0;0;4166698;0,0;0,0;0,0;1982371,0;0,0;13183282,0;0,0;0,0;0,0
11;12;0;0;10003817;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;4166698,0;0,0;5837119,0
12;13;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;1716619,0;0,0;4120500,0
13;14;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;1263949,0;0,0;2856551,0
14;15;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;0,0;0,0;2856551,0
15;16;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;0,0;0,0;2856551,0
16;17;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;1194191,0;0,0;1662360,0
17;18;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;1662360,0;0,0;0,0
18;19;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;0,0;0,0;0,0
19;20;0;0;10002847;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;4166698,0;0,0;5836149,0
20;21;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;4166698,0;0,0;1669451,0
21;22;0;0;0;4166698;0,0;0,0;0,0;0,0;0,0;13183282,0;1669451,0;0,0;0,0
22;23;9995756;0;0;4166698;4166698,0;0,0;5829058,0;0,0;0,0;13183282,0;0,0;0,0;0,0
23;24;0;0;0;4166698;4166698,0;0,0;1662360,0;0,0;0,0;13183282,0;0,0;0,0;0,0
24;25;0;0;10000616;4166698;1662360,0;0,0;0,0;0,0;0,0;13183282,0;2504338,0;0,0;7496278,0
25;26;0;0;0;4166698;0,0;0,0;0,0;4166698,0;0,0;9016584,0;0,0;0,0;7496278,0
26;27;0;0;0;4166698;0,0;0,0;0,0;3234775,0;0,0;5781809,0;254207,0;0,0;7242071,0
27;28;9998481;0;0;4166698;4166698,0;0,0;5831783,0;0,0;0,0;5781809,0;0,0;0,0;7242071,0
28;29;10002027;0;0;4166698;0,0;0,0;15833810,0;0,0;4166698,0;1615111,0;0,0;0,0;7242071,0
29;30;0;0;0;4166698;725651,0;0,0;15108159,0;1615111,0;0,0;0,0;1825936,0;0,0;5416135,0
30;31;10001860;0;10000432;4166698;4166698,0;0,0;20943321,0;0,0;0,0;0,0;0,0;0,0;15416567,0
31;32;0;0;0;4166698;3391021,0;0,0;17552300,0;0,0;0,0;0,0;775676,0;0,0;14640891,0
32;33;0;0;0;4166698;0,0;0,0;17552300,0;0,0;0,0;0,0;4166698,0;0,0;10474193,0
33;34;0;0;0;4166698;931923,0;0,0;16620377,0;0,0;0,0;0,0;3234775,0;0,0;7239418,0
34;35;0;0;0;4166698;4166698,0;0,0;12453679,0;0,0;0,0;0,0;0,0;0,0;7239418,0
35;36;0;0;9994735;4166698;4166698,0;0,0;8286981,0;0,0;0,0;0,0;0,0;0,0;17234153,0
